destination_category,mode,customer_review,carrier_rank,fragility,atseal,traffic_level,road_condition,deadline,distance,transport_vehicle,fuel_type,emissions,dcost,delivery_ontime,dtime
city,air,5,4,1,1,2,good,2,2286,plane,petrol,1306.2857142857144,5.85,1,1
city,air,0,1,2,0,2,average,2,2278,plane,petrol,1301.7142857142858,1.9500000000000002,0,3
city,air,0,3,2,1,4,poor,1,1581,plane,petrol,903.4285714285717,7.15,0,5
country,air,9,0,0,0,6,poor,7,398,plane,petrol,227.42857142857147,4.55,1,7
continent,land,4,2,0,1,0,average,8,4903,van,petrol,2108.817204301075,6.5,0,13
city,air,3,1,0,0,4,good,1,3114,plane,petrol,1779.4285714285718,1.9500000000000002,0,5
world,sea,7,3,0,0,0,good,16,1760,ship,petrol,880.0,7.800000000000001,1,13
city,air,1,4,2,0,6,average,1,3484,plane,petrol,1990.8571428571431,4.550000000000001,0,4
country,air,7,3,2,0,1,poor,5,409,plane,petrol,233.71428571428575,7.15,1,5
country,air,4,0,2,0,1,poor,4,246,plane,petrol,140.57142857142858,4.55,0,6
country,air,8,2,1,0,1,good,6,260,plane,petrol,148.57142857142858,4.55,1,6
world,air,9,1,2,1,8,good,15,3412,plane,petrol,1949.714285714286,7.15,1,7
continent,land,9,2,1,0,1,good,13,4198,van,diesel,2708.387096774193,5.2,1,9
continent,air,8,3,2,0,0,average,11,623,plane,petrol,356.00000000000006,7.15,1,6
continent,land,1,3,1,0,3,average,10,2692,train,green_petrol,747.7777777777777,6.5,0,13
country,air,7,3,1,1,3,good,6,309,plane,petrol,176.57142857142858,7.15,1,1
country,air,8,1,2,1,1,average,5,463,plane,petrol,264.5714285714286,4.55,1,3
country,air,9,3,0,0,9,average,7,471,plane,petrol,269.14285714285717,5.85,1,5
continent,land,5,1,0,1,3,average,12,1025,truck,green_petrol,291.1931818181818,5.2,1,8
continent,air,7,2,2,1,9,good,11,3752,plane,petrol,2144.0000000000005,7.15,1,1
world,sea,5,2,0,0,1,good,19,4029,ship,petrol,2014.5,6.5,1,14
country,air,6,3,2,1,8,poor,4,384,plane,petrol,219.42857142857147,8.45,1,1
country,air,0,3,1,0,7,good,4,310,plane,petrol,177.14285714285717,5.85,0,5
world,sea,2,0,1,1,6,poor,21,4065,ship,petrol,2032.5,7.8,0,26
country,air,9,3,0,0,2,average,4,200,plane,petrol,114.28571428571429,5.85,1,1
city,air,2,2,2,0,8,poor,2,4086,plane,petrol,2334.857142857143,4.55,0,3
country,air,3,0,0,0,3,good,6,421,plane,petrol,240.57142857142858,3.25,0,8
city,air,2,2,2,0,7,good,1,4423,plane,petrol,2527.4285714285716,3.25,0,4
city,air,3,4,2,0,7,poor,2,1380,plane,petrol,788.5714285714287,5.85,0,5
city,air,2,0,2,0,7,average,1,1724,plane,petrol,985.1428571428572,1.9500000000000002,0,3
continent,air,7,1,2,1,1,good,13,4664,plane,petrol,2665.1428571428573,5.8500000000000005,1,2
continent,air,8,3,2,0,7,poor,11,2496,plane,petrol,1426.2857142857144,8.450000000000001,1,2
world,sea,1,1,1,1,7,poor,15,886,ship,diesel,664.5,7.8,0,17
city,air,3,0,2,1,6,poor,2,1663,plane,petrol,950.2857142857144,4.55,0,11
country,air,1,4,2,0,1,poor,6,494,plane,petrol,282.28571428571433,7.15,0,8
city,air,2,1,1,1,8,poor,1,2313,plane,petrol,1321.7142857142858,4.55,0,7
country,air,6,3,0,0,3,average,3,385,plane,petrol,220.0,5.85,1,1
country,air,7,4,2,0,6,poor,7,215,plane,petrol,122.85714285714286,7.15,1,7
country,air,6,4,1,0,1,good,4,357,plane,petrol,204.00000000000003,5.85,1,3
continent,air,8,1,2,1,4,average,9,4589,plane,petrol,2622.2857142857147,5.8500000000000005,1,6
continent,land,3,3,1,1,1,average,8,1843,train,petrol,819.1111111111111,7.800000000000001,0,14
city,air,0,1,1,0,3,good,1,383,plane,petrol,218.8571428571429,1.9500000000000002,0,4
continent,land,8,2,1,1,9,average,12,1849,van,diesel,1192.9032258064515,7.8,1,9
world,sea,1,4,0,1,0,poor,18,3297,ship,green_petrol,1030.3125,9.6,0,19
continent,air,5,1,2,1,1,average,12,1177,plane,petrol,672.5714285714287,5.8500000000000005,1,5
city,air,0,4,2,1,1,good,1,606,plane,petrol,346.28571428571433,5.85,0,3
city,air,3,4,1,1,7,good,2,3211,plane,petrol,1834.8571428571431,5.85,0,3
country,air,1,1,2,0,2,average,6,469,plane,petrol,268.00000000000006,3.25,0,7
continent,land,8,3,1,1,2,average,8,886,train,green_petrol,246.11111111111111,7.800000000000001,1,7
continent,land,9,4,1,0,4,good,9,3650,truck,diesel,2488.6363636363635,7.15,1,7
country,air,9,3,0,1,1,average,4,361,plane,petrol,206.2857142857143,7.15,1,1
country,air,8,1,2,0,4,good,7,229,plane,petrol,130.8571428571429,3.25,1,6
country,air,5,0,2,0,4,good,6,283,plane,petrol,161.71428571428572,3.25,1,5
world,sea,9,3,0,0,0,good,20,743,ship,green_petrol,232.1875,7.800000000000001,1,15
world,air,8,2,2,0,0,good,16,3953,plane,petrol,2258.857142857143,7.15,1,2
country,air,7,4,2,0,0,good,6,491,plane,petrol,280.5714285714286,5.85,1,1
world,sea,2,3,1,1,6,poor,21,4838,ship,diesel,3628.4999999999995,9.6,0,23
city,air,2,3,2,0,8,poor,2,2818,plane,petrol,1610.2857142857144,5.85,0,3
city,air,1,4,2,0,1,average,1,3364,plane,petrol,1922.2857142857147,4.550000000000001,0,4
world,sea,0,1,1,0,6,good,15,4135,ship,diesel,3101.25,5.2,0,17
world,sea,6,3,0,0,8,good,17,2095,ship,petrol,1047.5,7.800000000000001,1,13
world,sea,7,2,1,0,6,poor,19,1066,ship,diesel,799.5,7.8,1,16
continent,land,0,2,1,1,7,good,10,4520,van,petrol,1944.0860215053763,7.8,0,12
world,sea,9,2,1,0,7,poor,21,4575,ship,green_petrol,1429.6875,7.8,1,20
city,air,2,1,0,1,5,average,2,3899,plane,petrol,2228.0000000000005,3.25,0,4
country,air,7,3,0,0,6,good,6,287,plane,petrol,164.00000000000003,5.85,1,6
country,air,4,2,2,0,6,average,4,490,plane,petrol,280.0,4.55,0,6
city,air,8,4,0,1,6,poor,2,2045,plane,petrol,1168.5714285714287,7.15,1,2
continent,air,9,0,2,1,9,average,8,1720,plane,petrol,982.8571428571429,5.8500000000000005,1,6
world,air,5,2,2,0,2,good,15,4413,plane,petrol,2521.714285714286,7.15,1,7
city,air,1,4,0,0,9,poor,2,127,plane,petrol,72.57142857142858,5.85,0,6
country,air,1,2,1,0,9,poor,4,499,plane,petrol,285.14285714285717,5.85,0,8
world,land,6,1,1,1,0,poor,14,1611,train,diesel,1073.9999999999998,7.8,1,8
world,air,8,2,2,1,9,average,15,4867,plane,petrol,2781.142857142858,8.450000000000001,1,4
country,air,1,2,1,1,9,average,5,223,plane,petrol,127.42857142857144,5.85,0,8
country,air,4,0,2,0,4,poor,4,350,plane,petrol,200.0,4.55,0,6
world,air,7,0,2,0,2,good,17,1755,plane,petrol,1002.8571428571429,5.8500000000000005,1,9
continent,land,4,0,1,0,4,poor,11,4669,van,diesel,3012.258064516129,5.8500000000000005,0,14
country,air,7,4,2,1,2,poor,4,285,plane,petrol,162.85714285714286,8.45,1,2
country,air,1,2,2,0,4,poor,3,478,plane,petrol,273.14285714285717,5.85,0,5
world,air,9,3,2,0,5,average,21,3444,plane,petrol,1968.0000000000002,8.450000000000001,1,3
world,sea,0,2,1,0,1,poor,19,1792,ship,diesel,1344.0,7.8,0,20
country,air,2,0,1,1,6,good,5,200,plane,petrol,114.28571428571429,4.55,0,9
country,air,8,0,2,0,2,poor,4,308,plane,petrol,176.00000000000003,4.55,1,3
country,air,4,0,1,1,6,poor,4,210,plane,petrol,120.00000000000001,5.85,0,7
world,sea,8,1,1,1,3,poor,20,4398,ship,green_petrol,1374.375,7.8,1,18
continent,air,6,2,2,0,5,average,10,4867,plane,petrol,2781.142857142858,5.8500000000000005,1,4
world,sea,5,3,1,1,4,average,16,4837,ship,green_petrol,1511.5625,9.1,1,15
city,air,8,4,1,1,0,average,1,2532,plane,petrol,1446.8571428571431,5.85,1,1
continent,air,5,1,2,0,5,average,8,2341,plane,petrol,1337.714285714286,4.550000000000001,1,7
continent,air,6,0,2,1,8,average,9,3338,plane,petrol,1907.4285714285716,5.8500000000000005,1,8
continent,land,5,3,0,1,3,poor,9,4449,truck,diesel,3033.409090909091,9.1,1,6
world,sea,8,4,0,1,4,average,20,950,ship,petrol,475.0,9.1,1,20
country,air,6,4,1,1,5,good,7,333,plane,petrol,190.28571428571433,7.15,1,4
continent,air,7,3,2,1,3,average,12,624,plane,petrol,356.5714285714286,8.450000000000001,1,6
country,air,3,1,2,0,0,good,5,323,plane,petrol,184.5714285714286,3.25,0,7
country,air,1,0,0,1,9,poor,7,360,plane,petrol,205.71428571428572,5.85,0,10
country,air,6,2,2,1,7,average,7,485,plane,petrol,277.14285714285717,5.85,1,6
city,air,0,3,1,0,5,poor,1,3066,plane,petrol,1752.0000000000002,5.85,0,3
continent,land,5,1,0,0,8,good,13,289,truck,green_petrol,82.10227272727273,5.2,1,10
world,sea,7,4,0,0,8,good,21,1736,ship,diesel,1301.9999999999998,7.800000000000001,1,19
continent,air,8,0,2,1,1,good,10,384,plane,petrol,219.42857142857147,5.8500000000000005,1,3
country,air,1,2,2,1,4,average,3,408,plane,petrol,233.1428571428572,5.85,0,6
continent,land,0,2,0,0,8,good,13,1723,truck,petrol,783.1818181818182,6.5,0,16
country,air,8,4,1,0,2,average,3,329,plane,petrol,188.0,5.85,1,2
city,air,3,0,1,0,0,poor,1,2279,plane,petrol,1302.2857142857144,3.25,0,4
world,sea,2,4,1,0,8,average,17,552,ship,petrol,276.0,7.800000000000001,0,19
continent,land,2,1,0,0,3,average,12,4021,train,green_petrol,1116.9444444444443,3.9000000000000004,0,14
world,sea,9,3,1,1,4,poor,20,2280,ship,diesel,1710.0,9.6,1,19
city,air,1,2,2,1,3,poor,2,4506,plane,petrol,2574.857142857143,5.85,0,7
country,air,1,3,0,0,0,good,5,273,plane,petrol,156.0,5.85,0,6
city,air,3,2,1,1,1,poor,1,2481,plane,petrol,1417.714285714286,5.85,0,6
city,air,0,1,2,1,0,poor,2,421,plane,petrol,240.57142857142858,4.55,0,6
city,air,2,2,0,0,4,good,2,2675,plane,petrol,1528.5714285714287,3.25,0,4
world,sea,5,3,1,1,4,average,15,2810,ship,petrol,1405.0,9.1,1,15
country,air,9,4,1,0,5,average,4,369,plane,petrol,210.85714285714286,5.85,1,1
world,sea,5,3,0,0,6,good,21,4632,ship,diesel,3473.9999999999995,7.800000000000001,1,15
continent,land,8,1,0,1,8,good,13,1683,train,green_petrol,467.5,6.5,1,9
continent,air,6,3,2,1,6,average,11,3055,plane,petrol,1745.7142857142858,8.450000000000001,1,1
continent,land,5,3,0,0,6,good,8,1271,truck,green_petrol,361.07954545454544,7.15,1,7
country,air,7,2,2,1,2,average,5,338,plane,petrol,193.14285714285717,5.85,1,3
city,air,3,2,2,1,0,good,2,3660,plane,petrol,2091.4285714285716,4.55,0,5
country,air,0,1,0,1,3,good,4,317,plane,petrol,181.14285714285717,4.55,0,6
city,air,0,2,2,1,4,average,2,4984,plane,petrol,2848.0000000000005,4.55,0,8
world,air,8,1,2,1,5,good,17,1731,plane,petrol,989.1428571428573,7.15,1,2
continent,land,4,3,0,1,8,average,12,4144,train,diesel,2762.6666666666665,9.1,0,15
city,air,2,4,0,0,6,poor,2,1948,plane,petrol,1113.1428571428573,5.85,0,5
city,air,3,4,1,0,8,average,2,638,plane,petrol,364.5714285714286,4.550000000000001,0,5
city,air,7,3,1,0,9,average,2,1363,plane,petrol,778.857142857143,4.550000000000001,1,2
continent,land,5,2,1,1,3,good,13,346,van,green_petrol,93.01075268817203,6.5,1,11
city,air,0,2,0,0,7,poor,2,1414,plane,petrol,808.0000000000001,4.55,0,6
continent,land,0,1,1,1,2,poor,13,4417,van,green_petrol,1187.3655913978494,6.5,0,15
continent,land,7,1,0,1,8,good,12,2396,train,green_petrol,665.5555555555555,6.5,1,10
city,air,4,0,0,1,5,poor,2,4578,plane,petrol,2616.0000000000005,4.55,0,9
world,sea,0,1,1,1,4,poor,20,2795,ship,petrol,1397.5,7.8,0,21
world,sea,8,3,1,0,3,good,20,3752,ship,green_petrol,1172.5,7.800000000000001,1,19
continent,land,2,0,1,0,7,average,9,2530,van,petrol,1088.1720430107525,5.2,0,15
world,sea,0,2,1,0,4,poor,16,3760,ship,petrol,1880.0,7.8,0,23
continent,land,4,2,0,0,1,good,9,2575,train,diesel,1716.6666666666665,5.2,0,14
city,air,6,3,2,1,5,good,1,1267,plane,petrol,724.0000000000001,5.85,1,1
continent,air,9,4,2,1,1,average,9,572,plane,petrol,326.8571428571429,8.450000000000001,1,7
continent,land,6,2,1,1,0,poor,11,1128,train,diesel,751.9999999999999,7.8,1,10
country,air,9,1,2,0,9,average,5,394,plane,petrol,225.1428571428572,3.25,1,1
world,sea,4,4,0,0,3,poor,20,4824,ship,green_petrol,1507.5,9.1,0,23
world,sea,2,3,0,0,2,good,15,1889,ship,green_petrol,590.3125,7.800000000000001,0,20
continent,land,2,3,1,1,6,poor,8,2692,train,green_petrol,747.7777777777777,9.6,0,13
country,air,6,3,2,1,4,average,3,346,plane,petrol,197.71428571428572,7.15,1,1
country,air,8,1,0,1,1,poor,7,471,plane,petrol,269.14285714285717,5.85,1,6
country,air,9,2,0,1,7,good,5,346,plane,petrol,197.71428571428572,5.85,1,3
continent,land,8,0,1,1,2,good,11,3804,van,green_petrol,1022.5806451612902,5.2,1,8
city,air,6,1,1,0,5,average,1,1280,plane,petrol,731.4285714285714,1.9500000000000002,1,1
city,air,2,0,2,0,7,poor,1,2674,plane,petrol,1528.0000000000002,3.25,0,11
world,air,5,1,2,0,3,average,18,1555,plane,petrol,888.5714285714287,5.8500000000000005,1,9
country,air,3,0,0,0,8,poor,6,296,plane,petrol,169.14285714285717,4.55,0,8
continent,land,0,0,1,1,6,good,13,3527,train,petrol,1567.5555555555557,5.8500000000000005,0,16
continent,land,4,4,0,1,6,poor,8,1393,train,petrol,619.1111111111112,9.6,0,17
continent,air,8,4,2,1,1,average,13,2029,plane,petrol,1159.4285714285716,8.450000000000001,1,1
country,air,1,1,1,1,6,average,3,424,plane,petrol,242.28571428571433,4.55,0,5
continent,land,2,1,0,0,4,average,11,1241,van,petrol,533.763440860215,4.550000000000001,0,18
continent,land,4,1,1,1,5,average,12,2307,van,diesel,1488.3870967741934,5.8500000000000005,0,17
city,air,3,0,0,0,7,average,1,4719,plane,petrol,2696.571428571429,1.9500000000000002,0,3
country,air,4,2,2,0,6,poor,7,497,plane,petrol,284.00000000000006,5.85,0,8
world,sea,2,0,0,0,4,average,17,1085,ship,diesel,813.75,5.2,0,20
world,sea,3,4,1,0,5,good,15,2673,ship,petrol,1336.5,7.800000000000001,0,20
country,air,8,4,1,1,5,average,7,268,plane,petrol,153.14285714285717,7.15,1,1
continent,land,3,3,1,0,7,average,9,2238,van,green_petrol,601.6129032258065,7.800000000000001,0,14
country,air,2,0,1,0,1,poor,6,309,plane,petrol,176.57142857142858,4.55,0,9
country,air,0,1,0,1,1,average,5,344,plane,petrol,196.57142857142858,4.55,0,9
continent,land,6,2,0,1,1,good,13,412,truck,petrol,187.27272727272728,6.5,1,8
country,air,1,1,1,0,4,average,5,288,plane,petrol,164.57142857142858,3.25,0,9
country,air,6,3,0,0,1,good,6,337,plane,petrol,192.5714285714286,5.85,1,1
country,air,6,1,2,0,4,poor,3,310,plane,petrol,177.14285714285717,4.55,1,3
continent,land,8,4,0,0,4,good,11,4060,van,green_petrol,1091.3978494623655,7.15,1,7
continent,land,3,0,0,1,7,average,8,1058,van,diesel,682.5806451612902,6.5,0,14
city,air,6,4,1,1,0,average,2,4927,plane,petrol,2815.428571428572,5.85,1,2
world,sea,7,3,0,1,4,average,16,3447,ship,petrol,1723.5000000000002,9.1,1,13
city,air,7,3,2,1,7,good,1,3213,plane,petrol,1836.0000000000002,5.85,1,1
continent,air,8,0,2,1,8,good,10,390,plane,petrol,222.85714285714286,5.8500000000000005,1,2
continent,air,5,1,2,0,4,poor,10,4023,plane,petrol,2298.857142857143,5.8500000000000005,1,4
city,air,0,0,1,0,8,poor,1,3122,plane,petrol,1784.0000000000005,3.25,0,3
country,air,9,4,1,1,8,good,6,269,plane,petrol,153.71428571428572,7.15,1,2
city,air,7,2,0,0,0,average,2,3533,plane,petrol,2018.8571428571431,3.25,1,1
continent,air,5,0,2,0,0,good,12,4991,plane,petrol,2852.0000000000005,4.550000000000001,1,1
country,air,6,2,1,1,3,average,4,417,plane,petrol,238.2857142857143,5.85,1,1
world,sea,1,1,0,1,1,good,19,3244,ship,green_petrol,1013.75,6.5,0,21
country,air,4,0,2,1,7,poor,3,202,plane,petrol,115.42857142857146,5.85,0,11
city,air,2,4,2,1,2,poor,2,144,plane,petrol,82.28571428571429,7.15,0,6
country,air,4,4,0,1,9,average,3,426,plane,petrol,243.42857142857144,7.15,0,5
continent,air,8,2,2,0,6,poor,13,4646,plane,petrol,2654.857142857143,7.15,1,9
city,air,7,4,2,1,2,good,2,1398,plane,petrol,798.857142857143,5.85,1,1
city,air,0,3,2,1,9,poor,2,3967,plane,petrol,2266.857142857143,7.15,0,7
city,air,3,2,0,1,4,average,2,4664,plane,petrol,2665.1428571428573,4.55,0,4
country,air,0,0,0,0,2,average,3,224,plane,petrol,128.00000000000003,3.25,0,10
country,air,5,0,1,1,8,good,5,292,plane,petrol,166.8571428571429,4.55,1,4
world,sea,6,4,0,1,9,average,20,4045,ship,green_petrol,1264.0625,9.1,1,16
country,air,6,3,2,0,6,poor,7,405,plane,petrol,231.42857142857144,7.15,1,6
continent,land,0,0,1,1,7,average,10,4609,van,diesel,2973.548387096774,6.5,0,15
city,air,7,4,0,0,8,good,2,3123,plane,petrol,1784.5714285714287,4.550000000000001,1,1
city,air,4,1,2,1,5,poor,1,1301,plane,petrol,743.4285714285714,4.55,0,2
continent,land,9,1,0,0,8,average,13,4285,truck,diesel,2921.590909090909,5.2,1,13
country,air,0,3,0,1,2,good,5,284,plane,petrol,162.2857142857143,7.15,0,6
world,sea,4,1,0,1,0,good,18,929,ship,diesel,696.7499999999999,6.5,0,19
country,air,9,4,1,1,8,good,6,441,plane,petrol,252.00000000000003,7.15,1,1
city,air,0,4,0,0,5,good,2,596,plane,petrol,340.5714285714286,4.550000000000001,0,5
country,air,4,0,2,0,4,poor,5,329,plane,petrol,188.0,4.55,0,6
city,air,2,2,0,0,6,average,2,1430,plane,petrol,817.1428571428572,3.25,0,3
world,land,9,1,1,0,9,good,14,1042,van,diesel,672.2580645161289,6.5,1,9
world,sea,0,1,1,1,6,poor,21,3366,ship,diesel,2524.4999999999995,7.8,0,25
city,air,4,1,1,1,8,average,1,3825,plane,petrol,2185.714285714286,3.25,0,9
world,air,8,0,2,1,3,average,15,2756,plane,petrol,1574.8571428571431,7.15,1,6
continent,air,5,0,2,1,2,good,10,3756,plane,petrol,2146.2857142857147,5.8500000000000005,1,8
world,sea,4,3,1,0,3,good,16,4010,ship,green_petrol,1253.125,7.800000000000001,0,17
world,air,5,0,2,0,6,good,20,1150,plane,petrol,657.1428571428572,5.8500000000000005,1,5
world,sea,6,0,1,1,6,average,20,2987,ship,petrol,1493.4999999999998,6.5,1,18
country,air,8,0,2,0,1,good,3,389,plane,petrol,222.28571428571433,3.25,1,3
continent,air,5,2,2,1,8,good,9,1697,plane,petrol,969.7142857142859,7.15,1,3
continent,land,8,1,0,1,6,poor,13,2364,truck,green_petrol,671.5909090909091,7.15,1,10
city,air,0,1,1,1,2,average,2,4240,plane,petrol,2422.857142857143,3.25,0,8
continent,land,9,2,0,0,3,poor,8,859,van,petrol,369.4623655913978,6.5,1,8
world,air,7,4,2,0,5,average,21,4217,plane,petrol,2409.7142857142862,8.450000000000001,1,6
continent,land,2,2,1,1,8,poor,13,1091,train,green_petrol,303.05555555555554,9.1,0,16
continent,air,9,0,2,0,6,average,9,3726,plane,petrol,2129.1428571428573,4.550000000000001,1,9
continent,land,4,0,1,1,1,good,10,4947,van,diesel,3191.612903225806,5.2,0,13
world,sea,6,3,1,1,2,average,19,4986,ship,diesel,3739.4999999999995,9.1,1,16
city,air,0,0,1,0,0,average,1,826,plane,petrol,472.00000000000006,1.9500000000000002,0,2
world,sea,1,1,0,1,9,average,16,3825,ship,petrol,1912.5,6.5,0,18
world,sea,2,1,1,1,6,good,17,2791,ship,green_petrol,872.1875,6.5,0,19
city,air,1,1,1,1,3,poor,2,2208,plane,petrol,1261.7142857142858,4.55,0,5
city,air,4,4,1,0,4,good,1,4481,plane,petrol,2560.571428571429,4.550000000000001,0,4
country,air,9,4,2,1,7,good,5,329,plane,petrol,188.0,7.15,1,3
continent,air,8,0,2,1,8,good,9,3205,plane,petrol,1831.4285714285716,5.8500000000000005,1,9
continent,land,9,4,0,0,5,average,13,1424,van,diesel,918.7096774193548,7.15,1,10
world,sea,6,2,0,1,3,good,21,1266,ship,petrol,633.0,7.8,1,17
world,air,7,1,2,1,5,good,19,4145,plane,petrol,2368.571428571429,7.15,1,8
country,air,0,1,2,1,5,poor,3,359,plane,petrol,205.14285714285714,5.85,0,4
city,air,5,2,2,1,7,poor,2,4867,plane,petrol,2781.142857142858,5.85,1,2
country,air,7,4,2,0,6,good,5,388,plane,petrol,221.71428571428575,5.85,1,3
country,air,6,0,1,0,9,poor,7,492,plane,petrol,281.14285714285717,4.55,1,5
continent,air,7,4,2,1,7,average,9,403,plane,petrol,230.28571428571433,8.450000000000001,1,7
continent,air,6,2,2,1,5,poor,8,4395,plane,petrol,2511.4285714285716,8.450000000000001,1,4
city,air,6,4,2,1,1,good,1,1477,plane,petrol,844.0000000000001,5.85,1,1
city,air,3,4,2,0,4,poor,2,1394,plane,petrol,796.5714285714287,5.85,0,8
country,air,6,3,2,1,0,average,4,438,plane,petrol,250.28571428571433,7.15,1,2
continent,land,3,0,1,1,4,poor,8,2644,train,diesel,1762.6666666666665,7.15,0,17
continent,land,4,2,0,0,8,good,9,2865,train,green_petrol,795.8333333333333,6.5,0,13
continent,air,5,4,2,0,1,good,12,448,plane,petrol,256.00000000000006,7.15,1,1
continent,land,0,4,0,1,1,good,9,2069,van,petrol,889.8924731182796,7.800000000000001,0,12
country,air,8,4,1,1,3,poor,5,263,plane,petrol,150.2857142857143,8.45,1,4
