destination_category,mode,customer_review,carrier_rank,fragility,atseal,traffic_level,road_condition,deadline,distance,transport_vehicle,fuel_type,emissions,dcost,delivery_ontime,dtime
country,air,1,1,1,1,9,good,3,403,plane,petrol,230.28571428571433,4.55,0,6
continent,land,9,4,1,1,4,good,10,1502,truck,diesel,1024.090909090909,8.450000000000001,1,10
country,air,8,1,0,0,7,good,5,484,plane,petrol,276.5714285714286,3.25,1,3
city,air,8,3,2,1,2,average,2,1692,plane,petrol,966.857142857143,5.85,1,1
city,air,2,0,0,1,3,good,2,2924,plane,petrol,1670.8571428571431,3.25,0,6
continent,land,7,3,1,0,9,poor,11,1824,train,petrol,810.6666666666666,9.1,1,11
city,air,8,3,1,1,6,poor,1,2840,plane,petrol,1622.857142857143,7.15,1,1
continent,land,3,4,0,1,1,poor,11,1851,truck,green_petrol,525.8522727272727,9.1,0,12
world,air,9,3,2,1,6,poor,15,3514,plane,petrol,2008.0000000000002,9.6,1,3
world,air,9,3,2,0,6,poor,17,4493,plane,petrol,2567.4285714285716,9.6,1,2
continent,land,0,1,1,1,6,good,11,656,train,diesel,437.33333333333326,5.8500000000000005,0,14
country,air,1,1,2,0,6,poor,6,285,plane,petrol,162.85714285714286,4.55,0,7
continent,air,7,3,2,0,2,average,10,3635,plane,petrol,2077.1428571428573,7.15,1,6
world,sea,2,0,1,1,0,poor,16,3151,ship,diesel,2363.2499999999995,7.8,0,23
continent,land,4,4,1,0,4,good,9,4165,train,petrol,1851.111111111111,7.15,0,15
city,air,4,2,0,0,0,average,1,1250,plane,petrol,714.2857142857143,3.25,0,3
continent,land,1,1,0,0,6,poor,11,3753,van,green_petrol,1008.8709677419355,5.8500000000000005,0,13
continent,land,7,0,1,1,2,average,11,3146,van,green_petrol,845.6989247311827,5.2,1,11
continent,land,6,4,1,0,7,average,11,1151,train,diesel,767.3333333333334,7.800000000000001,1,11
world,sea,0,2,1,0,9,good,16,1163,ship,diesel,872.2499999999999,6.5,0,20
city,air,3,4,1,1,6,poor,2,3195,plane,petrol,1825.7142857142858,7.15,0,8
world,sea,7,1,1,0,0,good,20,2042,ship,green_petrol,638.125,5.2,1,17
city,air,1,4,2,1,3,poor,2,4556,plane,petrol,2603.4285714285716,7.15,0,3
continent,air,9,3,2,1,7,good,8,4573,plane,petrol,2613.1428571428573,8.450000000000001,1,4
country,air,5,2,2,0,7,poor,6,450,plane,petrol,257.14285714285717,5.85,1,2
country,air,7,4,0,0,0,good,7,203,plane,petrol,116.00000000000001,5.85,1,5
city,air,4,0,1,1,1,good,2,3755,plane,petrol,2145.714285714286,3.25,0,9
city,air,4,1,2,1,7,average,2,2255,plane,petrol,1288.5714285714287,3.25,0,6
country,air,7,4,0,0,9,average,7,301,plane,petrol,172.00000000000003,5.85,1,5
world,sea,4,2,0,1,3,good,15,3526,ship,green_petrol,1101.875,7.8,0,18
continent,land,3,3,1,0,4,poor,8,4651,van,petrol,2000.4301075268818,8.450000000000001,0,10
continent,air,6,4,2,1,2,average,9,1538,plane,petrol,878.857142857143,8.450000000000001,1,1
continent,air,8,1,2,1,2,poor,12,1664,plane,petrol,950.857142857143,7.15,1,2
country,air,9,1,2,1,6,poor,6,443,plane,petrol,253.1428571428572,5.85,1,3
city,air,3,1,2,0,3,average,2,977,plane,petrol,558.2857142857143,1.9500000000000002,0,3
city,air,0,0,1,0,2,poor,1,4184,plane,petrol,2390.857142857143,3.25,0,4
continent,air,8,0,2,1,4,average,8,4545,plane,petrol,2597.1428571428573,5.8500000000000005,1,5
city,air,3,0,2,0,4,average,2,884,plane,petrol,505.1428571428572,1.9500000000000002,0,8
city,air,2,2,2,1,2,good,2,942,plane,petrol,538.2857142857143,4.55,0,4
continent,land,4,2,0,0,9,average,11,4699,truck,green_petrol,1334.9431818181818,6.5,0,17
country,air,9,4,0,1,6,average,3,476,plane,petrol,272.0,7.15,1,1
city,air,1,3,2,1,5,poor,1,3086,plane,petrol,1763.4285714285716,7.15,0,7
city,air,1,2,0,1,5,average,1,3407,plane,petrol,1946.8571428571433,4.55,0,6
world,air,7,3,2,1,0,average,20,1375,plane,petrol,785.7142857142858,9.6,1,1
world,sea,6,3,0,1,1,good,18,4241,ship,petrol,2120.5,9.1,1,16
world,sea,4,0,1,0,2,good,20,1403,ship,diesel,1052.2499999999998,5.2,0,21
world,sea,0,1,1,1,5,average,17,2902,ship,petrol,1450.9999999999998,6.5,0,19
city,air,2,3,2,1,4,poor,2,3240,plane,petrol,1851.4285714285716,7.15,0,3
continent,air,9,2,2,1,6,poor,13,3252,plane,petrol,1858.2857142857147,8.450000000000001,1,2
city,air,3,2,2,0,0,average,1,1462,plane,petrol,835.4285714285716,3.25,0,3
city,air,4,0,2,0,8,average,2,962,plane,petrol,549.7142857142858,1.9500000000000002,0,10
continent,land,0,0,1,1,4,good,9,498,train,diesel,332.0,5.8500000000000005,0,10
city,air,2,1,1,1,6,average,1,925,plane,petrol,528.5714285714286,3.25,0,5
city,air,0,0,1,0,0,average,1,1286,plane,petrol,734.8571428571429,1.9500000000000002,0,9
continent,land,9,3,0,1,0,poor,9,2810,train,petrol,1248.888888888889,9.1,1,7
continent,land,5,4,1,1,6,poor,9,936,van,green_petrol,251.61290322580643,9.6,1,8
continent,air,5,0,2,0,5,good,8,471,plane,petrol,269.14285714285717,4.550000000000001,1,3
continent,land,0,0,0,1,3,poor,9,2672,truck,green_petrol,759.0909090909091,6.5,0,17
world,sea,7,0,0,1,8,good,20,2534,ship,diesel,1900.4999999999998,6.5,1,15
continent,land,1,4,1,0,5,good,8,1202,van,green_petrol,323.1182795698925,7.15,0,9
continent,land,7,0,0,1,8,good,12,4886,train,petrol,2171.5555555555557,6.5,1,10
world,air,5,3,2,1,0,average,19,3999,plane,petrol,2285.1428571428573,9.6,1,3
city,air,2,3,2,1,7,average,1,4337,plane,petrol,2478.2857142857147,5.85,0,2
city,air,0,0,1,0,7,average,1,1388,plane,petrol,793.1428571428572,1.9500000000000002,0,10
city,air,2,2,0,1,6,good,1,4623,plane,petrol,2641.714285714286,4.55,0,2
continent,air,7,2,2,0,8,average,9,4711,plane,petrol,2692.0000000000005,5.8500000000000005,1,7
country,air,0,1,1,1,4,poor,5,279,plane,petrol,159.42857142857144,5.85,0,8
city,air,1,0,1,1,3,good,1,2601,plane,petrol,1486.2857142857144,3.25,0,2
country,air,2,2,1,1,5,poor,4,319,plane,petrol,182.2857142857143,7.1499999999999995,0,5
world,air,7,4,2,0,8,good,15,1617,plane,petrol,924.0000000000001,8.450000000000001,1,2
city,air,0,2,1,1,8,good,1,3842,plane,petrol,2195.428571428572,4.55,0,4
city,air,1,0,1,1,8,good,1,1065,plane,petrol,608.5714285714286,3.25,0,5
world,sea,3,2,0,0,9,good,20,763,ship,green_petrol,238.4375,6.5,0,22
country,air,8,2,0,0,4,average,3,450,plane,petrol,257.14285714285717,4.55,1,3
country,air,2,4,0,0,2,average,5,487,plane,petrol,278.28571428571433,5.85,0,6
world,sea,9,3,1,1,4,poor,16,4090,ship,diesel,3067.5,9.6,1,14
city,air,1,1,1,1,1,poor,1,1746,plane,petrol,997.7142857142859,4.55,0,7
city,air,7,4,2,0,5,average,1,973,plane,petrol,556.0000000000001,4.550000000000001,1,1
world,air,7,0,2,0,1,poor,20,2148,plane,petrol,1227.4285714285716,7.15,1,9
country,air,6,3,1,0,2,good,7,331,plane,petrol,189.14285714285717,5.85,1,1
city,air,7,2,2,0,1,average,1,3825,plane,petrol,2185.714285714286,3.25,1,1
city,air,1,0,2,1,8,poor,1,4120,plane,petrol,2354.285714285714,4.55,0,3
country,air,0,0,1,0,1,poor,4,359,plane,petrol,205.14285714285714,4.55,0,9
city,air,4,3,1,1,1,good,2,405,plane,petrol,231.42857142857144,5.85,0,6
country,air,2,2,2,0,1,poor,3,298,plane,petrol,170.2857142857143,5.85,0,7
continent,land,9,3,0,1,2,average,8,2188,van,diesel,1411.6129032258063,7.800000000000001,1,6
world,sea,5,3,1,1,3,average,21,4418,ship,diesel,3313.4999999999995,9.1,1,18
continent,land,7,0,0,0,2,poor,13,1956,van,green_petrol,525.8064516129032,5.2,1,12
world,air,9,3,2,0,0,poor,21,1348,plane,petrol,770.2857142857144,9.6,1,1
continent,land,4,3,0,0,1,average,11,4075,truck,petrol,1852.2727272727273,6.5,0,13
continent,land,4,1,1,0,8,average,11,2301,train,green_petrol,639.1666666666666,5.2,0,12
country,air,8,0,2,0,0,average,3,340,plane,petrol,194.2857142857143,3.25,1,3
world,sea,6,1,0,0,9,good,19,2010,ship,petrol,1005.0,5.2,1,15
city,air,3,2,1,0,3,average,2,4638,plane,petrol,2650.2857142857147,3.25,0,6
country,air,8,2,1,1,4,poor,6,269,plane,petrol,153.71428571428572,7.1499999999999995,1,1
country,air,7,4,0,1,3,good,7,346,plane,petrol,197.71428571428572,7.15,1,1
country,air,0,1,2,1,0,average,6,476,plane,petrol,272.0,4.55,0,9
continent,air,8,2,2,1,0,poor,10,2748,plane,petrol,1570.2857142857144,8.450000000000001,1,1
world,sea,2,1,1,1,4,good,18,1072,ship,petrol,536.0,6.5,0,19
country,air,7,3,1,0,6,poor,5,404,plane,petrol,230.85714285714292,7.15,1,2
continent,land,7,0,0,1,3,good,13,2362,van,petrol,1015.9139784946236,5.2,1,13
city,air,8,2,0,0,1,average,2,4671,plane,petrol,2669.1428571428573,3.25,1,2
continent,land,4,1,1,0,9,average,8,1998,van,diesel,1289.032258064516,5.2,0,14
country,air,8,1,1,0,2,good,7,328,plane,petrol,187.42857142857147,3.25,1,1
country,air,6,4,2,0,0,average,7,461,plane,petrol,263.42857142857144,5.85,1,4
city,air,1,3,1,1,4,average,1,157,plane,petrol,89.71428571428572,5.85,0,4
continent,land,0,1,1,0,5,poor,11,3934,train,petrol,1748.4444444444446,5.8500000000000005,0,16
world,sea,4,0,1,1,7,poor,20,1505,ship,diesel,1128.75,7.8,0,22
country,air,1,0,1,1,8,poor,4,205,plane,petrol,117.14285714285715,5.85,0,11
continent,air,8,3,2,0,6,average,8,4958,plane,petrol,2833.1428571428573,7.15,1,4
continent,land,4,0,1,1,6,poor,10,4156,train,diesel,2770.6666666666665,7.15,0,20
city,air,1,1,2,0,2,average,1,4039,plane,petrol,2308.0000000000005,1.9500000000000002,0,6
world,sea,0,0,0,1,3,average,18,3003,ship,petrol,1501.5,6.5,0,19
country,air,1,1,1,1,2,poor,4,364,plane,petrol,208.0,5.85,0,5
world,sea,3,1,0,0,8,poor,15,3477,ship,green_petrol,1086.5625,6.5,0,25
country,air,8,2,2,0,2,poor,6,204,plane,petrol,116.5714285714286,5.85,1,1
city,air,0,0,2,1,7,average,2,258,plane,petrol,147.42857142857144,3.25,0,3
continent,land,5,3,1,0,3,poor,9,4281,truck,petrol,1945.909090909091,7.800000000000001,1,9
country,air,6,0,2,1,3,average,6,445,plane,petrol,254.2857142857143,4.55,1,4
city,air,3,1,0,0,4,average,2,3363,plane,petrol,1921.714285714286,1.9500000000000002,0,6
country,air,8,4,0,0,4,good,6,375,plane,petrol,214.2857142857143,5.85,1,4
continent,air,6,2,2,0,6,average,10,243,plane,petrol,138.85714285714286,5.8500000000000005,1,1
country,air,0,1,0,0,8,poor,3,336,plane,petrol,192.00000000000003,4.55,0,7
continent,land,8,4,0,0,1,good,10,1352,truck,diesel,921.8181818181818,6.5,1,6
city,air,2,1,0,1,1,good,2,212,plane,petrol,121.14285714285717,3.25,0,7
world,sea,2,4,1,1,6,poor,16,1334,ship,green_petrol,416.875,9.6,0,21
country,air,1,3,1,1,7,average,3,208,plane,petrol,118.85714285714288,7.15,0,5
world,air,5,2,2,0,5,poor,20,1286,plane,petrol,734.8571428571429,8.450000000000001,1,9
country,air,8,0,0,1,8,good,4,298,plane,petrol,170.2857142857143,4.55,1,4
country,air,5,0,2,1,5,poor,7,327,plane,petrol,186.8571428571429,5.85,1,5
city,air,2,2,0,0,2,average,1,1479,plane,petrol,845.1428571428572,3.25,0,3
city,air,4,1,1,0,5,good,1,4231,plane,petrol,2417.714285714286,1.9500000000000002,0,8
continent,air,6,2,2,1,8,good,12,4492,plane,petrol,2566.857142857143,7.15,1,7
world,land,8,2,0,0,2,poor,14,975,van,green_petrol,262.09677419354836,7.8,1,14
city,air,4,3,2,1,9,good,2,4176,plane,petrol,2386.2857142857147,5.85,0,4
world,sea,9,3,1,0,2,good,19,2554,ship,green_petrol,798.125,7.800000000000001,1,12
country,air,5,2,2,0,8,average,7,251,plane,petrol,143.42857142857144,4.55,1,1
world,sea,4,3,1,1,2,good,16,3887,ship,diesel,2915.2499999999995,9.1,0,20
continent,land,4,1,0,1,1,poor,8,3176,truck,diesel,2165.4545454545455,6.5,0,12
country,air,8,2,2,1,5,average,6,288,plane,petrol,164.57142857142858,5.85,1,5
continent,air,5,2,2,0,0,good,13,4009,plane,petrol,2290.857142857143,5.8500000000000005,1,6
continent,land,9,0,1,1,5,good,11,454,van,diesel,292.9032258064516,5.8500000000000005,1,10
city,air,5,4,1,1,0,good,1,1607,plane,petrol,918.2857142857144,5.85,1,1
world,air,9,0,2,0,5,good,16,3113,plane,petrol,1778.8571428571431,5.8500000000000005,1,2
country,air,8,2,1,0,0,good,5,266,plane,petrol,152.00000000000003,4.55,1,5
continent,air,5,2,2,0,0,average,10,3720,plane,petrol,2125.714285714286,5.8500000000000005,1,4
world,air,7,3,2,0,0,poor,15,3115,plane,petrol,1780.0,9.6,1,1
country,air,1,2,2,1,9,good,3,323,plane,petrol,184.5714285714286,5.85,0,6
continent,land,8,4,0,1,2,good,13,1146,van,petrol,492.90322580645164,7.800000000000001,1,6
world,sea,9,2,1,0,0,good,18,4497,ship,petrol,2248.5,6.5,1,14
continent,land,0,2,1,1,7,poor,13,1751,truck,petrol,795.909090909091,9.1,0,17
world,sea,7,3,0,0,4,poor,21,4021,ship,petrol,2010.5,9.1,1,16
country,air,6,4,1,0,2,good,5,220,plane,petrol,125.71428571428572,5.85,1,1
country,air,3,1,0,1,4,good,3,419,plane,petrol,239.42857142857147,4.55,0,7
country,air,7,1,1,0,0,good,3,226,plane,petrol,129.14285714285717,3.25,1,1
country,air,2,3,1,1,1,average,3,460,plane,petrol,262.8571428571429,7.15,0,7
country,air,2,0,2,1,2,average,6,473,plane,petrol,270.28571428571433,4.55,0,8
world,sea,9,0,1,0,6,average,21,3708,ship,diesel,2780.9999999999995,5.2,1,16
world,air,9,4,2,0,8,poor,19,1738,plane,petrol,993.1428571428572,9.6,1,5
continent,air,6,3,2,0,4,average,10,4500,plane,petrol,2571.4285714285716,7.15,1,4
continent,land,1,3,1,1,6,average,9,4115,train,green_petrol,1143.0555555555554,8.450000000000001,0,16
world,land,5,2,1,1,5,good,14,1933,van,petrol,831.3978494623656,8.450000000000001,1,9
city,air,2,1,0,0,9,good,2,558,plane,petrol,318.8571428571429,1.9500000000000002,0,5
world,air,7,2,2,0,8,average,21,2141,plane,petrol,1223.4285714285716,7.15,1,8
continent,land,6,4,0,1,2,good,10,718,van,diesel,463.22580645161287,7.800000000000001,1,8
country,air,5,3,1,1,5,good,3,240,plane,petrol,137.14285714285714,7.15,1,1
city,air,2,0,1,0,3,poor,1,4574,plane,petrol,2613.7142857142862,3.25,0,6
country,air,8,0,1,1,6,good,4,225,plane,petrol,128.57142857142858,4.55,1,3
country,air,1,0,0,1,1,good,6,499,plane,petrol,285.14285714285717,4.55,0,9
world,sea,0,0,1,1,6,average,18,4387,ship,diesel,3290.2499999999995,6.5,0,23
world,sea,9,1,1,1,5,good,18,4231,ship,green_petrol,1322.1875,6.5,1,17
city,air,0,3,2,1,3,average,1,1773,plane,petrol,1013.1428571428572,5.85,0,3
country,air,6,2,1,0,6,poor,7,417,plane,petrol,238.2857142857143,5.85,1,6
world,sea,5,2,0,0,6,poor,20,2340,ship,diesel,1755.0,7.8,1,16
world,air,7,3,2,0,4,poor,20,4699,plane,petrol,2685.1428571428573,9.6,1,4
city,air,4,3,1,0,2,average,2,317,plane,petrol,181.14285714285717,4.550000000000001,0,5
continent,land,4,2,1,0,9,average,10,2853,train,petrol,1268.0,6.5,0,11
continent,land,8,2,1,1,8,good,13,1267,train,green_petrol,351.94444444444446,7.8,1,10
country,air,9,0,2,0,2,poor,7,249,plane,petrol,142.2857142857143,4.55,1,6
continent,air,6,3,2,0,1,good,13,1109,plane,petrol,633.7142857142858,7.15,1,1
country,air,5,4,0,1,1,good,3,266,plane,petrol,152.00000000000003,7.15,1,1
continent,land,6,2,1,1,5,good,10,2278,truck,green_petrol,647.1590909090909,7.15,1,8
continent,land,5,0,1,0,2,poor,10,2316,van,green_petrol,622.5806451612902,5.2,1,10
country,air,6,3,2,1,2,poor,5,205,plane,petrol,117.14285714285715,8.45,1,4
city,air,1,0,2,0,8,good,1,2876,plane,petrol,1643.4285714285716,1.9500000000000002,0,6
country,air,7,4,1,0,1,poor,5,398,plane,petrol,227.42857142857147,7.15,1,1
world,sea,4,4,0,1,6,poor,15,4866,ship,petrol,2433.0,9.6,0,19
world,sea,8,1,0,0,9,average,17,3789,ship,petrol,1894.5,5.2,1,17
city,air,8,3,0,1,8,average,2,2297,plane,petrol,1312.5714285714287,5.85,1,1
city,air,2,3,2,0,9,good,2,4649,plane,petrol,2656.571428571429,4.550000000000001,0,4
world,sea,9,0,1,0,4,good,19,1655,ship,diesel,1241.25,5.2,1,18
country,air,6,4,2,1,9,good,7,463,plane,petrol,264.5714285714286,7.15,1,2
country,air,8,0,2,0,5,poor,6,398,plane,petrol,227.42857142857147,4.55,1,3
country,air,4,0,0,0,4,average,3,249,plane,petrol,142.2857142857143,3.25,0,7
continent,air,5,1,2,0,8,good,13,3621,plane,petrol,2069.1428571428573,4.550000000000001,1,6
country,air,5,4,2,1,3,poor,7,491,plane,petrol,280.5714285714286,8.45,1,7
city,air,1,2,0,1,2,average,2,4974,plane,petrol,2842.2857142857147,4.55,0,7
continent,land,7,4,1,1,8,poor,12,3873,truck,petrol,1760.4545454545455,9.6,1,9
continent,land,5,0,0,0,5,average,11,2801,truck,diesel,1909.7727272727273,4.550000000000001,1,11
continent,land,1,2,0,1,8,good,8,1478,train,diesel,985.3333333333333,7.8,0,11
world,sea,1,2,1,1,9,average,16,2858,ship,diesel,2143.5,7.8,0,21
city,air,3,3,2,1,4,poor,1,565,plane,petrol,322.8571428571429,7.15,0,8
world,air,6,2,2,1,2,good,14,2772,plane,petrol,1584.0,8.450000000000001,1,1
city,air,3,4,1,1,1,average,1,1213,plane,petrol,693.1428571428572,5.85,0,4
continent,land,4,0,0,1,7,poor,12,3694,van,diesel,2383.2258064516127,7.8,0,18
city,air,8,2,2,0,4,poor,2,4000,plane,petrol,2285.714285714286,4.55,1,1
city,air,4,3,0,0,6,good,2,204,plane,petrol,116.5714285714286,4.550000000000001,0,6
city,air,9,2,2,0,0,average,2,4384,plane,petrol,2505.1428571428573,3.25,1,2
country,air,4,0,0,0,5,average,4,281,plane,petrol,160.57142857142858,3.25,0,7
country,air,1,3,0,0,9,poor,6,317,plane,petrol,181.14285714285717,7.15,0,8
city,air,1,2,2,1,3,poor,1,4398,plane,petrol,2513.1428571428573,5.85,0,2
city,air,3,1,0,0,8,average,2,2605,plane,petrol,1488.5714285714287,1.9500000000000002,0,7
world,air,8,0,2,1,7,poor,19,553,plane,petrol,316.00000000000006,8.450000000000001,1,3
continent,air,7,4,2,1,3,average,11,3478,plane,petrol,1987.4285714285716,8.450000000000001,1,5
city,air,1,0,1,1,5,good,2,598,plane,petrol,341.7142857142858,3.25,0,7
continent,land,1,0,1,1,2,good,13,1638,train,petrol,728.0,5.2,0,14
country,air,9,3,0,1,9,average,3,422,plane,petrol,241.14285714285717,7.15,1,1
world,sea,3,1,0,0,7,good,17,1260,ship,petrol,630.0,5.2,0,20
world,air,6,0,2,1,5,average,14,4001,plane,petrol,2286.2857142857147,7.15,1,9
world,air,9,0,2,0,4,average,16,1866,plane,petrol,1066.2857142857144,5.8500000000000005,1,4
country,air,7,4,1,1,0,poor,3,376,plane,petrol,214.8571428571429,8.45,1,1
continent,land,1,1,1,0,7,poor,8,2141,van,diesel,1381.290322580645,6.5,0,15
world,sea,5,1,1,0,1,average,18,2609,ship,green_petrol,815.3125,5.2,1,17
city,air,4,2,1,1,6,average,1,1028,plane,petrol,587.4285714285716,4.55,0,4
world,sea,7,2,0,0,4,good,19,4819,ship,petrol,2409.5,6.5,1,18
city,air,0,2,1,1,3,average,2,1794,plane,petrol,1025.1428571428573,4.55,0,4
continent,land,3,3,0,1,2,average,11,3041,train,green_petrol,844.7222222222222,7.800000000000001,0,14
country,air,8,4,0,0,0,good,4,449,plane,petrol,256.5714285714286,5.85,1,2
country,air,1,1,2,0,7,good,5,402,plane,petrol,229.71428571428575,3.25,0,7
country,air,1,2,1,1,0,poor,4,406,plane,petrol,232.00000000000003,7.1499999999999995,0,7
world,air,6,1,2,1,1,good,14,3383,plane,petrol,1933.1428571428573,7.15,1,6
country,air,4,0,1,0,2,average,3,211,plane,petrol,120.57142857142858,3.25,0,7
world,sea,6,4,0,0,4,average,15,604,ship,green_petrol,188.75,7.800000000000001,1,13
city,air,5,3,2,1,6,average,2,1429,plane,petrol,816.5714285714287,5.85,1,1
world,air,8,1,2,1,1,average,19,912,plane,petrol,521.1428571428572,7.15,1,4
world,sea,8,3,1,0,9,average,21,1605,ship,green_petrol,501.5625,7.800000000000001,1,17
country,air,6,1,0,0,6,good,5,429,plane,petrol,245.1428571428572,3.25,1,4
country,air,2,2,0,0,9,average,3,468,plane,petrol,267.42857142857144,4.55,0,7
country,air,5,3,1,0,8,average,7,493,plane,petrol,281.7142857142858,5.85,1,1
city,air,2,1,0,0,0,poor,1,3827,plane,petrol,2186.857142857143,3.25,0,5
world,sea,5,0,1,0,2,average,18,4989,ship,petrol,2494.5,5.2,1,18
world,sea,5,2,1,1,3,poor,21,3815,ship,green_petrol,1192.1875,9.1,1,20
city,air,1,4,0,1,3,good,2,247,plane,petrol,141.14285714285717,5.85,0,4
city,air,2,2,2,0,6,good,1,3054,plane,petrol,1745.1428571428573,3.25,0,2
city,air,2,2,1,1,1,average,1,4556,plane,petrol,2603.4285714285716,4.55,0,6
country,air,2,4,1,1,0,poor,4,215,plane,petrol,122.85714285714286,8.45,0,5
country,air,4,1,1,0,6,poor,6,204,plane,petrol,116.5714285714286,4.55,0,10
continent,land,5,0,1,0,2,good,13,4923,van,green_petrol,1323.3870967741934,3.9000000000000004,1,11
continent,land,5,0,1,1,3,good,8,4113,van,green_petrol,1105.6451612903224,5.2,1,7
world,sea,4,2,0,1,5,average,15,3516,ship,green_petrol,1098.75,7.8,0,19
city,air,0,1,2,1,3,poor,1,2233,plane,petrol,1276.0000000000002,4.55,0,9
