destination_category,mode,customer_review,carrier_rank,fragility,atseal,traffic_level,road_condition,deadline,distance,transport_vehicle,fuel_type,emissions,dcost,delivery_ontime,dtime
continent,land,1,0,0,1,7,average,9,3997,truck,green_petrol,1135.5113636363637,6.5,0,17
continent,land,2,3,1,0,4,poor,12,751,train,petrol,333.7777777777778,8.450000000000001,0,17
continent,air,5,3,2,1,4,average,10,3815,plane,petrol,2180.0,8.450000000000001,1,7
world,air,7,2,2,0,3,poor,18,2839,plane,petrol,1622.2857142857147,8.450000000000001,1,5
city,air,2,1,2,0,3,average,2,4438,plane,petrol,2536.0,1.9500000000000002,0,3
country,air,7,4,1,0,1,good,6,219,plane,petrol,125.14285714285717,5.85,1,5
world,air,9,4,2,1,2,average,16,2060,plane,petrol,1177.142857142857,9.6,1,5
country,air,4,0,2,0,2,good,7,495,plane,petrol,282.8571428571429,3.25,0,9
world,sea,3,0,1,0,3,average,20,4656,ship,green_petrol,1455.0,5.2,0,24
world,sea,5,1,0,1,3,average,21,1465,ship,diesel,1098.75,6.5,1,21
country,air,9,1,1,0,2,good,4,312,plane,petrol,178.2857142857143,3.25,1,1
world,sea,6,2,0,0,8,poor,19,1517,ship,diesel,1137.7499999999998,7.8,1,17
country,air,2,0,1,1,4,poor,4,496,plane,petrol,283.42857142857144,5.85,0,5
world,air,9,0,2,1,3,average,18,2830,plane,petrol,1617.1428571428573,7.15,1,8
world,sea,1,2,0,1,1,good,21,2672,ship,green_petrol,835.0,7.8,0,22
country,air,5,1,2,0,3,average,3,493,plane,petrol,281.7142857142858,3.25,1,2
continent,land,7,4,0,0,7,average,11,920,train,petrol,408.88888888888886,7.800000000000001,1,11
world,air,9,4,2,0,3,poor,21,2902,plane,petrol,1658.2857142857142,9.6,1,1
continent,land,9,2,0,1,7,poor,13,3594,train,diesel,2396.0,9.1,1,12
continent,air,5,0,2,0,4,average,9,4704,plane,petrol,2688.0000000000005,4.550000000000001,1,7
country,air,3,0,2,0,4,good,5,380,plane,petrol,217.14285714285717,3.25,0,6
continent,land,5,0,0,1,6,average,13,1788,truck,petrol,812.7272727272727,5.8500000000000005,1,10
continent,land,4,2,0,0,5,poor,8,3112,van,diesel,2007.7419354838707,7.15,0,14
country,air,7,4,2,0,7,poor,6,362,plane,petrol,206.8571428571429,7.15,1,1
world,sea,6,3,0,1,9,good,17,3781,ship,petrol,1890.5,9.1,1,14
world,sea,1,1,0,0,7,good,21,4452,ship,petrol,2226.0,5.2,0,22
continent,land,4,4,1,1,7,average,11,2104,train,diesel,1402.6666666666665,9.1,0,17
country,air,6,2,0,1,5,poor,4,480,plane,petrol,274.2857142857143,7.1499999999999995,1,3
world,sea,3,3,1,0,5,average,16,3555,ship,diesel,2666.25,7.800000000000001,0,21
continent,air,9,4,2,0,3,good,13,415,plane,petrol,237.14285714285717,7.15,1,2
continent,land,3,1,1,1,9,average,12,1540,truck,green_petrol,437.5,6.5,0,17
country,air,7,4,0,0,4,good,6,248,plane,petrol,141.71428571428572,5.85,1,5
country,air,8,3,1,1,0,average,6,398,plane,petrol,227.42857142857147,7.15,1,1
continent,land,1,3,0,1,9,average,8,1778,train,diesel,1185.3333333333333,9.1,0,13
city,air,3,0,1,1,5,average,1,3618,plane,petrol,2067.4285714285716,3.25,0,4
country,air,2,1,1,1,7,good,5,215,plane,petrol,122.85714285714286,4.55,0,6
continent,land,5,4,1,1,3,good,8,650,van,green_petrol,174.7311827956989,7.800000000000001,1,7
world,land,3,0,1,0,7,average,14,1463,train,diesel,975.3333333333333,6.5,0,18
world,air,7,0,2,1,1,average,17,1305,plane,petrol,745.7142857142858,7.15,1,3
city,air,4,2,2,0,6,average,1,3941,plane,petrol,2252.0000000000005,3.25,0,7
continent,land,2,3,0,0,5,average,9,3519,train,petrol,1564.0,7.15,0,14
world,land,4,0,0,1,3,good,14,1725,train,petrol,766.6666666666666,6.5,0,16
continent,land,1,4,1,1,7,poor,9,3244,van,diesel,2092.9032258064512,9.6,0,11
continent,air,1,0,2,1,1,average,8,2590,plane,petrol,1480.0,5.8500000000000005,0,9
continent,air,7,4,2,0,3,average,11,2084,plane,petrol,1190.857142857143,7.15,1,1
continent,land,1,1,1,0,1,average,8,845,train,diesel,563.3333333333334,3.9000000000000004,0,14
continent,land,6,2,1,0,5,average,12,3233,train,diesel,2155.333333333333,5.8500000000000005,1,8
city,air,3,2,2,0,0,average,2,2932,plane,petrol,1675.4285714285716,3.25,0,7
city,air,1,2,0,0,7,poor,2,3282,plane,petrol,1875.4285714285718,4.55,0,6
country,air,9,0,1,0,2,poor,7,434,plane,petrol,248.00000000000006,4.55,1,5
city,air,4,0,0,1,1,poor,1,1601,plane,petrol,914.857142857143,4.55,0,10
country,air,2,2,2,1,8,average,3,243,plane,petrol,138.85714285714286,5.85,0,6
country,air,5,1,1,1,6,good,7,293,plane,petrol,167.42857142857144,4.55,1,1
world,sea,7,3,0,1,0,good,19,4080,ship,green_petrol,1275.0,9.1,1,16
country,air,5,4,0,0,7,average,6,448,plane,petrol,256.00000000000006,5.85,1,1
world,sea,2,0,0,0,1,good,15,4017,ship,diesel,3012.7499999999995,5.2,0,23
city,air,4,1,1,0,4,good,1,588,plane,petrol,336.00000000000006,1.9500000000000002,0,8
continent,land,8,4,1,1,6,good,12,296,train,diesel,197.33333333333331,8.450000000000001,1,9
continent,air,9,0,2,1,1,poor,11,748,plane,petrol,427.42857142857144,7.15,1,11
country,air,2,3,2,1,1,poor,3,460,plane,petrol,262.8571428571429,8.45,0,6
city,air,6,4,2,0,4,average,2,2742,plane,petrol,1566.857142857143,4.550000000000001,1,1
continent,land,0,1,1,1,6,poor,12,4399,van,petrol,1892.0430107526881,7.15,0,17
country,air,6,4,1,0,7,poor,5,379,plane,petrol,216.57142857142858,7.15,1,2
continent,land,5,0,0,1,5,good,13,1707,van,diesel,1101.2903225806451,5.8500000000000005,1,11
continent,air,6,0,2,0,2,average,13,977,plane,petrol,558.2857142857143,4.550000000000001,1,6
city,air,0,2,2,1,3,poor,1,1288,plane,petrol,736.0000000000001,5.85,0,3
continent,land,6,3,1,1,2,good,8,1228,train,green_petrol,341.1111111111111,7.800000000000001,1,4
continent,air,8,2,2,0,0,average,13,1068,plane,petrol,610.2857142857143,5.8500000000000005,1,1
city,air,2,0,0,0,5,poor,2,84,plane,petrol,48.00000000000001,3.25,0,6
city,air,2,4,2,0,6,average,2,53,plane,petrol,30.285714285714292,4.550000000000001,0,3
city,air,8,3,2,1,6,average,2,1589,plane,petrol,908.0000000000001,5.85,1,2
world,land,9,3,0,1,0,average,14,4812,train,petrol,2138.666666666667,9.1,1,13
continent,air,7,4,2,1,4,poor,12,3330,plane,petrol,1902.857142857143,9.6,1,8
world,land,6,3,1,1,3,poor,14,2231,train,green_petrol,619.7222222222222,9.6,1,8
city,air,0,0,1,0,4,good,1,3399,plane,petrol,1942.2857142857147,1.9500000000000002,0,8
country,air,2,4,0,0,4,good,3,427,plane,petrol,244.00000000000003,5.85,0,6
city,air,3,1,1,1,6,average,1,4358,plane,petrol,2490.2857142857147,3.25,0,3
country,air,6,3,0,0,3,good,4,224,plane,petrol,128.00000000000003,5.85,1,2
city,air,2,0,2,0,8,poor,1,1845,plane,petrol,1054.2857142857144,3.25,0,9
continent,land,6,2,1,1,7,poor,13,3846,truck,petrol,1748.1818181818182,9.1,1,11
city,air,3,0,2,1,3,poor,1,200,plane,petrol,114.28571428571429,4.55,0,9
city,air,4,4,2,1,7,poor,1,3353,plane,petrol,1916.0000000000002,7.15,0,7
city,air,2,4,1,0,3,poor,2,4672,plane,petrol,2669.7142857142862,5.85,0,5
country,air,5,4,1,0,6,average,6,454,plane,petrol,259.4285714285715,5.85,1,4
city,air,1,3,0,1,9,average,1,3166,plane,petrol,1809.1428571428573,5.85,0,6
continent,land,5,4,0,1,4,good,13,3575,truck,diesel,2437.5,8.450000000000001,1,10
city,air,5,3,0,0,4,poor,1,1334,plane,petrol,762.2857142857143,5.85,1,1
city,air,1,1,0,0,9,good,1,817,plane,petrol,466.8571428571429,1.9500000000000002,0,2
world,sea,2,0,0,1,2,average,17,4775,ship,green_petrol,1492.1875,6.5,0,22
city,air,2,0,2,1,0,good,1,2956,plane,petrol,1689.1428571428573,3.25,0,7
world,air,5,0,2,0,2,average,20,2606,plane,petrol,1489.1428571428573,5.8500000000000005,1,2
world,sea,2,3,0,1,7,poor,17,674,ship,green_petrol,210.625,9.6,0,20
continent,land,4,2,0,0,6,good,10,780,van,green_petrol,209.6774193548387,5.8500000000000005,0,15
city,air,4,0,2,0,0,poor,2,2003,plane,petrol,1144.5714285714287,3.25,0,5
continent,land,5,4,0,1,6,average,13,3922,train,petrol,1743.1111111111113,8.450000000000001,1,10
country,air,2,0,2,0,0,poor,5,290,plane,petrol,165.71428571428572,4.55,0,11
city,air,8,4,0,1,9,good,1,2306,plane,petrol,1317.714285714286,5.85,1,1
city,air,4,2,2,1,2,poor,2,3780,plane,petrol,2160.0,5.85,0,6
country,air,3,3,0,1,4,average,4,409,plane,petrol,233.71428571428575,7.15,0,6
world,sea,0,4,1,0,6,average,16,4272,ship,diesel,3203.9999999999995,7.800000000000001,0,18
continent,land,4,1,0,1,7,poor,8,1218,train,petrol,541.3333333333334,7.8,0,18
continent,land,2,0,0,1,4,good,10,4838,train,petrol,2150.222222222222,5.8500000000000005,0,16
continent,land,8,3,0,1,6,good,12,504,van,petrol,216.7741935483871,8.450000000000001,1,8
country,air,7,4,2,0,4,good,7,430,plane,petrol,245.71428571428572,5.85,1,1
world,sea,2,0,1,0,4,poor,17,3508,ship,petrol,1754.0,6.5,0,25
world,sea,9,3,1,1,3,good,17,4476,ship,petrol,2238.0,9.1,1,13
world,air,5,2,2,0,0,good,15,825,plane,petrol,471.42857142857144,7.15,1,5
continent,land,2,1,0,0,1,poor,8,3319,train,green_petrol,921.9444444444445,5.2,0,12
country,air,9,4,2,0,7,average,4,238,plane,petrol,136.0,5.85,1,3
city,air,0,3,2,1,6,average,1,2172,plane,petrol,1241.1428571428573,5.85,0,4
world,sea,2,1,0,0,6,good,18,4007,ship,petrol,2003.5000000000002,5.2,0,21
country,air,5,4,0,1,2,poor,7,237,plane,petrol,135.42857142857144,8.45,1,7
country,air,3,2,1,1,8,poor,5,487,plane,petrol,278.28571428571433,7.1499999999999995,0,6
continent,land,3,1,0,0,1,good,8,4467,van,diesel,2881.9354838709673,3.9000000000000004,0,9
continent,air,9,2,2,0,1,average,11,1253,plane,petrol,716.0000000000001,5.8500000000000005,1,1
continent,land,6,3,1,1,0,poor,13,3420,van,petrol,1470.967741935484,9.1,1,10
continent,land,5,1,0,0,0,poor,12,4570,van,green_petrol,1228.494623655914,5.2,1,10
country,air,0,1,2,1,1,average,4,431,plane,petrol,246.2857142857143,4.55,0,5
country,air,5,3,2,1,9,good,6,473,plane,petrol,270.28571428571433,7.15,1,6
world,sea,7,2,1,1,6,good,20,3810,ship,petrol,1905.0,7.8,1,16
world,sea,0,3,0,0,2,good,19,3247,ship,green_petrol,1014.6875,7.800000000000001,0,20
city,air,0,0,0,1,1,good,1,2964,plane,petrol,1693.714285714286,3.25,0,5
country,air,2,0,0,1,9,poor,7,213,plane,petrol,121.71428571428572,5.85,0,11
world,sea,4,2,0,0,5,average,18,1484,ship,diesel,1113.0,6.5,0,22
city,air,4,3,1,0,7,poor,1,1041,plane,petrol,594.8571428571429,5.85,0,2
world,air,7,4,2,1,6,average,19,1934,plane,petrol,1105.1428571428573,9.6,1,7
city,air,0,0,1,0,2,average,2,818,plane,petrol,467.4285714285715,1.9500000000000002,0,4
country,air,7,2,1,0,9,poor,6,434,plane,petrol,248.00000000000006,5.85,1,5
continent,air,5,3,2,0,8,good,9,4462,plane,petrol,2549.7142857142862,7.15,1,6
city,air,2,0,0,1,9,poor,1,1468,plane,petrol,838.857142857143,4.55,0,11
continent,air,6,0,2,0,4,average,10,3722,plane,petrol,2126.857142857143,4.550000000000001,1,5
city,air,1,0,0,0,4,good,1,3310,plane,petrol,1891.4285714285716,1.9500000000000002,0,7
continent,air,9,0,2,0,3,average,10,3687,plane,petrol,2106.857142857143,4.550000000000001,1,7
continent,land,2,2,1,1,7,good,13,1179,truck,diesel,803.8636363636364,7.8,0,14
world,air,7,2,2,0,4,average,16,4002,plane,petrol,2286.857142857143,7.15,1,6
world,sea,6,2,1,0,6,average,16,1459,ship,diesel,1094.25,6.5,1,15
world,sea,1,1,1,1,0,poor,20,729,ship,green_petrol,227.8125,7.8,0,24
world,air,8,3,2,0,6,poor,14,1296,plane,petrol,740.5714285714286,9.6,1,2
city,air,4,2,0,1,7,poor,1,4012,plane,petrol,2292.571428571429,5.85,0,9
continent,land,2,1,0,0,8,good,10,1366,train,green_petrol,379.44444444444446,5.2,0,15
continent,land,3,1,1,1,3,good,10,1753,train,petrol,779.1111111111111,5.2,0,12
country,air,2,1,0,1,1,good,3,246,plane,petrol,140.57142857142858,4.55,0,5
country,air,6,1,0,1,6,poor,7,202,plane,petrol,115.42857142857146,5.85,1,7
city,air,2,3,1,0,6,good,2,279,plane,petrol,159.42857142857144,4.550000000000001,0,4
city,air,0,2,2,0,0,good,1,351,plane,petrol,200.57142857142858,3.25,0,2
city,air,7,3,2,1,1,poor,2,4883,plane,petrol,2790.2857142857147,7.15,1,1
continent,land,1,0,0,1,5,average,11,4180,train,petrol,1857.7777777777778,5.8500000000000005,0,16
world,sea,7,4,1,0,2,average,21,527,ship,green_petrol,164.6875,7.800000000000001,1,18
country,air,9,2,1,0,8,good,4,399,plane,petrol,228.00000000000006,4.55,1,3
country,air,3,3,0,1,8,average,4,307,plane,petrol,175.42857142857144,7.15,0,7
world,sea,5,4,0,0,2,poor,18,3538,ship,petrol,1769.0,9.1,1,18
country,air,9,2,2,0,4,average,5,359,plane,petrol,205.14285714285714,4.55,1,4
city,air,9,3,1,1,8,poor,1,4628,plane,petrol,2644.571428571429,7.15,1,1
continent,land,0,4,0,0,5,poor,9,4110,van,diesel,2651.6129032258063,8.450000000000001,0,10
city,air,0,4,2,1,8,good,1,1249,plane,petrol,713.7142857142858,5.85,0,5
world,air,6,0,2,1,6,good,19,3547,plane,petrol,2026.8571428571433,7.15,1,7
world,air,7,2,2,1,1,average,16,3099,plane,petrol,1770.8571428571431,8.450000000000001,1,2
city,air,0,1,2,0,3,good,1,1345,plane,petrol,768.5714285714287,1.9500000000000002,0,4
continent,land,7,0,1,1,1,good,12,4130,truck,green_petrol,1173.2954545454545,5.2,1,8
world,sea,4,1,1,0,1,poor,15,605,ship,petrol,302.5,6.5,0,20
world,sea,2,2,0,0,4,average,20,4375,ship,petrol,2187.5,6.5,0,22
world,air,7,0,2,1,7,average,17,1060,plane,petrol,605.7142857142858,7.15,1,3
city,air,7,2,2,0,3,good,2,2982,plane,petrol,1704.0,3.25,1,1
world,land,5,3,0,0,1,average,14,3611,van,petrol,1553.1182795698926,7.800000000000001,1,11
city,air,2,0,1,1,4,poor,1,1155,plane,petrol,660.0,4.55,0,4
world,sea,0,1,0,0,9,average,20,590,ship,petrol,295.0,5.2,0,23
continent,air,7,3,2,0,1,average,11,4359,plane,petrol,2490.857142857143,7.15,1,6
country,air,7,2,2,1,4,poor,7,343,plane,petrol,196.00000000000003,7.1499999999999995,1,1
continent,land,5,4,0,1,6,average,12,481,truck,petrol,218.63636363636365,8.450000000000001,1,12
world,sea,7,0,1,1,0,good,21,1324,ship,diesel,992.9999999999999,6.5,1,18
country,air,9,2,2,0,9,average,3,345,plane,petrol,197.14285714285717,4.55,1,3
city,air,0,1,1,0,4,good,2,4548,plane,petrol,2598.857142857143,1.9500000000000002,0,8
continent,land,9,2,1,1,5,average,10,887,van,green_petrol,238.44086021505376,7.15,1,9
continent,land,5,3,1,0,6,poor,9,779,train,green_petrol,216.38888888888889,8.450000000000001,1,9
world,air,8,1,2,1,5,poor,17,996,plane,petrol,569.1428571428572,8.450000000000001,1,7
world,air,8,2,2,1,2,good,15,527,plane,petrol,301.14285714285717,8.450000000000001,1,6
continent,air,9,0,2,1,7,average,10,4228,plane,petrol,2416.0,5.8500000000000005,1,9
country,air,5,2,0,0,3,good,4,500,plane,petrol,285.7142857142857,4.55,1,1
continent,air,9,3,2,0,1,good,11,3541,plane,petrol,2023.4285714285718,7.15,1,1
city,air,4,2,2,1,8,average,2,1665,plane,petrol,951.4285714285714,4.55,0,5
city,air,4,0,0,1,3,good,2,1579,plane,petrol,902.2857142857143,3.25,0,5
city,air,0,1,1,1,9,poor,2,4426,plane,petrol,2529.1428571428573,4.55,0,8
country,air,9,3,2,0,2,good,5,417,plane,petrol,238.2857142857143,5.85,1,1
world,air,7,3,2,0,1,average,14,3443,plane,petrol,1967.4285714285716,8.450000000000001,1,1
world,sea,4,2,1,0,8,good,19,2307,ship,petrol,1153.5,6.5,0,22
country,air,7,2,2,1,1,good,3,475,plane,petrol,271.42857142857144,5.85,1,2
city,air,7,4,1,0,6,poor,2,4837,plane,petrol,2764.0000000000005,5.85,1,1
world,sea,6,1,1,1,1,good,15,3841,ship,petrol,1920.5,6.5,1,14
world,air,9,3,2,1,7,poor,21,2911,plane,petrol,1663.4285714285716,9.6,1,8
continent,land,9,2,1,0,4,average,13,2289,train,green_petrol,635.8333333333334,5.8500000000000005,1,11
continent,land,1,0,0,0,9,poor,13,2536,truck,diesel,1729.090909090909,6.5,0,20
world,sea,4,1,1,1,8,poor,15,550,ship,green_petrol,171.875,7.8,0,22
city,air,7,3,2,1,6,average,2,4752,plane,petrol,2715.428571428572,5.85,1,1
city,air,3,4,1,1,0,poor,1,464,plane,petrol,265.14285714285717,7.15,0,4
world,air,9,1,2,0,4,average,14,3933,plane,petrol,2247.4285714285716,5.8500000000000005,1,9
city,air,6,3,0,1,3,good,2,3720,plane,petrol,2125.714285714286,5.85,1,2
continent,air,5,4,2,1,0,poor,11,3501,plane,petrol,2000.571428571429,9.6,1,2
continent,land,6,3,0,0,0,poor,9,3214,train,green_petrol,892.7777777777777,7.800000000000001,1,9
continent,air,7,2,2,1,9,average,13,381,plane,petrol,217.71428571428572,7.15,1,8
city,air,0,0,0,0,1,good,1,4355,plane,petrol,2488.571428571429,1.9500000000000002,0,5
continent,land,3,0,1,0,0,good,11,548,train,diesel,365.3333333333333,3.9000000000000004,0,14
country,air,5,3,0,1,5,good,4,223,plane,petrol,127.42857142857144,7.15,1,1
city,air,1,4,1,1,0,average,2,3598,plane,petrol,2056.0,5.85,0,4
world,air,8,1,2,0,4,poor,21,3434,plane,petrol,1962.2857142857147,7.15,1,7
world,air,5,3,2,1,7,average,18,4281,plane,petrol,2446.2857142857147,9.6,1,7
city,air,7,3,0,1,9,average,2,2532,plane,petrol,1446.8571428571431,5.85,1,1
world,air,8,3,2,0,3,good,18,1983,plane,petrol,1133.1428571428573,8.450000000000001,1,3
continent,air,9,3,2,0,2,poor,9,2272,plane,petrol,1298.2857142857144,8.450000000000001,1,8
world,sea,9,4,0,0,0,good,17,645,ship,green_petrol,201.5625,7.800000000000001,1,14
continent,land,6,4,0,0,1,good,12,4213,van,petrol,1812.0430107526881,6.5,1,8
city,air,1,4,1,0,8,average,1,3807,plane,petrol,2175.428571428572,4.550000000000001,0,5
world,sea,1,4,1,1,6,poor,19,4379,ship,petrol,2189.5,9.6,0,20
world,sea,3,2,0,0,0,average,19,538,ship,green_petrol,168.125,6.5,0,22
continent,air,6,3,2,0,5,average,10,1378,plane,petrol,787.4285714285716,7.15,1,6
country,air,8,1,2,0,1,poor,6,452,plane,petrol,258.28571428571433,4.55,1,6
world,air,7,3,2,1,0,poor,19,1673,plane,petrol,956.0000000000001,9.6,1,3
continent,air,5,3,2,0,3,average,8,464,plane,petrol,265.14285714285717,7.15,1,1
world,sea,9,4,0,0,8,good,19,1583,ship,green_petrol,494.6875,7.800000000000001,1,12
world,sea,8,3,0,0,8,poor,16,988,ship,diesel,740.9999999999999,9.1,1,15
world,sea,3,4,0,0,0,poor,19,4753,ship,diesel,3564.7499999999995,9.1,0,22
country,air,6,3,2,1,3,average,4,282,plane,petrol,161.14285714285717,7.15,1,1
country,air,5,4,2,0,2,good,7,443,plane,petrol,253.1428571428572,5.85,1,1
country,air,5,0,1,1,5,average,3,213,plane,petrol,121.71428571428572,4.55,1,3
continent,land,8,1,0,0,0,average,11,4737,truck,diesel,3229.772727272727,3.9000000000000004,1,8
city,air,0,4,2,1,6,poor,2,1294,plane,petrol,739.4285714285716,7.15,0,3
continent,land,5,4,1,1,1,good,10,4798,van,petrol,2063.6559139784945,7.800000000000001,1,5
country,air,5,4,1,0,4,good,6,207,plane,petrol,118.2857142857143,5.85,1,1
world,air,7,3,2,1,6,good,19,1375,plane,petrol,785.7142857142858,9.6,1,1
continent,land,2,0,0,1,1,poor,10,4959,train,green_petrol,1377.5,6.5,0,11
country,air,6,4,2,1,3,average,4,297,plane,petrol,169.71428571428575,7.15,1,1
city,air,4,4,1,1,5,average,1,4031,plane,petrol,2303.4285714285716,5.85,0,4
continent,land,3,1,0,1,8,average,10,4129,van,diesel,2663.8709677419356,6.5,0,15
world,sea,3,0,1,1,0,good,16,3287,ship,petrol,1643.5000000000002,6.5,0,20
country,air,4,2,1,1,3,poor,3,473,plane,petrol,270.28571428571433,7.1499999999999995,0,6
world,sea,7,4,0,0,5,good,16,4418,ship,green_petrol,1380.625,7.800000000000001,1,12
continent,land,5,3,0,0,1,average,13,235,truck,diesel,160.22727272727272,6.5,1,5
city,air,5,3,1,1,8,average,1,4933,plane,petrol,2818.857142857143,5.85,1,1
world,sea,9,2,1,0,7,average,19,2879,ship,diesel,2159.2499999999995,6.5,1,19
continent,land,1,2,0,1,9,poor,9,1574,van,petrol,676.989247311828,9.1,0,11
city,air,1,0,0,0,4,good,1,4187,plane,petrol,2392.571428571429,1.9500000000000002,0,6
city,air,8,4,0,0,7,good,1,700,plane,petrol,400.0,4.550000000000001,1,1
country,air,7,4,1,1,3,average,5,363,plane,petrol,207.42857142857147,7.15,1,5
continent,land,3,0,0,0,6,poor,9,3420,train,green_petrol,950.0,5.8500000000000005,0,15
world,air,8,2,2,0,6,average,15,1500,plane,petrol,857.1428571428572,7.15,1,1
continent,air,4,0,2,0,2,poor,9,2289,plane,petrol,1308.0000000000002,5.8500000000000005,0,11
city,air,9,1,2,0,9,average,1,3563,plane,petrol,2036.0000000000002,1.9500000000000002,1,1
city,air,3,3,0,1,6,poor,2,1165,plane,petrol,665.7142857142858,7.15,0,6
country,air,2,3,1,0,6,poor,3,392,plane,petrol,224.00000000000003,7.15,0,7
continent,land,7,1,0,1,8,poor,13,431,truck,diesel,293.8636363636363,7.8,1,13
