destination_category,mode,customer_review,carrier_rank,fragility,atseal,traffic_level,road_condition,deadline,distance,transport_vehicle,fuel_type,emissions,dcost,delivery_ontime,dtime
country,air,6,4,2,0,7,good,6,219,plane,petrol,125.14285714285717,5.85,1,6
world,air,5,1,2,0,5,good,21,4238,plane,petrol,2421.714285714286,5.8500000000000005,1,4
continent,air,9,3,2,0,0,poor,9,1275,plane,petrol,728.5714285714287,8.450000000000001,1,1
world,sea,3,3,0,1,0,poor,15,4555,ship,diesel,3416.25,9.6,0,21
country,air,3,2,1,1,5,good,4,499,plane,petrol,285.14285714285717,5.85,0,6
country,air,9,2,2,0,9,good,3,426,plane,petrol,243.42857142857144,4.55,1,3
city,air,3,3,0,1,3,poor,1,1723,plane,petrol,984.5714285714287,7.15,0,7
city,air,2,4,2,0,4,poor,1,1327,plane,petrol,758.2857142857144,5.85,0,7
continent,land,3,1,1,1,8,average,12,436,train,petrol,193.77777777777777,6.5,0,13
country,air,8,3,0,0,7,average,7,274,plane,petrol,156.57142857142858,5.85,1,5
country,air,3,4,2,0,3,average,3,354,plane,petrol,202.28571428571428,5.85,0,7
continent,land,0,0,0,1,8,average,13,1725,van,green_petrol,463.7096774193548,6.5,0,19
continent,land,4,3,0,0,8,average,9,1024,train,petrol,455.11111111111114,7.800000000000001,0,12
world,land,3,2,1,1,7,poor,14,2667,van,green_petrol,716.9354838709677,9.6,0,16
continent,air,5,1,2,1,2,average,13,2982,plane,petrol,1704.0,5.8500000000000005,1,8
city,air,3,0,2,1,6,average,2,3884,plane,petrol,2219.4285714285716,3.25,0,5
country,air,9,3,0,1,3,poor,3,281,plane,petrol,160.57142857142858,8.45,1,2
country,air,8,1,2,1,4,average,3,304,plane,petrol,173.71428571428575,4.55,1,3
city,air,1,4,0,0,3,poor,1,1061,plane,petrol,606.2857142857143,5.85,0,6
world,sea,9,1,0,0,8,good,21,2576,ship,green_petrol,805.0,5.2,1,21
world,sea,7,2,0,1,0,poor,21,1253,ship,petrol,626.5,9.1,1,18
country,air,8,1,2,1,2,good,6,245,plane,petrol,140.0,4.55,1,6
country,air,8,3,2,1,4,average,4,440,plane,petrol,251.42857142857144,7.15,1,1
continent,land,8,3,0,1,9,good,12,4634,train,petrol,2059.5555555555557,9.1,1,9
city,air,1,1,2,1,5,good,2,3432,plane,petrol,1961.1428571428576,3.25,0,3
city,air,2,1,1,0,1,average,1,938,plane,petrol,536.0000000000001,1.9500000000000002,0,3
city,air,3,1,0,1,2,good,1,1308,plane,petrol,747.4285714285716,3.25,0,7
continent,land,6,4,0,0,6,good,11,4469,truck,diesel,3047.0454545454545,7.15,1,6
country,air,3,0,0,1,2,average,4,213,plane,petrol,121.71428571428572,4.55,0,9
continent,air,8,4,2,0,0,poor,10,3029,plane,petrol,1730.8571428571431,8.450000000000001,1,7
country,air,8,4,0,0,8,average,5,330,plane,petrol,188.57142857142858,5.85,1,4
country,air,8,3,1,1,5,average,5,276,plane,petrol,157.71428571428572,7.15,1,1
world,sea,1,0,1,1,9,good,16,2865,ship,petrol,1432.5,6.5,0,21
world,sea,1,1,1,1,5,good,18,1466,ship,diesel,1099.5,6.5,0,23
continent,air,8,2,2,0,9,poor,9,1919,plane,petrol,1096.5714285714287,7.15,1,7
continent,air,8,2,2,0,1,average,8,4808,plane,petrol,2747.4285714285716,5.8500000000000005,1,5
country,air,2,0,0,0,0,average,4,309,plane,petrol,176.57142857142858,3.25,0,5
city,air,1,1,1,1,8,average,2,2712,plane,petrol,1549.7142857142858,3.25,0,9
continent,air,7,4,2,1,5,average,8,3231,plane,petrol,1846.2857142857144,8.450000000000001,1,6
city,air,4,2,2,1,1,good,1,12,plane,petrol,6.8571428571428585,4.55,0,3
city,air,8,4,1,0,7,good,2,2931,plane,petrol,1674.8571428571431,4.550000000000001,1,2
country,air,3,0,1,1,4,average,3,408,plane,petrol,233.1428571428572,4.55,0,9
continent,land,0,1,1,0,9,poor,10,1132,train,diesel,754.6666666666666,6.5,0,12
city,air,6,4,2,0,4,good,2,1348,plane,petrol,770.2857142857144,4.550000000000001,1,1
world,sea,0,1,1,1,4,poor,17,1205,ship,diesel,903.75,7.8,0,22
world,sea,0,0,1,1,4,poor,16,4466,ship,petrol,2233.0,7.8,0,22
city,air,3,3,2,1,7,good,2,3263,plane,petrol,1864.5714285714287,5.85,0,6
country,air,2,2,2,0,1,poor,6,283,plane,petrol,161.71428571428572,5.85,0,9
city,air,5,2,1,1,2,good,1,41,plane,petrol,23.428571428571434,4.55,1,1
world,air,8,2,2,1,1,average,14,4581,plane,petrol,2617.7142857142862,8.450000000000001,1,2
country,air,7,1,1,1,7,good,6,234,plane,petrol,133.71428571428572,4.55,1,5
world,air,6,0,2,1,1,average,19,2698,plane,petrol,1541.7142857142858,7.15,1,9
country,air,8,4,2,1,3,good,4,457,plane,petrol,261.14285714285717,7.15,1,1
city,air,3,4,0,1,0,good,1,3760,plane,petrol,2148.571428571429,5.85,0,6
country,air,6,3,1,1,8,good,5,485,plane,petrol,277.14285714285717,7.15,1,1
country,air,6,0,1,0,8,good,6,459,plane,petrol,262.28571428571433,3.25,1,4
world,sea,5,3,1,1,6,average,18,3222,ship,diesel,2416.4999999999995,9.1,1,13
world,air,8,1,2,1,5,average,21,729,plane,petrol,416.5714285714286,7.15,1,2
country,air,7,2,1,1,4,average,3,271,plane,petrol,154.85714285714286,5.85,1,1
city,air,3,0,0,0,5,poor,2,3318,plane,petrol,1896.0000000000002,3.25,0,9
world,sea,4,0,1,0,7,poor,18,1885,ship,diesel,1413.75,6.5,0,25
world,land,7,4,1,0,8,good,14,697,train,diesel,464.66666666666663,9.1,1,11
continent,land,2,1,1,1,4,poor,10,2503,truck,green_petrol,711.0795454545455,7.15,0,12
continent,land,5,4,1,1,3,average,10,2066,van,diesel,1332.9032258064515,7.800000000000001,1,7
continent,air,5,3,2,1,2,good,9,1312,plane,petrol,749.7142857142859,8.450000000000001,1,1
continent,land,5,4,1,1,5,poor,11,2454,train,petrol,1090.6666666666667,9.6,1,11
country,air,8,2,1,1,4,average,6,233,plane,petrol,133.14285714285717,5.85,1,1
city,air,4,4,2,0,0,poor,1,2156,plane,petrol,1232.0000000000002,5.85,0,8
country,air,2,4,2,1,8,poor,3,325,plane,petrol,185.71428571428572,8.45,0,6
country,air,8,3,2,0,0,good,5,500,plane,petrol,285.7142857142857,5.85,1,2
city,air,1,4,0,0,0,average,1,3976,plane,petrol,2272.0000000000005,4.550000000000001,0,2
continent,land,0,3,1,0,7,poor,9,4891,van,petrol,2103.6559139784945,9.1,0,12
world,sea,3,2,1,1,4,poor,20,4849,ship,petrol,2424.5,9.1,0,23
city,air,4,3,0,1,7,poor,2,387,plane,petrol,221.14285714285717,7.15,0,5
world,sea,1,0,1,0,2,good,21,4877,ship,petrol,2438.5,5.2,0,22
world,sea,4,4,1,1,3,good,17,537,ship,petrol,268.5,9.1,0,19
country,air,6,2,0,0,8,poor,6,305,plane,petrol,174.2857142857143,5.85,1,6
country,air,9,1,2,0,6,good,5,392,plane,petrol,224.00000000000003,3.25,1,1
country,air,0,4,2,0,9,poor,5,255,plane,petrol,145.71428571428572,7.15,0,6
country,air,9,3,2,0,2,average,4,291,plane,petrol,166.2857142857143,5.85,1,1
world,air,7,1,2,1,7,good,16,684,plane,petrol,390.8571428571429,7.15,1,1
city,air,1,0,2,0,2,poor,2,4610,plane,petrol,2634.2857142857147,3.25,0,6
city,air,2,0,0,0,6,average,2,2747,plane,petrol,1569.7142857142858,1.9500000000000002,0,3
country,air,5,2,0,0,0,good,6,365,plane,petrol,208.57142857142858,4.55,1,1
world,air,7,4,2,1,5,average,17,1239,plane,petrol,708.0000000000001,9.6,1,2
country,air,8,3,1,1,4,average,4,289,plane,petrol,165.14285714285717,7.15,1,2
country,air,5,1,0,0,1,average,7,304,plane,petrol,173.71428571428575,3.25,1,7
continent,air,9,4,2,0,4,poor,12,2488,plane,petrol,1421.7142857142858,8.450000000000001,1,3
city,air,2,4,0,1,9,average,2,3372,plane,petrol,1926.8571428571433,5.85,0,7
country,air,0,3,1,0,0,poor,4,433,plane,petrol,247.42857142857147,7.15,0,7
city,air,2,0,1,1,7,poor,1,608,plane,petrol,347.4285714285715,4.55,0,10
city,air,0,3,2,0,5,poor,1,4873,plane,petrol,2784.571428571429,5.85,0,2
country,air,8,1,1,0,0,good,7,215,plane,petrol,122.85714285714286,3.25,1,2
city,air,6,4,2,0,6,good,1,3142,plane,petrol,1795.4285714285718,4.550000000000001,1,1
country,air,3,0,1,0,9,average,5,211,plane,petrol,120.57142857142858,3.25,0,10
world,air,6,1,2,0,3,average,20,2274,plane,petrol,1299.4285714285716,5.8500000000000005,1,7
continent,air,9,2,2,1,8,average,11,1686,plane,petrol,963.4285714285717,7.15,1,1
world,air,5,3,2,1,3,poor,15,3679,plane,petrol,2102.2857142857147,9.6,1,3
world,sea,5,3,0,0,3,average,16,1451,ship,diesel,1088.25,7.800000000000001,1,16
country,air,1,3,0,0,4,poor,5,343,plane,petrol,196.00000000000003,7.15,0,7
continent,land,2,3,0,1,2,poor,8,3787,train,petrol,1683.1111111111113,9.1,0,9
continent,air,8,3,2,1,9,poor,8,2111,plane,petrol,1206.2857142857144,9.6,1,1
city,air,0,2,0,0,1,poor,1,70,plane,petrol,40.0,4.55,0,5
world,sea,7,1,0,1,4,average,17,4228,ship,petrol,2114.0,6.5,1,16
country,air,9,3,0,0,4,good,5,388,plane,petrol,221.71428571428575,5.85,1,3
continent,land,0,1,1,1,9,poor,13,851,van,petrol,366.0215053763441,7.8,0,20
world,sea,1,0,0,1,3,good,19,1536,ship,diesel,1151.9999999999998,6.5,0,23
city,air,0,3,2,0,8,poor,2,2955,plane,petrol,1688.5714285714287,5.85,0,7
world,sea,7,4,1,1,1,good,15,2035,ship,diesel,1526.25,9.1,1,13
country,air,5,0,1,1,2,good,6,223,plane,petrol,127.42857142857144,4.55,1,1
country,air,2,2,1,0,5,poor,4,391,plane,petrol,223.42857142857144,5.85,0,8
world,sea,2,4,1,1,3,poor,15,1121,ship,petrol,560.5,9.6,0,21
country,air,9,0,1,1,6,poor,7,367,plane,petrol,209.71428571428575,5.85,1,4
country,air,3,0,0,1,4,average,5,471,plane,petrol,269.14285714285717,4.55,0,7
world,sea,7,1,0,0,7,poor,19,2690,ship,petrol,1345.0,6.5,1,18
city,air,6,2,1,0,2,poor,2,2625,plane,petrol,1500.0,4.55,1,1
continent,land,5,4,0,1,2,good,9,4176,van,diesel,2694.1935483870966,7.800000000000001,1,9
continent,land,5,2,0,1,1,average,13,3299,van,petrol,1418.9247311827958,6.5,1,11
city,air,0,4,0,0,3,average,1,4559,plane,petrol,2605.1428571428573,4.550000000000001,0,7
continent,land,8,3,0,0,9,good,11,3219,truck,green_petrol,914.4886363636364,7.800000000000001,1,7
continent,land,7,4,1,0,1,average,12,2551,truck,petrol,1159.5454545454547,6.5,1,6
world,sea,0,2,1,0,8,poor,17,4307,ship,diesel,3230.2499999999995,7.8,0,24
continent,land,4,3,0,1,0,average,11,482,truck,green_petrol,136.9318181818182,7.800000000000001,0,13
continent,land,5,4,0,0,7,good,12,4003,van,diesel,2582.58064516129,7.800000000000001,1,11
continent,land,6,4,0,0,2,good,13,2237,van,green_petrol,601.3440860215053,6.5,1,8
country,air,8,2,2,0,5,good,5,373,plane,petrol,213.14285714285717,4.55,1,3
country,air,8,4,2,0,5,average,3,485,plane,petrol,277.14285714285717,5.85,1,1
country,air,8,4,2,0,8,good,7,267,plane,petrol,152.57142857142858,5.85,1,6
city,air,1,0,2,1,9,poor,2,4516,plane,petrol,2580.571428571429,4.55,0,11
country,air,3,1,1,0,6,good,3,214,plane,petrol,122.2857142857143,3.25,0,6
continent,land,8,3,0,1,4,poor,12,3282,van,petrol,1411.6129032258066,9.6,1,12
world,land,8,1,0,1,2,good,14,2386,van,petrol,1026.236559139785,6.5,1,6
continent,air,7,3,2,0,1,average,8,1503,plane,petrol,858.857142857143,7.15,1,5
continent,air,9,3,2,1,4,poor,13,3952,plane,petrol,2258.2857142857147,9.6,1,1
city,air,4,1,2,1,0,average,1,3976,plane,petrol,2272.0000000000005,3.25,0,6
country,air,7,3,1,1,5,good,5,430,plane,petrol,245.71428571428572,7.15,1,1
country,air,8,1,0,0,2,poor,5,470,plane,petrol,268.5714285714286,4.55,1,2
world,air,9,2,2,0,0,average,18,1859,plane,petrol,1062.2857142857144,7.15,1,8
world,sea,8,1,1,0,7,good,17,3349,ship,petrol,1674.5,5.2,1,17
world,sea,0,4,1,1,5,good,17,2916,ship,diesel,2186.9999999999995,9.1,0,20
continent,air,6,1,2,1,3,average,13,2748,plane,petrol,1570.2857142857144,5.8500000000000005,1,9
continent,air,5,3,2,0,7,good,9,4431,plane,petrol,2532.0000000000005,7.15,1,1
world,land,0,1,1,0,6,poor,14,2161,van,petrol,929.4623655913979,7.15,0,19
continent,air,8,4,2,0,3,good,13,2930,plane,petrol,1674.2857142857144,7.15,1,2
continent,land,1,3,1,0,3,poor,9,3096,train,petrol,1376.0,7.800000000000001,0,13
country,air,1,0,2,1,9,good,4,338,plane,petrol,193.14285714285717,4.55,0,9
city,air,0,3,2,0,0,poor,1,1807,plane,petrol,1032.5714285714287,5.85,0,5
world,air,8,1,2,0,1,poor,16,3398,plane,petrol,1941.714285714286,7.15,1,7
country,air,3,0,1,0,1,average,3,241,plane,petrol,137.71428571428572,3.25,0,5
country,air,7,0,2,0,8,good,7,440,plane,petrol,251.42857142857144,3.25,1,1
country,air,9,2,1,1,5,poor,6,402,plane,petrol,229.71428571428575,7.1499999999999995,1,6
city,air,7,2,2,1,5,average,1,3402,plane,petrol,1944.0000000000005,4.55,1,1
city,air,0,0,1,1,9,good,1,4316,plane,petrol,2466.2857142857147,3.25,0,4
world,sea,5,3,1,1,4,good,17,3565,ship,petrol,1782.5,9.1,1,13
continent,land,0,2,0,1,0,poor,9,601,van,petrol,258.494623655914,7.8,0,13
country,air,7,2,1,0,8,good,3,358,plane,petrol,204.5714285714286,4.55,1,1
country,air,6,0,0,0,1,poor,7,375,plane,petrol,214.2857142857143,4.55,1,6
city,air,0,1,0,1,9,good,2,4087,plane,petrol,2335.428571428572,3.25,0,5
continent,land,9,1,0,0,1,good,10,1538,van,petrol,661.505376344086,3.9000000000000004,1,7
country,air,5,2,2,0,7,good,5,225,plane,petrol,128.57142857142858,4.55,1,1
city,air,8,4,2,0,5,good,2,4885,plane,petrol,2791.4285714285716,4.550000000000001,1,1
country,air,8,1,0,1,7,average,7,256,plane,petrol,146.2857142857143,4.55,1,7
world,sea,4,3,0,0,1,average,15,3997,ship,green_petrol,1249.0625,7.800000000000001,0,17
world,air,6,0,2,0,9,average,14,2494,plane,petrol,1425.1428571428573,5.8500000000000005,1,8
country,air,9,3,1,1,7,good,4,498,plane,petrol,284.5714285714286,7.15,1,3
city,air,0,1,0,1,2,poor,2,2635,plane,petrol,1505.7142857142858,4.55,0,5
continent,air,9,4,2,0,0,average,10,321,plane,petrol,183.42857142857144,7.15,1,3
country,air,7,4,2,0,3,good,4,250,plane,petrol,142.85714285714286,5.85,1,1
world,air,6,1,2,0,9,poor,18,2020,plane,petrol,1154.2857142857144,7.15,1,4
city,air,2,0,0,0,8,good,2,1051,plane,petrol,600.5714285714287,1.9500000000000002,0,6
world,air,9,4,2,0,9,poor,18,3016,plane,petrol,1723.4285714285716,9.6,1,6
world,sea,8,3,0,0,3,good,19,4926,ship,diesel,3694.4999999999995,7.800000000000001,1,15
continent,land,6,1,0,0,3,good,12,1515,truck,diesel,1032.9545454545455,3.9000000000000004,1,10
country,air,6,2,0,0,1,average,4,416,plane,petrol,237.71428571428575,4.55,1,1
continent,air,9,4,2,1,3,good,8,1163,plane,petrol,664.5714285714287,8.450000000000001,1,1
country,air,0,1,0,1,9,average,5,423,plane,petrol,241.71428571428575,4.55,0,7
country,air,9,4,0,0,5,good,4,445,plane,petrol,254.2857142857143,5.85,1,1
country,air,9,0,0,0,8,average,4,222,plane,petrol,126.85714285714288,3.25,1,2
city,air,1,3,1,1,7,poor,1,170,plane,petrol,97.14285714285715,7.15,0,7
city,air,8,4,2,0,8,good,1,4471,plane,petrol,2554.857142857143,4.550000000000001,1,1
country,air,6,3,0,1,4,average,6,339,plane,petrol,193.71428571428572,7.15,1,1
continent,air,6,1,2,0,3,good,10,1618,plane,petrol,924.5714285714287,4.550000000000001,1,1
continent,land,4,3,0,0,6,average,9,3401,van,green_petrol,914.247311827957,7.15,0,13
continent,air,7,3,2,0,4,poor,8,1154,plane,petrol,659.4285714285716,8.450000000000001,1,6
country,air,2,0,0,1,0,average,3,488,plane,petrol,278.8571428571429,4.55,0,10
country,air,5,3,1,0,0,poor,3,374,plane,petrol,213.71428571428572,7.15,1,1
continent,land,1,3,1,1,0,average,8,4660,train,petrol,2071.111111111111,7.800000000000001,0,10
world,sea,3,4,0,0,6,good,18,1001,ship,green_petrol,312.8125,7.800000000000001,0,20
country,air,1,1,1,0,7,average,3,346,plane,petrol,197.71428571428572,3.25,0,4
city,air,8,3,1,1,9,average,2,4031,plane,petrol,2303.4285714285716,5.85,1,2
continent,land,2,0,0,1,4,poor,10,4375,truck,diesel,2982.9545454545455,7.15,0,16
world,air,9,4,2,0,8,poor,20,1147,plane,petrol,655.4285714285714,9.6,1,4
country,air,5,3,1,0,3,average,5,213,plane,petrol,121.71428571428572,5.85,1,2
world,sea,9,4,1,1,8,poor,17,1903,ship,diesel,1427.2499999999998,9.6,1,14
world,air,5,3,2,1,9,good,19,4912,plane,petrol,2806.857142857143,9.6,1,1
country,air,8,3,1,0,3,good,7,498,plane,petrol,284.5714285714286,5.85,1,3
continent,land,3,4,0,0,8,good,8,4828,van,green_petrol,1297.8494623655913,7.800000000000001,0,14
city,air,1,0,0,1,8,good,2,3602,plane,petrol,2058.2857142857147,3.25,0,4
city,air,3,0,2,1,1,poor,2,1571,plane,petrol,897.7142857142859,4.55,0,6
country,air,9,2,0,1,2,poor,6,258,plane,petrol,147.42857142857144,7.1499999999999995,1,2
world,sea,8,4,1,1,0,poor,20,3345,ship,green_petrol,1045.3125,9.6,1,17
continent,land,1,4,0,1,4,good,8,1093,truck,petrol,496.81818181818187,8.450000000000001,0,13
world,sea,5,2,0,1,2,average,17,2019,ship,green_petrol,630.9375,7.8,1,16
city,air,2,1,1,0,9,poor,2,2175,plane,petrol,1242.857142857143,3.25,0,6
world,air,6,4,2,1,8,average,15,4673,plane,petrol,2670.2857142857147,9.6,1,1
country,air,7,3,0,1,0,poor,6,490,plane,petrol,280.0,8.45,1,5
continent,land,4,1,1,1,8,poor,9,4803,truck,petrol,2183.181818181818,7.8,0,15
world,sea,3,0,0,1,5,poor,21,3563,ship,petrol,1781.5,7.8,0,24
world,sea,7,4,0,1,6,average,20,4758,ship,diesel,3568.4999999999995,9.1,1,15
city,air,0,1,2,1,9,good,1,2477,plane,petrol,1415.4285714285716,3.25,0,3
continent,land,5,2,1,0,2,good,13,2553,train,green_petrol,709.1666666666666,5.2,1,13
world,sea,1,0,0,0,5,average,16,1925,ship,green_petrol,601.5625,5.2,0,19
continent,land,3,2,1,1,5,poor,11,2785,train,petrol,1237.7777777777778,8.450000000000001,0,16
city,air,3,4,1,1,8,good,1,2048,plane,petrol,1170.2857142857144,5.85,0,6
continent,land,5,3,0,0,6,average,8,296,train,petrol,131.55555555555557,7.15,1,8
continent,land,6,4,1,1,2,good,8,971,truck,petrol,441.3636363636364,7.800000000000001,1,6
country,air,8,4,2,1,6,average,6,287,plane,petrol,164.00000000000003,7.15,1,2
country,air,8,0,1,1,9,average,7,360,plane,petrol,205.71428571428572,4.55,1,2
world,air,5,0,2,0,4,average,14,3167,plane,petrol,1809.714285714286,5.8500000000000005,1,9
world,air,8,4,2,0,3,good,17,3434,plane,petrol,1962.2857142857147,8.450000000000001,1,5
city,air,1,3,0,1,6,average,1,3126,plane,petrol,1786.2857142857144,5.85,0,7
city,air,2,4,1,0,7,average,2,1327,plane,petrol,758.2857142857144,4.550000000000001,0,3
world,sea,2,4,1,1,1,good,18,4882,ship,petrol,2441.0,9.1,0,21
country,air,9,4,2,0,7,poor,6,308,plane,petrol,176.00000000000003,7.15,1,6
continent,land,0,0,0,1,7,good,13,3741,train,green_petrol,1039.1666666666667,6.5,0,16
country,air,0,3,0,0,7,average,4,342,plane,petrol,195.42857142857144,5.85,0,6
country,air,0,0,1,1,7,average,6,290,plane,petrol,165.71428571428572,4.55,0,7
city,air,3,4,2,1,4,good,2,1902,plane,petrol,1086.8571428571431,5.85,0,3
country,air,5,3,1,1,1,good,6,252,plane,petrol,144.00000000000003,7.15,1,6
world,sea,6,2,0,0,8,average,19,1140,ship,petrol,570.0,6.5,1,14
city,air,1,3,0,0,5,average,2,2534,plane,petrol,1448.0000000000002,4.550000000000001,0,4
city,air,8,0,1,0,2,good,1,192,plane,petrol,109.71428571428574,1.9500000000000002,1,1
country,air,5,3,0,1,5,poor,3,386,plane,petrol,220.57142857142858,8.45,1,1
world,sea,7,1,0,0,8,good,19,3807,ship,green_petrol,1189.6875,5.2,1,15
country,air,1,2,0,1,3,poor,7,419,plane,petrol,239.42857142857147,7.1499999999999995,0,9
country,air,5,2,2,1,7,good,5,240,plane,petrol,137.14285714285714,5.85,1,3
city,air,3,4,2,1,8,good,1,4086,plane,petrol,2334.857142857143,5.85,0,4
world,air,7,2,2,1,1,average,21,3163,plane,petrol,1807.4285714285716,8.450000000000001,1,3
continent,land,4,2,1,1,8,good,11,1954,truck,diesel,1332.272727272727,7.8,0,13
country,air,6,2,2,1,2,average,3,320,plane,petrol,182.85714285714286,5.85,1,2
country,air,3,1,0,1,7,good,6,376,plane,petrol,214.8571428571429,4.55,0,8
continent,land,1,1,1,1,4,poor,13,4407,truck,green_petrol,1251.9886363636363,7.15,0,16
country,air,3,0,0,1,4,poor,7,346,plane,petrol,197.71428571428572,5.85,0,11
continent,land,6,3,1,0,7,average,13,809,train,green_petrol,224.72222222222223,7.800000000000001,1,11
country,air,9,3,2,0,8,poor,3,324,plane,petrol,185.14285714285714,7.15,1,1
continent,air,6,4,2,0,9,good,13,2979,plane,petrol,1702.2857142857147,7.15,1,1
continent,air,5,2,2,1,0,poor,13,441,plane,petrol,252.00000000000003,8.450000000000001,1,4
city,air,4,0,1,0,9,poor,1,705,plane,petrol,402.8571428571429,3.25,0,11
world,air,7,4,2,1,0,good,14,1970,plane,petrol,1125.7142857142858,9.6,1,2
city,air,0,3,0,1,8,poor,2,4836,plane,petrol,2763.4285714285716,7.15,0,5
city,air,7,4,1,0,3,average,1,1349,plane,petrol,770.8571428571429,4.550000000000001,1,1
continent,air,7,4,2,0,9,poor,11,3358,plane,petrol,1918.8571428571431,8.450000000000001,1,3
