length,width,height,weight,fragility,atseal,stime,alloy,plastic,glass,pmaterial,pthickness_class,extra_protection,pfragility
81,95,70,17,2,1,165,16,75,9,plasticbox,2,1,1
29,56,52,1,3,0,48,10,18,72,plasticwrap,0,1,1
55,57,44,2,2,1,32,68,8,24,plasticbox,2,1,1
99,64,54,12,4,1,125,38,43,19,plasticbox,2,1,1
76,62,99,9,5,0,106,14,21,65,plasticbox,2,1,1
25,71,66,10,3,0,12,44,40,16,plasticbox,1,1,1
39,91,41,12,1,1,80,15,14,71,plasticbox,2,1,1
63,7,37,19,3,0,19,27,67,6,cardboard,2,1,1
33,8,31,7,1,0,24,5,27,68,corrugated,1,1,1
72,5,91,7,3,0,132,25,42,33,plasticbox,2,1,1
68,79,45,19,3,1,31,26,40,34,plasticbox,2,1,1
56,92,54,18,1,0,112,45,16,39,plasticbox,2,1,1
66,37,21,2,1,0,72,15,11,74,plasticwrap,0,1,1
73,9,64,4,1,0,25,6,63,31,paperbox,0,0,0
70,20,62,19,4,1,52,31,66,3,plasticbox,2,1,2
85,9,41,1,2,1,136,64,20,16,plasticbox,2,1,1
14,14,79,8,5,0,109,1,22,77,plasticbox,2,1,1
85,48,85,13,2,0,176,13,17,70,plasticbox,2,1,1
63,40,59,19,5,0,159,25,58,17,plasticbox,2,1,1
50,17,28,3,3,0,45,44,46,10,paperbox,0,1,1
18,56,45,19,4,1,51,85,12,3,plasticbox,2,1,2
76,14,49,18,4,1,18,96,3,1,plasticbox,2,1,2
42,48,20,7,2,0,9,13,3,84,corrugated,1,1,1
25,49,58,15,1,0,179,72,10,18,plasticbox,2,1,1
57,54,39,20,5,1,74,72,5,23,plasticbox,2,1,2
69,35,59,16,5,1,124,62,21,17,plasticbox,2,1,1
100,11,83,10,3,0,134,33,30,37,plasticbox,2,1,1
53,72,5,4,5,1,94,52,25,23,plasticbox,2,1,1
35,62,18,2,2,1,134,24,3,73,plasticbox,2,1,1
56,92,32,13,5,0,70,39,60,1,plasticbox,1,1,2
7,72,71,13,2,0,39,68,29,3,plasticbox,1,1,1
32,26,31,11,2,1,77,7,30,63,plasticbox,2,1,1
61,92,89,2,2,0,169,49,22,29,plasticbox,2,1,1
95,96,60,19,2,0,180,64,17,19,plasticbox,2,1,1
19,48,95,5,1,1,42,31,43,26,plasticbox,2,0,0
54,36,50,10,3,1,180,59,18,23,plasticbox,2,1,1
78,47,90,3,3,0,142,76,19,5,plasticbox,2,1,1
41,25,37,19,2,0,12,4,34,62,cardboard,2,1,1
67,47,41,2,5,1,117,1,55,44,plasticbox,2,1,1
45,41,63,8,4,1,150,67,9,24,plasticbox,2,1,1
72,34,39,15,3,0,164,48,39,13,plasticbox,2,1,1
23,21,93,16,4,1,106,61,9,30,plasticbox,2,1,1
85,13,5,20,1,0,42,45,36,19,cardboard,2,0,0
13,13,56,3,2,0,34,33,46,21,paperbox,0,1,1
57,18,6,7,4,1,61,12,17,71,plasticbox,2,1,1
70,94,58,4,4,1,152,80,3,17,plasticbox,2,1,1
36,94,80,7,5,1,68,3,40,57,plasticbox,2,1,1
87,67,14,1,2,1,142,79,3,18,plasticbox,2,1,1
48,15,53,11,3,1,2,1,30,69,plasticbox,2,1,1
9,17,26,9,3,0,168,4,47,49,plasticbox,2,1,1
69,93,81,12,5,1,131,51,3,46,plasticbox,2,1,1
61,77,31,3,2,1,31,2,66,32,plasticbox,2,1,1
37,50,46,6,5,0,160,12,75,13,plasticbox,2,1,1
90,22,46,8,4,0,57,52,28,20,corrugated,1,1,2
74,81,11,17,2,1,130,64,20,16,plasticbox,2,1,1
80,58,54,18,2,0,106,41,5,54,plasticbox,2,1,1
70,99,19,20,2,0,65,53,34,13,cardboard,2,1,1
69,39,74,12,1,0,169,89,4,7,plasticbox,2,1,1
61,51,19,9,1,1,93,34,13,53,plasticbox,2,1,1
36,73,31,12,1,0,160,2,71,27,plasticbox,2,1,1
59,60,60,7,2,0,166,10,52,38,plasticbox,2,1,1
100,82,52,17,2,0,99,39,40,21,plasticbox,2,1,1
51,6,49,18,4,0,174,31,53,16,plasticbox,2,1,1
27,51,68,16,2,1,176,7,90,3,plasticbox,2,1,1
93,19,22,7,4,0,66,59,34,7,corrugated,1,1,2
23,37,27,12,1,0,150,59,15,26,plasticbox,2,1,1
35,15,59,6,1,1,47,10,3,87,plasticbox,2,1,1
40,41,33,18,3,1,172,4,89,7,plasticbox,2,1,1
85,63,62,13,4,0,74,34,41,25,plasticbox,1,1,2
94,76,21,7,1,1,91,17,78,5,plasticbox,2,1,1
8,83,94,6,1,0,95,28,60,12,plasticbox,2,1,1
39,63,91,18,5,0,158,18,79,3,plasticbox,2,1,1
50,5,26,8,5,0,168,67,9,24,plasticbox,2,1,1
81,39,77,1,3,0,49,14,24,62,plasticwrap,0,1,1
12,62,42,17,5,0,22,30,22,48,cardboard,2,1,2
17,8,59,16,3,0,95,43,18,39,plasticbox,2,1,1
75,86,19,12,2,1,149,4,63,33,plasticbox,2,1,1
49,93,82,12,1,0,143,9,30,61,plasticbox,2,1,1
72,44,24,6,2,0,61,14,13,73,corrugated,1,1,1
71,66,61,16,3,1,128,11,68,21,plasticbox,2,1,1
16,60,79,3,2,1,115,33,9,58,plasticbox,2,1,1
23,62,59,3,2,1,53,82,11,7,plasticbox,2,1,1
7,55,55,1,4,1,38,13,69,18,plasticbox,2,1,2
82,48,67,16,3,0,63,75,9,16,cardboard,2,1,1
98,57,41,7,1,1,47,22,20,58,plasticbox,2,1,1
10,36,6,20,3,0,84,24,53,23,cardboard,2,1,1
10,45,92,16,5,1,172,30,49,21,plasticbox,2,1,1
48,85,41,7,1,0,90,8,9,83,corrugated,1,1,1
52,33,96,17,5,1,104,7,10,83,plasticbox,2,1,1
66,79,61,19,1,1,138,6,57,37,plasticbox,2,1,1
14,49,90,8,1,1,89,37,34,29,plasticbox,2,0,0
36,17,78,3,2,1,108,64,28,8,plasticbox,2,1,1
21,17,5,4,4,1,30,35,9,56,plasticbox,2,1,1
66,28,65,6,5,0,65,24,2,74,corrugated,1,1,1
53,18,36,1,5,0,50,59,31,10,plasticwrap,0,1,2
99,97,62,19,5,1,32,6,40,54,plasticbox,2,1,1
73,48,52,17,4,0,92,15,2,83,plasticbox,2,1,1
68,47,25,6,3,1,45,59,11,30,plasticbox,2,1,1
54,55,37,19,5,0,91,34,44,22,plasticbox,2,1,1
43,90,41,11,3,0,179,54,34,12,plasticbox,2,1,1
97,98,19,17,1,0,109,2,76,22,plasticbox,2,1,1
91,70,11,13,1,1,10,55,39,6,plasticbox,2,0,0
26,27,73,3,1,1,75,26,33,41,plasticbox,2,0,0
97,39,54,8,2,1,92,47,11,42,plasticbox,2,1,1
56,89,21,17,3,1,10,51,37,12,plasticbox,2,1,1
59,46,6,8,3,0,176,12,79,9,plasticbox,2,1,1
62,41,10,7,1,1,100,42,27,31,plasticbox,2,1,1
26,61,90,4,4,0,72,80,17,3,paperbox,0,1,2
40,32,97,10,3,1,35,11,42,47,plasticbox,2,1,1
89,55,99,1,4,1,165,45,5,50,plasticbox,2,1,1
55,30,54,15,3,1,177,20,61,19,plasticbox,2,1,1
18,30,48,7,2,1,168,35,29,36,plasticbox,2,1,1
61,51,6,6,4,0,163,33,1,66,plasticbox,2,1,1
24,30,92,13,1,1,61,27,16,57,plasticbox,2,1,1
83,33,33,16,1,0,110,68,5,27,plasticbox,2,1,1
67,27,38,12,3,1,28,47,48,5,plasticbox,2,1,1
98,91,10,2,4,0,139,61,21,18,plasticbox,2,1,1
82,71,54,7,3,1,41,36,61,3,plasticbox,2,1,1
73,38,40,10,1,0,125,14,30,56,plasticbox,2,1,1
20,53,79,11,3,0,4,11,85,4,plasticbox,1,1,1
58,97,68,8,2,1,21,15,74,11,plasticbox,2,1,1
40,18,52,11,4,1,34,43,32,25,plasticbox,2,1,2
54,88,47,1,2,1,65,27,25,48,plasticbox,2,1,1
43,98,39,9,4,0,124,42,56,2,plasticbox,2,1,1
42,45,27,20,1,0,6,53,8,39,cardboard,2,0,0
65,35,89,1,4,0,153,24,37,39,plasticbox,2,1,1
67,88,85,20,1,0,13,40,57,3,cardboard,2,0,0
79,93,49,3,5,1,16,85,2,13,plasticbox,2,1,2
60,98,89,13,1,0,154,65,14,21,plasticbox,2,1,1
61,14,96,16,1,1,74,30,25,45,plasticbox,2,0,0
45,79,8,4,5,1,96,69,20,11,plasticbox,2,1,1
69,97,93,13,4,1,75,20,52,28,plasticbox,2,1,2
15,98,39,7,2,1,43,45,8,47,plasticbox,2,1,1
92,40,98,11,5,0,93,78,5,17,plasticbox,2,1,1
75,20,13,17,5,0,6,70,25,5,cardboard,2,1,2
52,20,48,7,1,0,146,39,6,55,plasticbox,2,1,1
54,27,83,4,2,1,176,55,25,20,plasticbox,2,1,1
43,53,81,3,1,0,59,31,8,61,paperbox,0,1,1
24,8,99,12,2,1,27,22,61,17,plasticbox,2,1,1
77,59,81,18,2,1,111,52,45,3,plasticbox,2,1,1
96,33,36,7,4,1,167,25,15,60,plasticbox,2,1,1
49,44,66,6,1,1,35,21,5,74,plasticbox,2,1,1
43,7,40,12,1,1,89,21,43,36,plasticbox,2,0,0
94,74,39,1,4,0,171,25,66,9,plasticbox,2,1,1
55,70,54,1,5,0,113,74,20,6,plasticbox,2,1,1
100,55,98,7,3,1,87,28,69,3,plasticbox,2,1,1
7,44,42,12,2,0,66,22,7,71,plasticbox,1,1,1
37,52,18,13,3,1,15,20,7,73,plasticbox,2,1,1
98,18,33,7,5,0,88,29,37,34,corrugated,1,1,2
6,35,43,6,2,1,171,54,19,27,plasticbox,2,1,1
12,16,48,19,5,0,131,9,84,7,plasticbox,2,1,1
29,58,82,7,4,0,36,38,30,32,corrugated,1,1,2
79,39,26,11,1,0,3,44,51,5,plasticbox,1,0,0
8,58,82,16,5,0,113,11,24,65,plasticbox,2,1,1
52,33,48,9,4,0,89,41,49,10,corrugated,1,1,2
75,74,90,20,4,0,33,60,11,29,cardboard,2,1,2
55,93,26,19,3,1,180,64,12,24,plasticbox,2,1,1
40,24,64,20,1,0,15,55,2,43,cardboard,2,0,0
61,82,5,7,2,1,171,5,28,67,plasticbox,2,1,1
100,77,23,4,1,0,164,63,22,15,plasticbox,2,1,1
94,88,19,12,3,1,137,61,37,2,plasticbox,2,1,1
5,55,72,14,2,0,120,18,61,21,plasticbox,2,1,1
30,93,91,18,5,1,103,68,1,31,plasticbox,2,1,1
43,91,48,17,3,1,28,85,5,10,plasticbox,2,1,1
97,34,47,20,2,0,9,61,2,37,cardboard,2,1,1
52,64,45,15,4,0,71,11,77,12,cardboard,2,1,2
53,81,11,1,4,1,44,18,48,34,plasticbox,2,1,2
80,8,33,20,3,1,83,5,27,68,plasticbox,2,1,1
91,83,85,15,5,1,131,19,9,72,plasticbox,2,1,1
8,95,88,13,3,0,136,35,62,3,plasticbox,2,1,1
12,22,34,19,5,1,38,80,4,16,plasticbox,2,1,2
67,67,61,14,5,1,12,44,8,48,plasticbox,2,1,2
91,26,5,20,1,0,121,7,9,84,plasticbox,2,1,1
54,72,75,16,5,1,5,22,53,25,plasticbox,2,1,2
31,95,77,17,1,0,98,29,3,68,plasticbox,2,1,1
32,38,74,5,4,1,13,6,35,59,plasticbox,2,1,1
77,52,18,14,1,1,54,41,14,45,plasticbox,2,0,0
63,92,93,20,5,0,164,40,4,56,plasticbox,2,1,1
44,17,82,10,2,1,91,64,4,32,plasticbox,2,1,1
94,70,93,11,3,0,6,24,51,25,plasticbox,1,1,1
11,24,45,10,2,0,84,29,37,34,plasticbox,1,1,1
12,60,83,16,5,1,150,1,13,86,plasticbox,2,1,1
40,27,25,12,5,0,133,43,23,34,plasticbox,2,1,1
85,49,7,13,3,1,25,34,28,38,plasticbox,2,1,1
84,91,81,1,3,1,69,64,26,10,plasticbox,2,1,1
99,61,72,4,2,0,26,2,32,66,paperbox,0,1,1
33,49,87,6,3,1,128,33,57,10,plasticbox,2,1,1
93,92,24,10,2,0,23,7,28,65,plasticbox,1,1,1
24,77,20,4,4,0,140,47,50,3,plasticbox,2,1,1
68,49,51,10,5,0,173,31,14,55,plasticbox,2,1,1
55,16,83,9,3,0,136,16,70,14,plasticbox,2,1,1
31,9,31,15,1,1,65,16,41,43,plasticbox,2,0,0
75,35,16,4,3,0,76,12,49,39,paperbox,0,1,1
10,11,7,6,3,1,27,51,33,16,plasticbox,2,1,1
97,27,6,5,3,1,32,73,20,7,plasticbox,2,1,1
29,49,49,5,3,0,29,15,62,23,corrugated,1,1,1
100,19,11,1,1,0,22,44,37,19,plasticwrap,0,0,0
48,92,49,8,1,0,86,32,42,26,corrugated,1,0,0
92,38,43,16,1,1,58,29,51,20,plasticbox,2,0,0
90,75,54,11,3,0,180,33,12,55,plasticbox,2,1,1
28,33,81,14,2,0,180,60,38,2,plasticbox,2,1,1
20,36,22,2,4,1,23,13,18,69,plasticbox,2,1,1
83,26,91,12,5,0,136,35,39,26,plasticbox,2,1,1
15,43,43,3,4,0,156,38,40,22,plasticbox,2,1,1
80,19,29,8,1,0,151,13,45,42,plasticbox,2,1,1
76,24,73,20,1,1,29,24,5,71,plasticbox,2,1,1
75,21,17,6,1,0,149,15,52,33,plasticbox,2,1,1
9,84,11,7,3,1,144,28,69,3,plasticbox,2,1,1
61,68,88,3,1,0,80,54,5,41,paperbox,0,0,0
6,8,66,7,3,0,25,84,4,12,corrugated,1,1,1
66,94,53,10,2,1,134,15,62,23,plasticbox,2,1,1
58,89,64,13,5,1,98,23,47,30,plasticbox,2,1,1
52,8,71,5,1,1,56,72,23,5,plasticbox,2,0,0
32,63,100,5,5,0,53,17,34,49,corrugated,1,1,2
16,67,27,13,2,1,89,30,62,8,plasticbox,2,1,1
53,79,10,20,1,1,148,39,23,38,plasticbox,2,1,1
20,99,65,4,5,0,77,85,13,2,paperbox,0,1,2
98,78,8,4,5,0,28,13,31,56,paperbox,0,1,1
21,91,37,9,3,0,97,31,41,28,plasticbox,2,1,1
56,89,63,12,5,1,138,32,47,21,plasticbox,2,1,1
32,77,20,14,5,0,113,18,32,50,plasticbox,2,1,1
62,11,53,2,4,1,135,38,29,33,plasticbox,2,1,1
60,18,12,15,4,1,154,25,55,20,plasticbox,2,1,1
8,87,81,20,4,1,111,27,64,9,plasticbox,2,1,1
6,95,44,12,5,0,108,7,73,20,plasticbox,2,1,1
22,36,96,20,3,1,18,9,75,16,plasticbox,2,1,1
35,90,5,1,1,1,179,12,71,17,plasticbox,2,1,1
74,34,81,15,5,0,102,13,33,54,plasticbox,2,1,1
75,66,23,3,3,0,154,29,37,34,plasticbox,2,1,1
85,44,23,1,2,1,19,25,20,55,plasticbox,2,1,1
76,68,52,11,1,1,97,61,23,16,plasticbox,2,1,1
47,25,40,3,2,0,28,2,86,12,paperbox,0,1,1
46,59,53,18,1,0,74,33,60,7,cardboard,2,0,0
79,77,58,20,4,1,70,80,1,19,plasticbox,2,1,2
38,48,82,7,2,0,8,66,6,28,corrugated,1,1,1
93,31,20,16,2,0,28,71,27,2,cardboard,2,1,1
45,64,40,10,4,0,168,11,17,72,plasticbox,2,1,1
40,46,92,7,1,1,92,18,71,11,plasticbox,2,1,1
11,89,40,12,4,0,118,48,40,12,plasticbox,2,1,1
82,64,13,16,5,1,160,5,50,45,plasticbox,2,1,1
50,97,61,19,4,1,109,52,41,7,plasticbox,2,1,1
37,11,36,14,1,0,4,30,34,36,plasticbox,1,0,0
27,47,31,14,3,1,96,59,18,23,plasticbox,2,1,1
11,44,62,2,5,1,85,14,15,71,plasticbox,2,1,1
60,41,67,20,2,0,128,30,7,63,plasticbox,2,1,1
8,56,44,20,4,0,172,15,58,27,plasticbox,2,1,1
78,68,23,2,3,1,161,13,10,77,plasticbox,2,1,1
52,42,66,10,1,0,134,28,40,32,plasticbox,2,1,1
49,73,35,7,3,0,83,1,5,94,corrugated,1,1,1
54,99,60,11,2,1,156,80,8,12,plasticbox,2,1,1
59,74,48,12,5,0,111,28,19,53,plasticbox,2,1,1
71,30,96,10,4,0,166,38,41,21,plasticbox,2,1,1
45,28,90,8,3,0,170,53,24,23,plasticbox,2,1,1
85,36,5,3,3,0,171,23,19,58,plasticbox,2,1,1
27,8,85,11,3,1,140,66,20,14,plasticbox,2,1,1
83,33,9,2,3,0,30,79,14,7,plasticwrap,0,1,1
46,89,36,18,1,0,143,16,59,25,plasticbox,2,1,1
97,36,53,13,2,1,98,17,11,72,plasticbox,2,1,1
24,92,90,19,4,1,115,11,80,9,plasticbox,2,1,1
89,8,90,19,4,1,3,23,51,26,plasticbox,2,1,2
39,70,18,11,5,1,121,15,61,24,plasticbox,2,1,1
62,87,16,16,2,0,16,18,50,32,cardboard,2,1,1
20,84,69,2,5,1,130,37,30,33,plasticbox,2,1,1
13,13,84,17,5,0,19,5,64,31,cardboard,2,1,2
47,29,61,10,1,0,161,65,9,26,plasticbox,2,1,1
39,79,47,9,4,0,159,3,69,28,plasticbox,2,1,1
76,61,6,11,5,0,86,35,59,6,plasticbox,1,1,2
23,83,71,15,5,1,9,67,28,5,plasticbox,2,1,2
42,17,21,19,1,1,30,3,55,42,plasticbox,2,0,0
93,58,42,14,5,0,166,82,14,4,plasticbox,2,1,1
82,11,53,6,3,0,97,28,53,19,plasticbox,2,1,1
29,81,25,3,5,0,57,17,36,47,paperbox,0,1,2
79,98,53,15,2,1,69,45,38,17,plasticbox,2,1,1
91,15,90,5,2,1,144,68,29,3,plasticbox,2,1,1
52,28,72,3,2,0,138,28,26,46,plasticbox,2,1,1
7,53,94,9,3,1,99,7,74,19,plasticbox,2,1,1
46,16,41,18,1,0,118,39,47,14,plasticbox,2,1,1
21,20,72,5,1,1,112,38,57,5,plasticbox,2,1,1
15,70,44,14,5,0,25,16,55,29,plasticbox,1,1,2
87,9,38,2,1,0,36,57,36,7,plasticwrap,0,0,0
23,86,19,5,2,1,11,43,31,26,plasticbox,2,1,1
48,92,68,6,2,0,157,22,40,38,plasticbox,2,1,1
40,19,41,11,1,0,107,27,41,32,plasticbox,2,1,1
87,65,58,4,4,0,29,10,28,62,paperbox,0,1,1
50,78,63,4,2,0,99,8,34,58,plasticbox,2,1,1
45,40,62,10,3,0,91,18,75,7,plasticbox,2,1,1
39,55,23,16,1,1,106,13,29,58,plasticbox,2,1,1
89,66,52,13,4,1,6,62,8,30,plasticbox,2,1,2
18,6,18,8,2,1,133,10,74,16,plasticbox,2,1,1
83,87,21,17,1,0,70,8,17,75,cardboard,2,1,1
53,79,20,1,2,0,84,34,29,37,plasticwrap,0,1,1
43,73,19,7,4,0,20,18,36,46,corrugated,1,1,2
61,49,78,4,4,1,36,69,14,17,plasticbox,2,1,2
66,70,73,13,2,0,112,59,21,20,plasticbox,2,1,1
80,75,29,2,3,1,155,9,7,84,plasticbox,2,1,1
13,67,57,7,1,0,46,44,29,27,corrugated,1,0,0
67,84,38,16,2,1,171,12,64,24,plasticbox,2,1,1
29,34,52,1,5,0,57,8,38,54,plasticwrap,0,1,1
77,66,50,11,5,0,84,93,5,2,plasticbox,1,1,2
41,37,69,15,5,0,29,91,5,4,cardboard,2,1,2
77,91,7,14,5,0,36,40,45,15,plasticbox,1,1,2
79,8,49,9,4,0,164,4,21,75,plasticbox,2,1,1
100,93,72,10,5,1,18,6,77,17,plasticbox,2,1,2
76,71,60,15,3,1,133,12,13,75,plasticbox,2,1,1
92,96,46,11,2,0,36,7,21,72,plasticbox,1,1,1
19,74,90,18,4,0,170,40,19,41,plasticbox,2,1,1
50,68,37,6,5,1,150,24,51,25,plasticbox,2,1,1
51,46,66,2,1,0,117,8,44,48,plasticbox,2,1,1
82,57,30,17,5,1,27,8,38,54,plasticbox,2,1,1
15,50,12,16,5,0,104,10,43,47,plasticbox,2,1,1
17,30,92,4,2,1,79,14,68,18,plasticbox,2,1,1
80,34,69,10,2,1,57,41,24,35,plasticbox,2,1,1
72,9,25,7,5,1,7,40,4,56,plasticbox,2,1,1
77,79,20,11,3,1,58,6,40,54,plasticbox,2,1,1
65,94,68,1,2,1,51,53,37,10,plasticbox,2,1,1
76,86,24,18,4,1,176,27,23,50,plasticbox,2,1,1
45,100,59,14,4,0,37,41,20,39,plasticbox,1,1,2
83,72,91,19,2,0,83,11,17,72,cardboard,2,1,1
78,35,35,17,3,0,96,20,13,67,plasticbox,2,1,1
22,19,98,1,3,1,67,38,12,50,plasticbox,2,1,1
93,90,48,4,1,0,11,12,8,80,paperbox,0,1,1
99,47,71,12,1,0,100,36,42,22,plasticbox,2,1,1
13,65,59,17,4,1,105,54,5,41,plasticbox,2,1,1
59,91,89,5,4,0,56,50,37,13,corrugated,1,1,2
39,55,16,14,5,0,119,66,11,23,plasticbox,2,1,1
58,33,8,7,4,0,75,69,19,12,corrugated,1,1,2
44,55,10,15,2,1,75,28,49,23,plasticbox,2,1,1
45,18,32,2,4,1,55,44,39,17,plasticbox,2,1,2
43,100,60,8,3,0,5,6,79,15,corrugated,1,1,1
62,92,13,9,5,1,143,15,17,68,plasticbox,2,1,1
54,44,82,1,1,1,131,41,25,34,plasticbox,2,1,1
