length,width,height,weight,fragility,atseal,stime,alloy,plastic,glass,pmaterial,pthickness_class,extra_protection,pfragility
12,70,66,14,4,1,128,51,17,32,plasticbox,2,1,1
10,89,55,11,4,0,171,46,53,1,plasticbox,2,1,1
10,70,56,8,1,1,29,42,21,37,plasticbox,2,0,0
66,56,85,19,1,0,58,22,71,7,cardboard,2,0,0
12,31,81,9,5,0,88,66,18,16,corrugated,1,1,2
20,45,61,11,5,0,62,37,18,45,plasticbox,1,1,2
35,22,73,14,1,0,60,76,1,23,plasticbox,1,0,0
62,64,32,13,2,0,169,46,51,3,plasticbox,2,1,1
13,92,25,18,5,1,123,95,4,1,plasticbox,2,1,1
25,96,10,16,4,0,158,86,13,1,plasticbox,2,1,1
15,72,46,17,1,1,20,72,13,15,plasticbox,2,0,0
55,14,89,19,3,0,166,6,60,34,plasticbox,2,1,1
92,65,79,10,5,0,65,30,5,65,plasticbox,1,1,1
86,7,81,3,5,0,50,32,9,59,paperbox,0,1,1
33,96,94,4,1,0,10,38,53,9,paperbox,0,0,0
74,68,76,7,5,1,102,9,70,21,plasticbox,2,1,1
96,43,66,8,2,1,162,13,46,41,plasticbox,2,1,1
30,19,44,6,3,0,156,13,23,64,plasticbox,2,1,1
71,18,66,9,4,1,176,18,67,15,plasticbox,2,1,1
86,42,39,12,5,0,8,12,73,15,plasticbox,1,1,2
68,23,96,19,3,0,89,19,8,73,cardboard,2,1,1
47,15,76,1,3,0,154,15,68,17,plasticbox,2,1,1
24,35,10,10,1,0,163,15,53,32,plasticbox,2,1,1
67,51,71,18,1,0,31,72,21,7,cardboard,2,0,0
80,64,40,18,1,1,51,11,86,3,plasticbox,2,0,0
55,45,35,16,2,1,142,85,4,11,plasticbox,2,1,1
22,51,22,12,3,0,173,18,72,10,plasticbox,2,1,1
65,88,9,16,3,0,114,39,5,56,plasticbox,2,1,1
63,88,14,5,4,1,161,6,24,70,plasticbox,2,1,1
53,55,60,12,5,0,100,64,9,27,plasticbox,2,1,1
29,81,40,16,4,0,168,51,17,32,plasticbox,2,1,1
42,94,46,16,3,1,115,24,4,72,plasticbox,2,1,1
33,20,67,15,3,0,134,46,19,35,plasticbox,2,1,1
60,63,55,19,5,0,125,9,31,60,plasticbox,2,1,1
42,28,51,6,1,0,72,58,7,35,corrugated,1,0,0
41,62,68,15,5,0,151,20,47,33,plasticbox,2,1,1
5,96,34,4,2,0,45,59,37,4,paperbox,0,1,1
44,66,93,2,5,1,150,51,42,7,plasticbox,2,1,1
94,27,91,16,2,1,35,16,70,14,plasticbox,2,1,1
8,16,13,6,4,0,40,31,8,61,corrugated,1,1,1
40,78,33,20,4,0,115,38,13,49,plasticbox,2,1,1
19,36,94,15,1,1,18,50,22,28,plasticbox,2,0,0
99,25,6,10,2,0,97,54,11,35,plasticbox,2,1,1
7,56,93,12,4,1,120,59,10,31,plasticbox,2,1,1
69,36,14,11,2,1,86,62,25,13,plasticbox,2,1,1
48,60,53,10,5,1,153,24,69,7,plasticbox,2,1,1
24,73,19,14,1,1,136,7,70,23,plasticbox,2,1,1
78,57,59,8,4,1,1,55,11,34,plasticbox,2,1,2
82,97,72,9,4,1,75,7,55,38,plasticbox,2,1,2
57,59,56,9,1,0,169,53,17,30,plasticbox,2,1,1
44,5,73,5,4,0,65,22,75,3,corrugated,1,1,2
75,13,89,16,5,0,37,67,11,22,cardboard,2,1,2
60,12,41,20,4,1,103,18,67,15,plasticbox,2,1,1
27,33,46,1,2,0,128,87,1,12,plasticbox,2,1,1
81,65,99,2,2,0,132,97,1,2,plasticbox,2,1,1
39,59,29,4,1,1,177,36,39,25,plasticbox,2,1,1
52,17,45,5,3,1,47,66,31,3,plasticbox,2,1,1
53,55,27,4,5,1,121,50,6,44,plasticbox,2,1,1
74,67,61,2,1,1,174,2,77,21,plasticbox,2,1,1
71,18,87,11,2,1,143,32,64,4,plasticbox,2,1,1
12,75,32,10,1,1,134,31,52,17,plasticbox,2,1,1
11,10,18,16,5,0,62,4,87,9,cardboard,2,1,2
11,53,22,9,1,0,110,10,12,78,plasticbox,2,1,1
50,51,11,2,5,1,158,22,58,20,plasticbox,2,1,1
88,76,81,12,1,1,110,41,35,24,plasticbox,2,1,1
19,14,94,12,1,1,152,11,36,53,plasticbox,2,1,1
43,68,79,19,1,0,172,8,83,9,plasticbox,2,1,1
68,99,58,10,4,1,118,18,29,53,plasticbox,2,1,1
46,86,81,1,1,0,137,59,34,7,plasticbox,2,1,1
95,87,39,20,3,1,75,50,19,31,plasticbox,2,1,1
20,100,20,4,2,0,33,75,18,7,paperbox,0,1,1
97,94,39,15,2,0,74,57,21,22,cardboard,2,1,1
92,71,17,17,4,1,52,33,20,47,plasticbox,2,1,2
32,62,60,19,1,1,95,5,11,84,plasticbox,2,1,1
96,12,68,12,1,0,82,30,32,38,plasticbox,1,0,0
93,20,22,3,3,1,59,70,25,5,plasticbox,2,1,1
26,58,75,18,2,1,102,54,30,16,plasticbox,2,1,1
26,79,84,1,3,1,62,28,3,69,plasticbox,2,1,1
99,76,98,14,1,0,28,21,6,73,plasticbox,1,1,1
49,54,59,19,4,1,71,62,16,22,plasticbox,2,1,2
14,18,77,2,5,1,63,33,14,53,plasticbox,2,1,1
97,89,93,15,3,0,144,24,74,2,plasticbox,2,1,1
50,29,65,19,3,1,7,2,59,39,plasticbox,2,1,1
83,60,12,2,5,0,142,61,20,19,plasticbox,2,1,1
64,20,23,8,5,1,90,12,62,26,plasticbox,2,1,2
22,82,31,8,2,1,18,14,80,6,plasticbox,2,1,1
85,80,90,7,5,1,77,45,19,36,plasticbox,2,1,2
15,96,33,3,5,0,123,35,45,20,plasticbox,2,1,1
67,38,53,19,1,1,121,13,1,86,plasticbox,2,1,1
98,84,15,19,4,0,13,53,5,42,cardboard,2,1,2
33,30,89,14,2,1,73,13,36,51,plasticbox,2,1,1
51,48,80,5,3,1,61,76,21,3,plasticbox,2,1,1
82,59,5,17,3,0,31,52,23,25,cardboard,2,1,1
51,76,55,4,1,0,117,39,4,57,plasticbox,2,1,1
66,32,14,8,5,1,2,49,37,14,plasticbox,2,1,2
63,31,22,5,3,0,149,63,25,12,plasticbox,2,1,1
11,32,85,5,5,1,27,24,7,69,plasticbox,2,1,1
69,61,38,5,3,1,96,61,6,33,plasticbox,2,1,1
28,41,20,12,5,0,13,3,69,28,plasticbox,1,1,2
17,79,51,15,4,1,10,82,3,15,plasticbox,2,1,2
78,9,90,12,5,1,89,34,48,18,plasticbox,2,1,2
31,68,16,8,4,1,115,12,81,7,plasticbox,2,1,1
28,69,28,6,5,0,54,12,73,15,corrugated,1,1,2
53,58,17,12,2,1,23,11,71,18,plasticbox,2,1,1
8,67,43,7,4,0,2,29,20,51,corrugated,1,1,1
73,68,25,9,2,1,142,36,3,61,plasticbox,2,1,1
71,83,38,13,5,1,141,11,41,48,plasticbox,2,1,1
54,43,47,14,1,0,47,17,81,2,plasticbox,1,0,0
84,44,40,16,3,0,143,41,46,13,plasticbox,2,1,1
89,20,9,14,2,0,175,14,74,12,plasticbox,2,1,1
83,47,9,11,1,1,78,6,55,39,plasticbox,2,0,0
74,84,22,10,2,1,47,28,7,65,plasticbox,2,1,1
68,28,49,3,3,1,156,68,28,4,plasticbox,2,1,1
16,95,96,19,5,0,172,9,13,78,plasticbox,2,1,1
11,16,53,3,2,1,40,2,22,76,plasticbox,2,1,1
83,95,77,16,2,0,20,40,12,48,cardboard,2,1,1
75,52,7,9,1,1,91,25,61,14,plasticbox,2,1,1
56,28,83,1,3,1,99,13,71,16,plasticbox,2,1,1
7,55,75,13,1,1,83,36,42,22,plasticbox,2,0,0
31,47,87,13,3,1,102,9,51,40,plasticbox,2,1,1
91,14,38,17,4,1,44,3,22,75,plasticbox,2,1,1
23,65,42,10,4,0,3,31,66,3,plasticbox,1,1,2
75,53,73,14,3,1,109,84,2,14,plasticbox,2,1,1
42,53,27,5,2,0,168,2,63,35,plasticbox,2,1,1
62,46,36,16,2,1,64,57,42,1,plasticbox,2,1,1
50,61,70,13,5,0,38,52,39,9,plasticbox,1,1,2
69,16,61,5,1,1,78,41,6,53,plasticbox,2,1,1
100,64,36,12,5,1,166,36,54,10,plasticbox,2,1,1
12,87,30,9,1,1,33,84,11,5,plasticbox,2,0,0
32,59,80,18,4,1,72,45,24,31,plasticbox,2,1,2
12,87,31,7,5,0,106,59,5,36,plasticbox,2,1,1
71,68,73,17,1,0,62,61,2,37,cardboard,2,0,0
5,40,64,6,4,0,159,5,66,29,plasticbox,2,1,1
79,45,90,11,5,1,41,51,5,44,plasticbox,2,1,2
54,61,90,1,5,1,177,23,43,34,plasticbox,2,1,1
98,94,49,4,5,1,2,27,68,5,plasticbox,2,1,2
81,54,57,14,4,1,22,35,43,22,plasticbox,2,1,2
71,87,53,15,3,0,6,25,74,1,cardboard,2,1,1
52,28,84,20,3,1,25,53,46,1,plasticbox,2,1,1
53,98,37,20,1,1,61,29,40,31,plasticbox,2,0,0
65,67,87,8,1,0,127,11,19,70,plasticbox,2,1,1
77,27,81,2,3,1,127,5,19,76,plasticbox,2,1,1
51,77,30,5,1,1,73,23,6,71,plasticbox,2,1,1
24,91,52,10,3,1,14,15,8,77,plasticbox,2,1,1
82,60,23,17,3,0,23,18,55,27,cardboard,2,1,1
99,6,53,7,2,0,71,23,57,20,corrugated,1,1,1
67,76,12,9,5,1,56,38,19,43,plasticbox,2,1,2
31,93,63,5,3,0,32,24,13,63,corrugated,1,1,1
67,73,14,15,3,1,1,8,64,28,plasticbox,2,1,1
72,21,92,11,3,0,167,76,13,11,plasticbox,2,1,1
35,39,10,7,5,1,74,20,69,11,plasticbox,2,1,2
34,23,42,1,3,0,66,36,8,56,plasticwrap,0,1,1
41,37,47,16,2,0,81,21,69,10,cardboard,2,1,1
77,60,94,3,5,0,56,8,1,91,paperbox,0,1,1
84,95,21,16,3,0,132,3,46,51,plasticbox,2,1,1
23,74,7,10,1,0,135,29,41,30,plasticbox,2,1,1
20,58,97,5,5,0,145,58,23,19,plasticbox,2,1,1
57,64,67,9,1,1,25,69,30,1,plasticbox,2,0,0
29,21,22,19,2,0,115,86,9,5,plasticbox,2,1,1
17,78,34,7,1,0,85,55,44,1,corrugated,1,0,0
27,46,33,14,1,0,11,47,16,37,plasticbox,1,0,0
31,89,87,9,1,1,102,31,55,14,plasticbox,2,1,1
7,14,32,10,5,1,146,36,14,50,plasticbox,2,1,1
47,53,31,7,2,0,88,4,20,76,corrugated,1,1,1
60,18,51,10,3,0,87,95,4,1,plasticbox,1,1,1
81,26,54,12,2,1,37,58,3,39,plasticbox,2,1,1
81,95,12,9,3,0,61,54,17,29,corrugated,1,1,1
32,75,94,7,5,0,43,25,5,70,corrugated,1,1,1
28,73,80,2,2,0,180,64,9,27,plasticbox,2,1,1
5,30,27,3,5,0,100,19,55,26,plasticbox,2,1,1
66,10,53,6,3,0,61,46,9,45,corrugated,1,1,1
92,75,91,5,1,1,80,27,3,70,plasticbox,2,1,1
50,44,40,20,3,0,97,40,42,18,plasticbox,2,1,1
36,99,61,17,3,1,111,1,63,36,plasticbox,2,1,1
17,67,32,10,3,0,123,21,24,55,plasticbox,2,1,1
12,43,31,1,4,0,72,32,60,8,plasticwrap,0,1,2
24,90,67,10,3,1,25,66,14,20,plasticbox,2,1,1
85,81,99,9,4,0,68,63,7,30,corrugated,1,1,2
6,84,45,17,5,0,171,2,18,80,plasticbox,2,1,1
17,61,44,4,5,0,42,5,58,37,paperbox,0,1,2
41,16,19,6,2,1,32,10,51,39,plasticbox,2,1,1
22,16,40,4,1,0,105,48,9,43,plasticbox,2,1,1
64,100,24,18,2,0,9,28,26,46,cardboard,2,1,1
73,69,21,5,5,0,40,38,3,59,corrugated,1,1,1
48,87,36,8,4,1,171,56,10,34,plasticbox,2,1,1
36,47,50,15,4,1,26,57,27,16,plasticbox,2,1,2
23,99,68,2,4,0,99,7,60,33,plasticbox,2,1,1
71,81,30,9,2,0,101,11,32,57,plasticbox,2,1,1
32,7,97,9,2,1,35,27,68,5,plasticbox,2,1,1
73,5,70,20,3,0,65,41,27,32,cardboard,2,1,1
76,91,30,1,2,1,5,60,7,33,plasticbox,2,1,1
66,38,37,17,5,1,96,26,58,16,plasticbox,2,1,1
66,25,19,11,2,1,121,20,26,54,plasticbox,2,1,1
90,41,98,10,3,0,33,1,28,71,plasticbox,1,1,1
23,96,100,15,1,1,67,18,12,70,plasticbox,2,1,1
90,23,11,9,3,1,75,14,46,40,plasticbox,2,1,1
84,43,77,15,2,0,70,9,80,11,cardboard,2,1,1
30,91,37,19,5,0,45,10,8,82,cardboard,2,1,1
13,27,79,16,5,1,87,15,72,13,plasticbox,2,1,2
48,24,64,3,3,0,116,43,2,55,plasticbox,2,1,1
52,76,45,18,5,0,81,69,1,30,cardboard,2,1,2
87,68,91,20,4,1,158,40,16,44,plasticbox,2,1,1
70,78,24,5,5,0,119,32,49,19,plasticbox,2,1,1
25,75,39,15,5,1,45,51,8,41,plasticbox,2,1,2
62,96,75,10,4,0,132,59,12,29,plasticbox,2,1,1
22,32,45,7,5,1,127,27,68,5,plasticbox,2,1,1
75,59,74,6,2,0,104,2,20,78,plasticbox,2,1,1
22,91,20,5,1,0,109,8,27,65,plasticbox,2,1,1
11,74,95,9,1,0,93,12,75,13,plasticbox,2,1,1
91,53,33,5,3,0,132,11,37,52,plasticbox,2,1,1
21,70,17,12,2,1,19,47,9,44,plasticbox,2,1,1
74,20,92,15,3,1,127,19,51,30,plasticbox,2,1,1
39,34,59,6,4,0,171,50,47,3,plasticbox,2,1,1
60,65,24,10,2,1,35,72,8,20,plasticbox,2,1,1
63,62,90,8,2,0,171,73,3,24,plasticbox,2,1,1
22,51,25,4,4,1,115,19,43,38,plasticbox,2,1,1
58,87,69,8,1,1,139,22,1,77,plasticbox,2,1,1
7,52,91,12,3,0,63,4,29,67,plasticbox,1,1,1
76,47,11,5,4,1,36,12,71,17,plasticbox,2,1,2
10,61,28,19,2,1,54,35,53,12,plasticbox,2,1,1
13,77,11,17,2,1,136,39,13,48,plasticbox,2,1,1
99,85,50,12,3,1,73,46,14,40,plasticbox,2,1,1
6,84,72,4,4,0,140,53,11,36,plasticbox,2,1,1
61,100,91,14,4,1,145,3,13,84,plasticbox,2,1,1
79,34,7,3,3,1,3,9,43,48,plasticbox,2,1,1
81,76,59,9,3,0,162,26,2,72,plasticbox,2,1,1
65,75,67,20,4,1,156,3,42,55,plasticbox,2,1,1
95,66,33,18,3,1,144,13,26,61,plasticbox,2,1,1
71,84,69,16,4,1,173,84,12,4,plasticbox,2,1,1
18,74,58,6,5,1,83,16,36,48,plasticbox,2,1,2
46,11,69,17,3,0,152,9,64,27,plasticbox,2,1,1
76,99,23,11,2,0,114,2,54,44,plasticbox,2,1,1
19,83,65,20,3,0,151,8,80,12,plasticbox,2,1,1
56,19,42,14,5,1,77,62,11,27,plasticbox,2,1,2
56,92,84,13,3,0,125,25,66,9,plasticbox,2,1,1
90,10,92,12,3,0,142,7,58,35,plasticbox,2,1,1
98,20,93,14,4,1,168,47,14,39,plasticbox,2,1,1
58,57,97,12,5,1,9,12,62,26,plasticbox,2,1,2
98,19,91,15,2,1,145,12,37,51,plasticbox,2,1,1
98,57,33,16,2,1,80,74,4,22,plasticbox,2,1,1
26,94,100,5,5,1,33,2,82,16,plasticbox,2,1,2
52,90,28,10,1,0,155,61,19,20,plasticbox,2,1,1
25,7,67,9,5,0,50,95,2,3,corrugated,1,1,2
44,100,66,1,1,1,85,53,10,37,plasticbox,2,0,0
69,26,52,19,3,1,121,83,16,1,plasticbox,2,1,1
94,20,90,11,4,1,74,59,23,18,plasticbox,2,1,2
34,87,44,9,4,0,151,57,6,37,plasticbox,2,1,1
63,63,15,8,4,1,40,63,22,15,plasticbox,2,1,2
26,23,87,11,4,0,45,22,26,52,plasticbox,1,1,1
38,89,18,1,5,0,80,38,52,10,plasticwrap,0,1,2
60,46,51,7,4,1,22,18,34,48,plasticbox,2,1,2
9,5,71,8,3,0,122,9,16,75,plasticbox,2,1,1
12,87,90,3,3,0,104,25,26,49,plasticbox,2,1,1
92,92,14,6,1,0,42,15,59,26,corrugated,1,0,0
76,90,99,14,5,0,68,51,25,24,plasticbox,1,1,2
52,66,16,16,3,1,142,41,6,53,plasticbox,2,1,1
95,83,24,5,2,1,91,39,14,47,plasticbox,2,1,1
34,54,59,3,2,1,155,20,36,44,plasticbox,2,1,1
87,84,82,14,4,0,43,15,63,22,plasticbox,1,1,2
63,20,56,5,3,1,125,1,3,96,plasticbox,2,1,1
78,21,9,8,4,0,53,32,29,39,corrugated,1,1,2
54,88,25,6,2,0,24,34,6,60,corrugated,1,1,1
62,42,76,5,5,0,66,9,85,6,corrugated,1,1,2
20,76,85,4,5,0,135,6,59,35,plasticbox,2,1,1
93,93,71,19,5,1,124,8,59,33,plasticbox,2,1,1
35,56,13,20,2,0,132,52,9,39,plasticbox,2,1,1
63,79,18,4,2,1,47,60,16,24,plasticbox,2,1,1
31,55,29,9,2,1,174,4,63,33,plasticbox,2,1,1
53,92,42,1,3,0,57,26,40,34,plasticwrap,0,1,1
63,16,73,12,2,1,68,33,53,14,plasticbox,2,1,1
10,12,97,11,5,1,1,18,32,50,plasticbox,2,1,2
96,9,95,20,1,1,71,79,8,13,plasticbox,2,0,0
29,11,79,3,4,1,25,65,12,23,plasticbox,2,1,2
48,16,51,15,2,1,154,22,1,77,plasticbox,2,1,1
58,86,84,3,4,0,157,5,4,91,plasticbox,2,1,1
10,42,54,14,1,1,13,52,4,44,plasticbox,2,0,0
20,87,47,8,2,1,127,11,72,17,plasticbox,2,1,1
15,89,82,17,2,1,29,5,79,16,plasticbox,2,1,1
83,48,96,15,5,0,35,80,15,5,cardboard,2,1,2
33,78,84,12,4,0,105,4,69,27,plasticbox,2,1,1
50,52,98,2,4,1,128,10,34,56,plasticbox,2,1,1
48,70,100,15,3,0,139,67,17,16,plasticbox,2,1,1
73,47,71,15,1,0,20,2,48,50,cardboard,2,0,0
47,35,83,6,1,1,68,35,41,24,plasticbox,2,0,0
18,69,71,12,4,0,145,39,3,58,plasticbox,2,1,1
98,50,9,15,2,0,8,23,31,46,cardboard,2,1,1
61,73,86,18,4,0,79,50,38,12,cardboard,2,1,2
31,36,79,11,2,1,9,4,51,45,plasticbox,2,1,1
72,38,20,6,1,1,91,39,53,8,plasticbox,2,1,1
48,95,12,4,4,0,136,21,49,30,plasticbox,2,1,1
60,89,6,18,4,0,100,7,2,91,plasticbox,2,1,1
40,85,90,6,3,0,145,27,56,17,plasticbox,2,1,1
10,16,40,3,1,1,29,12,31,57,plasticbox,2,1,1
39,89,16,2,3,1,133,17,20,63,plasticbox,2,1,1
15,43,61,2,4,0,45,18,4,78,plasticwrap,0,1,1
82,59,12,18,1,0,176,29,22,49,plasticbox,2,1,1
82,92,69,16,4,1,62,28,69,3,plasticbox,2,1,2
66,18,77,13,2,0,103,65,19,16,plasticbox,2,1,1
39,42,20,16,4,1,17,79,10,11,plasticbox,2,1,2
48,11,37,11,5,1,132,18,7,75,plasticbox,2,1,1
43,19,8,16,4,1,153,26,27,47,plasticbox,2,1,1
79,64,53,10,4,0,43,23,14,63,plasticbox,1,1,1
42,22,37,17,5,1,37,59,30,11,plasticbox,2,1,2
7,74,15,9,1,0,43,66,9,25,corrugated,1,0,0
31,61,35,7,2,0,43,7,28,65,corrugated,1,1,1
72,94,87,9,2,0,39,18,47,35,corrugated,1,1,1
60,38,22,5,2,0,60,60,6,34,corrugated,1,1,1
89,75,18,3,2,1,44,75,21,4,plasticbox,2,1,1
82,97,32,9,1,0,110,2,88,10,plasticbox,2,1,1
56,99,94,8,4,1,73,6,27,67,plasticbox,2,1,1
81,46,38,13,2,0,88,17,34,49,plasticbox,1,1,1
99,9,18,9,1,0,114,2,48,50,plasticbox,2,1,1
51,29,68,10,1,1,153,24,30,46,plasticbox,2,1,1
94,78,35,13,2,0,14,19,68,13,plasticbox,1,1,1
88,6,31,19,2,1,115,31,10,59,plasticbox,2,1,1
66,12,43,8,4,0,59,42,7,51,corrugated,1,1,1
78,43,20,7,3,1,159,29,1,70,plasticbox,2,1,1
55,31,47,7,1,0,148,3,89,8,plasticbox,2,1,1
67,56,42,19,1,1,25,72,2,26,plasticbox,2,0,0
67,21,12,16,1,0,141,66,18,16,plasticbox,2,1,1
73,21,89,5,4,1,178,21,69,10,plasticbox,2,1,1
73,21,82,13,4,1,77,5,54,41,plasticbox,2,1,2
98,80,50,12,4,0,119,11,67,22,plasticbox,2,1,1
94,43,100,12,5,1,156,4,36,60,plasticbox,2,1,1
64,76,76,7,2,1,24,4,75,21,plasticbox,2,1,1
5,85,45,1,2,0,108,21,5,74,plasticbox,2,1,1
47,28,95,1,4,1,58,83,14,3,plasticbox,2,1,2
18,19,38,9,4,1,151,41,9,50,plasticbox,2,1,1
13,71,77,4,5,1,167,28,70,2,plasticbox,2,1,1
90,12,36,7,5,1,170,17,33,50,plasticbox,2,1,1
62,58,76,20,3,1,164,2,23,75,plasticbox,2,1,1
85,69,24,6,3,1,12,32,64,4,plasticbox,2,1,1
57,61,14,18,5,1,50,5,86,9,plasticbox,2,1,2
80,23,45,13,2,1,112,42,12,46,plasticbox,2,1,1
