length,width,height,weight,fragility,atseal,stime,alloy,plastic,glass,pmaterial,pthickness_class,extra_protection,pfragility
33,50,42,18,4,1,70,12,29,59,plasticbox,2,1,1
23,16,63,10,1,1,120,19,39,42,plasticbox,2,1,1
55,61,89,16,2,0,36,32,64,4,cardboard,2,1,1
31,70,92,10,4,0,25,2,50,48,plasticbox,1,1,2
69,73,55,12,2,1,97,46,17,37,plasticbox,2,1,1
10,95,15,2,2,1,178,13,40,47,plasticbox,2,1,1
10,55,63,3,4,0,174,60,15,25,plasticbox,2,1,1
26,47,36,15,5,1,59,23,7,70,plasticbox,2,1,1
32,56,29,13,1,0,133,61,22,17,plasticbox,2,1,1
17,85,57,14,1,1,96,2,41,57,plasticbox,2,1,1
30,72,35,7,4,1,65,84,5,11,plasticbox,2,1,2
27,6,60,4,4,1,105,15,71,14,plasticbox,2,1,1
36,17,45,6,2,1,146,20,70,10,plasticbox,2,1,1
53,53,13,13,5,1,52,46,41,13,plasticbox,2,1,2
63,99,44,9,3,0,83,11,28,61,corrugated,1,1,1
72,89,67,6,3,1,48,39,28,33,plasticbox,2,1,1
81,81,7,12,1,0,16,6,2,92,plasticbox,1,1,1
9,20,35,7,1,1,28,9,90,1,plasticbox,2,0,0
89,85,31,20,1,1,122,61,38,1,plasticbox,2,1,1
14,98,9,10,5,0,169,72,26,2,plasticbox,2,1,1
83,46,71,9,3,1,77,56,13,31,plasticbox,2,1,1
100,55,53,7,5,1,18,51,23,26,plasticbox,2,1,2
18,6,52,14,4,0,41,54,30,16,plasticbox,1,1,2
78,85,98,3,3,0,97,33,10,57,plasticbox,2,1,1
87,49,19,20,1,1,153,14,67,19,plasticbox,2,1,1
40,25,30,11,1,0,52,42,41,17,plasticbox,1,0,0
99,68,81,6,2,1,147,62,23,15,plasticbox,2,1,1
89,70,41,2,4,1,28,9,67,24,plasticbox,2,1,2
84,30,9,2,2,0,60,13,77,10,plasticwrap,0,1,1
66,78,41,16,2,0,59,48,3,49,cardboard,2,1,1
60,63,53,18,2,0,45,56,19,25,cardboard,2,1,1
44,69,15,8,1,0,24,46,5,49,corrugated,1,0,0
28,16,82,8,4,0,17,21,71,8,corrugated,1,1,2
70,100,64,17,1,1,177,1,86,13,plasticbox,2,1,1
32,31,77,13,5,1,4,23,5,72,plasticbox,2,1,1
37,81,54,17,3,1,98,1,97,2,plasticbox,2,1,1
25,75,48,1,2,0,81,30,19,51,plasticwrap,0,1,1
55,19,100,4,1,0,96,35,47,18,plasticbox,2,1,1
77,21,48,13,2,1,106,7,80,13,plasticbox,2,1,1
61,87,86,11,5,1,179,11,13,76,plasticbox,2,1,1
43,54,97,15,1,1,114,30,13,57,plasticbox,2,1,1
50,64,31,13,4,0,17,61,9,30,plasticbox,1,1,2
15,64,84,19,2,0,20,65,16,19,cardboard,2,1,1
60,85,33,4,3,0,54,47,17,36,paperbox,0,1,1
6,73,49,2,1,0,164,33,44,23,plasticbox,2,1,1
5,17,82,13,3,1,36,11,75,14,plasticbox,2,1,1
90,75,78,15,4,0,58,28,59,13,cardboard,2,1,2
70,13,70,7,4,1,37,37,20,43,plasticbox,2,1,2
69,74,35,15,2,0,120,24,10,66,plasticbox,2,1,1
60,52,58,20,3,0,22,10,8,82,cardboard,2,1,1
43,84,43,18,4,1,120,28,57,15,plasticbox,2,1,1
33,20,19,12,3,1,137,11,77,12,plasticbox,2,1,1
9,41,27,3,2,0,126,5,61,34,plasticbox,2,1,1
58,36,71,19,1,0,153,5,18,77,plasticbox,2,1,1
29,92,19,12,2,1,66,60,39,1,plasticbox,2,1,1
69,30,21,2,2,0,82,26,58,16,plasticwrap,0,1,1
31,85,77,1,2,0,145,7,5,88,plasticbox,2,1,1
8,65,76,13,5,1,92,3,83,14,plasticbox,2,1,1
51,47,47,15,3,1,179,1,40,59,plasticbox,2,1,1
47,28,63,19,3,1,56,3,16,81,plasticbox,2,1,1
74,49,27,16,1,0,97,17,57,26,plasticbox,2,1,1
73,81,77,15,5,1,17,84,1,15,plasticbox,2,1,2
74,35,40,15,4,1,95,13,38,49,plasticbox,2,1,1
23,75,28,16,5,0,84,67,23,10,cardboard,2,1,2
59,14,70,8,1,0,52,5,57,38,corrugated,1,0,0
15,19,49,12,3,1,161,38,17,45,plasticbox,2,1,1
88,100,58,20,1,0,69,5,14,81,cardboard,2,1,1
18,8,91,14,5,1,17,12,73,15,plasticbox,2,1,2
59,50,19,7,4,1,84,7,25,68,plasticbox,2,1,1
41,56,61,15,2,1,62,30,50,20,plasticbox,2,1,1
31,28,97,7,3,0,72,14,49,37,corrugated,1,1,1
63,49,100,4,1,0,51,16,13,71,paperbox,0,1,1
100,16,84,4,4,0,44,18,7,75,paperbox,0,1,1
37,96,62,10,1,1,77,7,56,37,plasticbox,2,0,0
70,30,63,14,1,0,39,12,30,58,plasticbox,1,1,1
30,85,47,19,5,0,18,27,5,68,cardboard,2,1,1
20,36,41,20,1,0,71,35,51,14,cardboard,2,0,0
92,37,75,18,4,0,72,14,62,24,cardboard,2,1,2
43,25,5,16,1,1,35,35,43,22,plasticbox,2,0,0
40,89,12,4,1,0,145,53,21,26,plasticbox,2,1,1
14,77,45,1,1,1,145,6,14,80,plasticbox,2,1,1
57,30,5,8,5,1,37,47,40,13,plasticbox,2,1,2
75,15,6,17,5,0,44,36,49,15,cardboard,2,1,2
16,100,27,5,5,1,88,43,9,48,plasticbox,2,1,2
69,66,5,19,4,0,173,32,67,1,plasticbox,2,1,1
87,26,98,12,1,0,154,20,54,26,plasticbox,2,1,1
99,16,55,9,2,1,39,19,29,52,plasticbox,2,1,1
40,33,86,18,5,0,170,30,2,68,plasticbox,2,1,1
90,78,51,7,4,0,55,63,36,1,corrugated,1,1,2
18,17,39,10,3,1,57,22,2,76,plasticbox,2,1,1
49,86,34,12,3,1,96,75,4,21,plasticbox,2,1,1
47,98,100,7,1,1,7,19,14,67,plasticbox,2,1,1
82,75,92,4,4,0,168,4,34,62,plasticbox,2,1,1
79,5,50,1,5,0,9,5,32,63,plasticwrap,0,1,1
89,30,65,13,4,1,11,3,31,66,plasticbox,2,1,1
51,90,90,12,4,1,133,47,11,42,plasticbox,2,1,1
48,72,42,4,2,1,121,51,10,39,plasticbox,2,1,1
15,93,93,1,5,0,37,2,71,27,plasticwrap,0,1,2
52,63,16,10,4,1,141,57,23,20,plasticbox,2,1,1
23,69,80,6,3,0,162,27,9,64,plasticbox,2,1,1
18,88,92,2,2,1,120,15,7,78,plasticbox,2,1,1
32,52,65,12,5,1,57,66,1,33,plasticbox,2,1,2
31,50,24,5,1,1,155,61,1,38,plasticbox,2,1,1
39,8,18,19,1,1,48,17,36,47,plasticbox,2,0,0
51,68,78,3,4,0,121,13,44,43,plasticbox,2,1,1
91,96,69,8,2,0,50,40,45,15,corrugated,1,1,1
88,74,51,15,1,0,22,14,74,12,cardboard,2,0,0
39,50,20,20,2,1,97,17,59,24,plasticbox,2,1,1
24,91,27,17,2,0,141,79,9,12,plasticbox,2,1,1
87,39,68,10,5,1,31,39,7,54,plasticbox,2,1,1
93,35,51,18,3,1,58,85,1,14,plasticbox,2,1,1
58,62,37,20,2,0,107,32,41,27,plasticbox,2,1,1
25,100,20,8,1,0,38,24,36,40,corrugated,1,0,0
58,45,100,1,3,1,102,4,29,67,plasticbox,2,1,1
68,17,25,14,5,1,144,39,29,32,plasticbox,2,1,1
27,52,61,17,1,1,4,6,66,28,plasticbox,2,0,0
100,31,41,20,1,1,34,13,46,41,plasticbox,2,0,0
35,52,23,12,4,1,49,50,24,26,plasticbox,2,1,2
95,44,99,19,5,1,160,63,27,10,plasticbox,2,1,1
77,34,19,20,3,1,92,17,78,5,plasticbox,2,1,1
40,10,41,18,1,1,68,66,9,25,plasticbox,2,0,0
8,62,26,5,3,0,139,8,28,64,plasticbox,2,1,1
18,99,26,20,1,1,1,23,32,45,plasticbox,2,0,0
24,18,6,5,5,0,151,46,6,48,plasticbox,2,1,1
22,41,34,14,5,0,135,7,11,82,plasticbox,2,1,1
42,95,87,13,4,0,3,1,80,19,plasticbox,1,1,2
48,74,12,11,1,0,100,18,43,39,plasticbox,2,1,1
96,100,92,20,2,1,1,55,42,3,plasticbox,2,1,1
9,90,91,6,4,0,144,34,6,60,plasticbox,2,1,1
99,14,63,1,5,0,112,17,58,25,plasticbox,2,1,1
67,56,39,17,1,0,54,13,26,61,cardboard,2,1,1
20,82,90,5,3,1,177,15,78,7,plasticbox,2,1,1
61,96,70,2,1,1,63,13,77,10,plasticbox,2,0,0
93,91,18,2,2,1,152,15,39,46,plasticbox,2,1,1
34,34,66,15,1,1,95,17,28,55,plasticbox,2,1,1
45,37,46,8,1,0,68,31,64,5,corrugated,1,0,0
12,87,38,20,3,0,52,39,33,28,cardboard,2,1,1
55,69,69,12,4,0,171,47,52,1,plasticbox,2,1,1
35,75,16,15,4,0,116,31,3,66,plasticbox,2,1,1
41,72,97,18,5,1,15,38,42,20,plasticbox,2,1,2
36,12,5,12,4,1,121,40,48,12,plasticbox,2,1,1
36,39,9,18,1,0,4,37,36,27,cardboard,2,0,0
63,90,44,12,3,1,68,8,5,87,plasticbox,2,1,1
23,16,99,6,4,0,158,36,35,29,plasticbox,2,1,1
93,7,33,19,1,1,92,62,14,24,plasticbox,2,1,1
85,69,50,14,1,1,95,45,40,15,plasticbox,2,1,1
68,35,78,10,4,1,103,25,30,45,plasticbox,2,1,1
7,11,55,11,1,1,116,59,27,14,plasticbox,2,1,1
95,86,49,3,2,0,78,54,27,19,paperbox,0,1,1
15,68,87,17,3,1,13,42,56,2,plasticbox,2,1,1
28,27,38,13,1,1,60,40,13,47,plasticbox,2,0,0
22,8,48,2,2,0,179,14,36,50,plasticbox,2,1,1
14,14,95,17,1,1,8,5,57,38,plasticbox,2,0,0
61,35,5,11,2,0,86,27,54,19,plasticbox,1,1,1
70,81,41,1,5,1,131,3,79,18,plasticbox,2,1,1
22,26,82,7,3,1,42,13,21,66,plasticbox,2,1,1
69,77,33,14,2,0,87,15,1,84,plasticbox,1,1,1
37,69,26,19,1,1,3,62,4,34,plasticbox,2,0,0
60,26,31,7,3,0,15,59,22,19,corrugated,1,1,1
46,49,68,20,4,1,128,87,3,10,plasticbox,2,1,1
20,36,18,19,2,0,43,1,40,59,cardboard,2,1,1
71,55,19,6,5,1,159,20,64,16,plasticbox,2,1,1
38,37,23,14,1,0,139,31,41,28,plasticbox,2,1,1
76,94,66,19,1,1,46,16,80,4,plasticbox,2,0,0
90,79,32,3,4,0,154,19,25,56,plasticbox,2,1,1
97,52,28,6,4,1,15,8,49,43,plasticbox,2,1,2
22,39,43,3,5,1,33,35,16,49,plasticbox,2,1,2
35,78,39,12,5,1,104,18,23,59,plasticbox,2,1,1
84,83,83,15,1,1,95,4,63,33,plasticbox,2,1,1
97,68,32,11,1,0,91,2,61,37,plasticbox,2,1,1
49,6,54,14,2,1,97,48,15,37,plasticbox,2,1,1
86,97,56,12,1,1,6,12,37,51,plasticbox,2,1,1
24,21,40,18,4,0,4,13,37,50,cardboard,2,1,2
55,46,82,17,1,0,47,22,25,53,cardboard,2,1,1
80,57,15,1,1,1,151,27,14,59,plasticbox,2,1,1
35,33,31,3,1,1,28,8,12,80,plasticbox,2,1,1
58,76,41,8,2,0,85,17,69,14,corrugated,1,1,1
69,26,56,13,1,0,49,72,18,10,plasticbox,1,0,0
45,57,50,16,3,0,148,2,85,13,plasticbox,2,1,1
58,55,76,1,4,0,166,2,1,97,plasticbox,2,1,1
18,51,56,3,3,1,106,44,23,33,plasticbox,2,1,1
61,100,24,2,1,1,14,71,11,18,plasticbox,2,0,0
29,34,73,14,5,1,39,29,15,56,plasticbox,2,1,1
47,58,34,16,5,1,127,45,15,40,plasticbox,2,1,1
87,7,62,6,2,0,178,23,48,29,plasticbox,2,1,1
70,14,18,12,5,1,95,4,67,29,plasticbox,2,1,1
25,78,19,2,1,0,127,84,11,5,plasticbox,2,1,1
38,48,56,14,4,1,70,7,92,1,plasticbox,2,1,2
25,68,59,8,2,1,28,65,8,27,plasticbox,2,1,1
57,39,9,19,4,1,140,8,66,26,plasticbox,2,1,1
52,58,10,20,1,0,100,16,13,71,plasticbox,2,1,1
63,100,56,9,2,0,43,24,39,37,corrugated,1,1,1
40,6,62,20,3,1,53,58,16,26,plasticbox,2,1,1
28,81,43,9,5,0,159,57,34,9,plasticbox,2,1,1
26,26,28,7,2,0,24,53,15,32,corrugated,1,1,1
23,94,28,10,5,1,102,84,4,12,plasticbox,2,1,1
73,12,61,13,3,0,53,43,16,41,plasticbox,1,1,1
39,98,23,14,1,1,50,11,75,14,plasticbox,2,0,0
29,92,10,2,2,0,64,89,5,6,plasticwrap,0,1,1
67,62,54,10,1,0,92,56,40,4,plasticbox,2,1,1
41,66,17,5,4,0,23,41,13,46,corrugated,1,1,2
49,28,61,10,3,1,158,23,27,50,plasticbox,2,1,1
56,59,43,7,3,0,69,47,25,28,corrugated,1,1,1
88,65,21,10,4,1,126,75,17,8,plasticbox,2,1,1
92,91,84,14,5,1,85,70,29,1,plasticbox,2,1,2
64,86,8,6,3,0,60,47,9,44,corrugated,1,1,1
28,11,54,5,4,1,81,31,36,33,plasticbox,2,1,2
21,38,42,2,1,1,13,37,17,46,plasticbox,2,0,0
36,26,64,17,4,1,58,89,3,8,plasticbox,2,1,2
34,91,35,9,1,0,22,86,13,1,corrugated,1,0,0
55,83,33,5,2,0,10,22,17,61,corrugated,1,1,1
67,90,73,15,3,1,145,51,13,36,plasticbox,2,1,1
15,44,88,17,2,0,137,3,64,33,plasticbox,2,1,1
70,26,95,20,4,0,46,1,72,27,cardboard,2,1,2
49,59,89,1,4,0,126,11,9,80,plasticbox,2,1,1
55,81,31,14,3,1,35,22,43,35,plasticbox,2,1,1
99,59,74,14,4,1,75,13,22,65,plasticbox,2,1,1
39,10,33,9,3,1,40,53,40,7,plasticbox,2,1,1
37,10,60,5,2,1,34,58,10,32,plasticbox,2,1,1
23,63,67,20,4,0,124,13,26,61,plasticbox,2,1,1
44,23,100,10,5,1,34,37,44,19,plasticbox,2,1,2
69,63,20,7,5,0,30,34,62,4,corrugated,1,1,2
28,61,22,2,2,0,28,3,30,67,plasticwrap,0,1,1
5,25,16,19,3,1,25,10,52,38,plasticbox,2,1,1
54,7,95,13,5,1,108,2,63,35,plasticbox,2,1,1
28,17,46,9,5,1,97,3,4,93,plasticbox,2,1,1
42,7,31,12,2,0,32,4,73,23,plasticbox,1,1,1
64,9,10,4,2,1,27,12,64,24,plasticbox,2,1,1
24,96,67,9,2,0,163,47,2,51,plasticbox,2,1,1
67,62,74,13,2,0,175,39,4,57,plasticbox,2,1,1
58,57,83,10,1,1,85,83,14,3,plasticbox,2,0,0
54,55,72,6,1,1,116,18,49,33,plasticbox,2,1,1
82,21,50,2,1,0,97,4,78,18,plasticbox,2,1,1
14,73,37,11,4,0,157,67,14,19,plasticbox,2,1,1
44,16,31,12,3,0,29,27,3,70,plasticbox,1,1,1
19,72,67,12,4,0,29,20,48,32,plasticbox,1,1,2
64,19,90,9,1,0,32,20,65,15,corrugated,1,0,0
51,18,54,16,4,0,172,37,48,15,plasticbox,2,1,1
28,98,90,12,2,1,99,3,22,75,plasticbox,2,1,1
83,53,49,20,5,1,1,2,90,8,plasticbox,2,1,2
56,69,80,20,4,0,167,5,45,50,plasticbox,2,1,1
93,37,9,3,1,1,75,7,82,11,plasticbox,2,0,0
22,40,64,14,2,1,91,11,45,44,plasticbox,2,1,1
17,57,31,5,4,0,177,61,12,27,plasticbox,2,1,1
96,42,77,18,2,0,32,25,42,33,cardboard,2,1,1
75,20,49,13,4,1,13,7,48,45,plasticbox,2,1,2
49,17,11,7,3,0,70,4,66,30,corrugated,1,1,1
70,90,92,9,5,1,119,53,8,39,plasticbox,2,1,1
65,5,64,3,5,0,45,6,44,50,paperbox,0,1,2
55,9,33,6,2,1,2,36,39,25,plasticbox,2,1,1
60,94,59,20,4,1,139,65,31,4,plasticbox,2,1,1
32,26,41,14,3,1,108,54,9,37,plasticbox,2,1,1
82,58,13,4,5,1,97,22,34,44,plasticbox,2,1,1
90,87,66,7,1,0,162,26,6,68,plasticbox,2,1,1
89,17,26,19,4,1,33,72,6,22,plasticbox,2,1,2
38,18,97,4,4,0,42,14,41,45,paperbox,0,1,2
75,41,99,11,2,0,150,22,41,37,plasticbox,2,1,1
6,36,79,18,2,1,143,33,62,5,plasticbox,2,1,1
74,45,33,4,2,0,155,2,37,61,plasticbox,2,1,1
34,36,92,10,1,0,20,15,53,32,plasticbox,1,0,0
54,40,30,14,1,0,81,54,44,2,plasticbox,1,0,0
23,47,32,9,3,0,102,58,15,27,plasticbox,2,1,1
54,10,44,7,3,0,171,15,46,39,plasticbox,2,1,1
73,85,42,1,4,1,153,34,63,3,plasticbox,2,1,1
57,27,38,6,2,1,139,3,59,38,plasticbox,2,1,1
90,23,55,14,3,0,77,6,34,60,plasticbox,1,1,1
40,20,9,7,2,1,117,62,36,2,plasticbox,2,1,1
49,66,98,4,5,0,120,53,23,24,plasticbox,2,1,1
94,57,37,12,2,0,30,56,36,8,plasticbox,1,1,1
22,42,100,6,3,0,62,40,31,29,corrugated,1,1,1
76,43,15,16,3,1,54,50,12,38,plasticbox,2,1,1
49,57,24,17,5,1,43,29,28,43,plasticbox,2,1,2
42,77,90,10,4,0,26,62,31,7,plasticbox,1,1,2
25,27,51,11,1,0,125,12,22,66,plasticbox,2,1,1
69,76,64,8,3,1,17,33,61,6,plasticbox,2,1,1
70,100,87,14,2,1,79,58,29,13,plasticbox,2,1,1
55,48,11,20,4,0,74,46,24,30,cardboard,2,1,2
24,47,6,18,2,0,83,56,35,9,cardboard,2,1,1
52,74,22,5,1,1,160,16,49,35,plasticbox,2,1,1
49,20,66,17,1,1,111,72,20,8,plasticbox,2,1,1
55,93,81,3,5,0,132,14,55,31,plasticbox,2,1,1
92,16,28,2,5,1,79,13,62,25,plasticbox,2,1,2
69,43,44,3,2,0,27,4,86,10,paperbox,0,1,1
75,49,34,20,5,0,122,68,8,24,plasticbox,2,1,1
17,18,91,16,2,0,6,8,34,58,cardboard,2,1,1
88,42,45,9,3,0,120,18,68,14,plasticbox,2,1,1
53,65,68,18,3,1,100,15,84,1,plasticbox,2,1,1
13,95,9,12,5,0,15,67,5,28,plasticbox,1,1,2
69,99,88,2,4,0,90,34,6,60,plasticwrap,0,1,1
14,99,31,20,4,0,81,29,34,37,cardboard,2,1,2
56,34,22,17,1,0,54,44,51,5,cardboard,2,0,0
48,36,89,14,5,0,169,4,52,44,plasticbox,2,1,1
66,71,9,2,5,1,157,81,11,8,plasticbox,2,1,1
23,54,62,6,4,0,121,48,38,14,plasticbox,2,1,1
30,37,88,5,5,0,139,1,46,53,plasticbox,2,1,1
39,85,79,12,1,1,135,51,38,11,plasticbox,2,1,1
10,88,78,19,2,1,104,11,87,2,plasticbox,2,1,1
10,39,98,16,2,0,159,12,61,27,plasticbox,2,1,1
38,66,35,15,1,1,176,17,15,68,plasticbox,2,1,1
9,13,90,18,4,0,143,15,67,18,plasticbox,2,1,1
27,6,32,19,1,1,144,24,56,20,plasticbox,2,1,1
22,85,39,10,2,0,160,55,21,24,plasticbox,2,1,1
34,61,36,19,1,1,142,85,8,7,plasticbox,2,1,1
7,89,57,10,1,0,130,66,18,16,plasticbox,2,1,1
28,60,84,3,5,1,11,15,42,43,plasticbox,2,1,2
92,19,89,10,2,1,68,18,4,78,plasticbox,2,1,1
84,48,42,9,4,1,93,5,57,38,plasticbox,2,1,1
18,20,85,10,3,1,30,66,3,31,plasticbox,2,1,1
37,50,23,20,2,0,61,72,27,1,cardboard,2,1,1
21,74,15,14,4,1,109,41,43,16,plasticbox,2,1,1
62,88,74,5,3,1,107,2,65,33,plasticbox,2,1,1
93,33,59,1,4,1,171,25,4,71,plasticbox,2,1,1
65,67,72,7,1,1,180,70,19,11,plasticbox,2,1,1
100,33,47,11,5,0,122,13,40,47,plasticbox,2,1,1
95,8,49,12,5,0,71,8,72,20,plasticbox,1,1,2
79,90,6,10,4,0,167,21,26,53,plasticbox,2,1,1
20,25,72,13,1,0,70,28,17,55,plasticbox,1,1,1
67,100,89,9,1,0,172,5,13,82,plasticbox,2,1,1
38,87,62,13,5,0,19,29,13,58,plasticbox,1,1,1
15,31,28,19,5,0,15,39,47,14,cardboard,2,1,2
63,37,11,1,3,0,80,24,45,31,plasticwrap,0,1,1
58,48,94,8,3,1,60,16,33,51,plasticbox,2,1,1
11,49,48,3,2,1,49,23,55,22,plasticbox,2,1,1
14,70,48,6,2,0,155,12,59,29,plasticbox,2,1,1
57,16,30,3,3,0,109,66,32,2,plasticbox,2,1,1
22,87,82,12,4,0,159,77,11,12,plasticbox,2,1,1
86,88,53,17,1,0,131,65,24,11,plasticbox,2,1,1
31,33,36,10,5,1,148,8,17,75,plasticbox,2,1,1
38,79,83,2,1,0,176,32,28,40,plasticbox,2,1,1
71,89,68,7,3,0,27,6,80,14,corrugated,1,1,1
15,26,42,18,1,0,145,82,15,3,plasticbox,2,1,1
41,74,97,12,2,1,119,5,77,18,plasticbox,2,1,1
41,74,65,16,4,1,39,29,44,27,plasticbox,2,1,2
61,60,65,6,1,0,96,12,46,42,plasticbox,2,1,1
66,52,57,14,3,0,141,82,14,4,plasticbox,2,1,1
