length,width,height,weight,fragility,atseal,stime,boxsize,stackability,pmaterial,extra_protection,rotation
97,98,16,524,0,0,27,Large Box,1,plasticwrap,none,2
91,147,56,422,0,1,77,Extra Large Box,1,plasticbox,none,3
11,99,214,566,1,1,100,Giant Box,1,plasticbox,foambeans,1
64,37,202,546,1,0,158,Giant Box,1,plasticwrap,bubblewrap,1
142,66,83,622,1,1,113,Extra Large Box,0,plasticbox,foambeans,1
163,76,26,415,1,0,148,Giant Box,1,plasticbox,instapak,1
26,43,54,236,1,1,144,Medium Box,0,plasticbox,instapak,1
110,110,204,593,0,1,17,Giant Box,1,plasticbox,none,3
178,91,29,190,1,1,168,Giant Box,0,plasticbox,paperfill,1
36,124,112,603,1,1,86,Extra Large Box,0,plasticbox,airpillow,1
164,20,71,405,0,0,150,Giant Box,0,plasticbox,instapak,2
56,185,139,657,0,1,63,Giant Box,1,plasticbox,none,2
38,88,140,579,0,1,159,Extra Large Box,1,plasticbox,paperfill,2
40,18,140,341,1,1,109,Extra Large Box,0,plasticbox,foambeans,1
165,10,11,469,1,1,176,Giant Box,0,plasticbox,paperfill,1
20,42,178,605,1,1,54,Giant Box,0,plasticbox,airpillow,1
49,52,22,621,0,0,22,Medium Box,1,plasticwrap,none,2
120,181,200,511,0,0,93,Giant Box,0,plasticwrap,bubblewrap,2
82,126,66,369,1,1,67,Extra Large Box,1,polyethylene,instapak,1
66,109,124,145,0,0,61,Extra Large Box,1,corrugated,none,2
114,104,66,374,0,0,171,Large Box,0,cardboard,bubblewrap,2
49,200,200,648,0,1,106,Giant Box,0,plasticbox,foambeans,3
25,134,64,201,0,1,167,Extra Large Box,0,plasticbox,paperfill,3
79,135,16,73,1,0,74,Extra Large Box,0,corrugated,foambeans,1
50,8,122,608,0,1,83,Extra Large Box,1,plasticbox,none,3
30,77,157,670,0,1,112,Extra Large Box,0,plasticbox,foambeans,2
196,207,161,553,1,1,168,Giant Box,0,plasticbox,paperfill,1
97,41,41,367,0,0,88,Large Box,1,cardboard,none,2
180,115,220,408,1,0,7,Giant Box,1,plasticbox,airpillow,1
116,159,134,312,0,1,129,Extra Large Box,1,plasticbox,instapak,3
209,198,183,149,1,1,125,Giant Box,0,plasticbox,instapak,1
66,37,214,206,0,0,157,Giant Box,0,cardboard,bubblewrap,3
5,203,129,311,1,1,64,Giant Box,0,polyethylene,instapak,1
113,5,97,406,1,0,157,Large Box,0,plasticbox,bubblewrap,1
63,110,154,467,0,1,90,Extra Large Box,1,plasticbox,none,3
157,218,171,482,0,1,138,Giant Box,0,plasticbox,instapak,3
201,209,203,310,1,1,165,Giant Box,1,plasticbox,paperfill,1
81,12,47,554,1,1,88,Large Box,1,plasticbox,airpillow,1
36,190,111,475,1,0,60,Giant Box,1,plasticbox,airpillow,1
113,119,73,352,0,0,94,Large Box,1,cardboard,bubblewrap,3
56,203,136,130,0,1,70,Giant Box,1,polyethylene,none,2
23,67,220,557,1,0,124,Giant Box,0,plasticwrap,paperfill,1
177,132,83,110,1,1,139,Giant Box,0,plasticbox,instapak,1
9,113,220,221,0,1,92,Giant Box,0,plasticbox,foambeans,2
166,23,115,531,1,0,110,Giant Box,0,plasticwrap,bubblewrap,1
172,151,68,374,0,1,171,Giant Box,1,plasticbox,paperfill,3
163,26,179,153,0,0,93,Giant Box,0,cardboard,bubblewrap,3
134,83,162,306,1,0,96,Giant Box,1,cardboard,bubblewrap,1
124,194,125,379,0,1,159,Giant Box,1,plasticbox,paperfill,3
159,211,171,33,1,1,180,Giant Box,0,plasticbox,paperfill,1
29,186,60,200,0,1,20,Giant Box,1,polyethylene,none,3
87,164,192,273,0,1,89,Giant Box,1,polyethylene,none,2
54,18,112,211,1,1,156,Large Box,0,plasticbox,paperfill,1
107,5,132,697,0,0,73,Extra Large Box,1,plasticwrap,none,3
204,58,189,689,0,0,161,Giant Box,1,plasticwrap,bubblewrap,3
92,53,60,291,1,1,165,Large Box,0,plasticbox,paperfill,1
219,13,17,435,1,0,61,Giant Box,1,plasticbox,airpillow,1
134,217,5,586,0,1,54,Giant Box,1,plasticbox,none,2
105,35,113,567,1,1,92,Large Box,1,plasticbox,foambeans,1
173,182,133,556,1,0,29,Giant Box,0,plasticwrap,bubblewrap,1
165,43,51,529,0,0,11,Giant Box,1,plasticwrap,none,3
152,160,101,526,0,0,61,Extra Large Box,1,plasticwrap,none,2
42,150,22,670,1,1,55,Extra Large Box,0,plasticbox,airpillow,1
209,163,209,373,1,0,166,Giant Box,0,cardboard,bubblewrap,1
116,204,182,536,1,0,139,Giant Box,1,plasticwrap,paperfill,1
151,216,99,545,1,1,151,Giant Box,0,plasticbox,paperfill,1
65,157,139,73,1,1,52,Extra Large Box,0,polyethylene,instapak,1
151,90,80,415,1,0,125,Extra Large Box,0,plasticbox,instapak,1
105,10,170,73,1,1,83,Giant Box,0,polyethylene,instapak,1
129,186,69,130,0,1,125,Giant Box,0,plasticbox,instapak,2
98,28,118,207,1,0,176,Large Box,1,cardboard,bubblewrap,1
150,192,149,104,1,0,163,Giant Box,1,corrugated,bubblewrap,1
10,183,71,651,0,1,16,Giant Box,1,plasticbox,none,3
57,87,110,249,0,0,152,Large Box,1,cardboard,bubblewrap,2
131,74,123,507,1,1,179,Extra Large Box,0,plasticbox,paperfill,1
220,17,213,340,0,1,26,Giant Box,1,polyethylene,none,3
193,201,212,112,0,0,61,Giant Box,1,corrugated,none,2
67,105,192,203,1,0,109,Giant Box,0,cardboard,bubblewrap,1
98,5,158,632,1,0,71,Extra Large Box,1,plasticwrap,bubblewrap,1
173,102,177,31,1,0,11,Giant Box,0,paperbox,bubblewrap,1
88,11,52,498,0,1,156,Large Box,1,plasticbox,paperfill,3
192,99,23,647,0,0,169,Giant Box,0,plasticwrap,bubblewrap,2
54,152,207,484,1,0,28,Giant Box,0,plasticbox,airpillow,1
9,77,74,360,0,0,148,Large Box,1,cardboard,instapak,3
205,14,39,226,0,0,60,Giant Box,1,cardboard,none,3
121,100,79,306,0,0,30,Extra Large Box,1,cardboard,none,3
162,132,189,653,1,0,103,Giant Box,0,plasticwrap,bubblewrap,1
203,114,156,283,1,1,175,Giant Box,1,plasticbox,paperfill,1
148,214,112,18,1,1,25,Giant Box,0,polyethylene,instapak,1
65,103,197,186,1,0,170,Giant Box,0,cardboard,bubblewrap,1
213,161,28,295,1,1,117,Giant Box,1,plasticbox,foambeans,1
160,160,63,295,0,0,86,Extra Large Box,1,cardboard,none,3
39,151,120,352,1,0,88,Extra Large Box,0,cardboard,airpillow,1
95,182,49,203,1,1,120,Giant Box,0,plasticbox,foambeans,1
133,156,197,482,0,0,14,Giant Box,1,plasticbox,none,2
148,214,11,64,1,0,2,Giant Box,0,corrugated,foambeans,1
112,66,81,544,0,0,44,Large Box,1,plasticwrap,none,2
26,209,118,6,1,0,75,Giant Box,0,paperbox,bubblewrap,1
5,61,37,55,1,0,166,Medium Box,1,corrugated,bubblewrap,1
97,61,220,505,1,1,73,Giant Box,0,plasticbox,airpillow,1
166,69,43,604,0,0,161,Giant Box,0,plasticwrap,bubblewrap,3
139,93,139,660,1,1,16,Extra Large Box,0,plasticbox,airpillow,1
175,159,214,461,1,0,119,Giant Box,1,plasticbox,foambeans,1
151,161,93,392,0,0,126,Giant Box,1,cardboard,instapak,3
158,48,31,452,0,0,4,Extra Large Box,1,plasticbox,none,2
133,73,65,138,0,0,32,Extra Large Box,1,corrugated,none,2
137,67,157,694,0,0,88,Extra Large Box,1,plasticwrap,none,2
163,176,162,663,0,0,83,Giant Box,1,plasticwrap,none,2
52,8,149,604,0,1,10,Extra Large Box,1,plasticbox,none,2
178,219,168,642,1,0,156,Giant Box,0,plasticwrap,bubblewrap,1
138,79,126,469,0,1,149,Extra Large Box,1,plasticbox,instapak,3
159,152,36,468,1,1,149,Extra Large Box,1,plasticbox,instapak,1
214,189,107,279,0,1,44,Giant Box,1,polyethylene,none,3
207,137,58,243,1,1,139,Giant Box,1,plasticbox,instapak,1
95,98,7,37,0,1,75,Large Box,1,polyethylene,none,3
89,208,15,640,1,1,36,Giant Box,0,plasticbox,airpillow,1
158,170,200,133,1,1,81,Giant Box,1,polyethylene,instapak,1
147,25,97,31,1,0,125,Extra Large Box,1,paperbox,instapak,1
183,9,70,569,1,1,110,Giant Box,0,plasticbox,foambeans,1
57,202,143,176,1,0,67,Giant Box,1,cardboard,airpillow,1
165,114,192,580,1,0,142,Giant Box,0,plasticwrap,paperfill,1
100,75,47,687,0,1,150,Large Box,0,plasticbox,instapak,2
184,16,214,566,1,0,105,Giant Box,1,plasticwrap,bubblewrap,1
163,140,88,278,0,1,79,Giant Box,1,polyethylene,none,3
171,27,32,13,0,1,145,Giant Box,0,plasticbox,instapak,3
154,135,198,333,0,0,5,Giant Box,1,cardboard,none,3
8,64,171,600,1,1,68,Giant Box,1,plasticbox,airpillow,1
90,36,109,216,0,1,147,Large Box,1,plasticbox,instapak,2
100,119,163,493,1,0,134,Giant Box,0,plasticbox,instapak,1
153,77,216,140,0,1,161,Giant Box,1,plasticbox,paperfill,2
14,86,46,487,0,0,165,Large Box,0,plasticbox,bubblewrap,3
140,87,219,189,1,1,162,Giant Box,0,plasticbox,paperfill,1
52,23,97,558,1,0,62,Large Box,0,plasticwrap,bubblewrap,1
6,83,130,127,0,1,127,Extra Large Box,0,plasticbox,instapak,2
144,219,211,532,0,1,179,Giant Box,1,plasticbox,paperfill,2
100,202,211,117,1,0,5,Giant Box,1,corrugated,foambeans,1
147,180,68,105,0,1,105,Giant Box,1,plasticbox,foambeans,2
105,148,27,88,0,0,140,Extra Large Box,1,corrugated,instapak,2
59,212,171,654,1,1,72,Giant Box,1,plasticbox,airpillow,1
45,63,172,447,0,1,70,Giant Box,1,plasticbox,none,2
69,212,176,259,0,0,46,Giant Box,1,cardboard,none,2
137,100,59,321,1,0,115,Extra Large Box,0,cardboard,bubblewrap,1
14,61,170,534,0,1,24,Giant Box,1,plasticbox,none,3
24,141,163,466,1,0,90,Giant Box,0,plasticbox,airpillow,1
127,143,186,390,1,0,44,Giant Box,0,cardboard,airpillow,1
26,220,207,226,1,1,29,Giant Box,0,polyethylene,instapak,1
63,128,153,262,1,0,33,Extra Large Box,0,cardboard,airpillow,1
190,185,186,147,0,1,127,Giant Box,1,plasticbox,instapak,3
31,96,175,513,0,0,56,Giant Box,1,plasticwrap,none,3
102,100,134,355,0,0,147,Extra Large Box,1,cardboard,instapak,3
105,59,211,353,0,0,13,Giant Box,1,cardboard,none,3
34,61,153,469,0,1,104,Extra Large Box,1,plasticbox,foambeans,3
98,81,163,68,0,0,60,Giant Box,1,corrugated,none,3
184,205,104,290,0,1,145,Giant Box,1,plasticbox,instapak,3
8,121,144,571,1,1,113,Extra Large Box,1,plasticbox,foambeans,1
201,146,52,143,1,1,142,Giant Box,1,plasticbox,instapak,1
151,89,130,679,0,0,18,Extra Large Box,1,plasticwrap,none,3
53,158,106,491,0,0,143,Extra Large Box,1,plasticbox,instapak,2
208,71,38,237,0,0,31,Giant Box,1,cardboard,none,2
201,112,183,116,1,0,39,Giant Box,0,corrugated,foambeans,1
126,42,52,331,1,1,98,Extra Large Box,0,plasticbox,foambeans,1
21,183,148,535,0,0,168,Giant Box,0,plasticwrap,bubblewrap,3
135,76,210,36,0,1,15,Giant Box,1,polyethylene,none,3
78,63,96,699,0,0,105,Large Box,1,plasticwrap,bubblewrap,3
24,157,77,161,1,1,91,Extra Large Box,1,plasticbox,foambeans,1
14,160,172,449,1,0,13,Giant Box,0,plasticbox,airpillow,1
47,72,193,113,1,0,93,Giant Box,0,corrugated,bubblewrap,1
154,103,29,86,0,0,72,Extra Large Box,1,corrugated,none,2
49,62,103,643,1,1,131,Large Box,1,plasticbox,instapak,1
35,160,94,547,0,0,1,Extra Large Box,1,plasticwrap,none,3
7,24,47,268,1,0,39,Medium Box,0,cardboard,airpillow,1
19,181,173,204,1,1,121,Giant Box,1,plasticbox,instapak,1
51,101,6,72,0,0,142,Large Box,0,corrugated,instapak,3
31,177,162,627,1,1,38,Giant Box,1,plasticbox,airpillow,1
124,202,165,415,1,0,152,Giant Box,0,plasticbox,bubblewrap,1
179,139,114,398,0,0,178,Giant Box,0,cardboard,bubblewrap,3
204,96,120,482,1,0,148,Giant Box,0,plasticbox,instapak,1
194,206,58,515,1,0,36,Giant Box,0,plasticwrap,bubblewrap,1
108,16,9,650,0,1,165,Large Box,0,plasticbox,paperfill,3
136,115,121,59,1,0,30,Extra Large Box,1,corrugated,foambeans,1
15,209,45,262,0,1,29,Giant Box,1,polyethylene,none,3
22,106,138,455,1,0,163,Extra Large Box,0,plasticbox,bubblewrap,1
48,186,177,67,1,0,103,Giant Box,0,corrugated,bubblewrap,1
142,153,196,59,0,0,31,Giant Box,1,corrugated,none,2
213,217,32,656,1,1,65,Giant Box,0,plasticbox,airpillow,1
40,172,209,158,1,0,7,Giant Box,1,cardboard,airpillow,1
193,147,211,442,0,1,114,Giant Box,1,plasticbox,foambeans,3
119,152,81,86,1,1,31,Extra Large Box,0,polyethylene,instapak,1
179,99,75,43,1,1,147,Giant Box,1,plasticbox,instapak,1
198,52,66,183,0,1,35,Giant Box,1,polyethylene,none,3
131,156,197,160,0,0,34,Giant Box,1,cardboard,none,3
170,117,143,394,1,0,96,Giant Box,1,cardboard,bubblewrap,1
33,152,125,621,1,1,58,Extra Large Box,1,plasticbox,airpillow,1
40,174,72,197,0,1,31,Giant Box,1,polyethylene,none,2
72,200,143,232,1,0,51,Giant Box,0,cardboard,airpillow,1
90,140,205,119,1,1,33,Giant Box,1,polyethylene,instapak,1
204,189,74,437,1,1,140,Giant Box,0,plasticbox,instapak,1
21,194,57,553,0,0,84,Giant Box,1,plasticwrap,none,2
174,54,196,203,1,0,24,Giant Box,1,cardboard,airpillow,1
53,123,102,481,0,0,8,Extra Large Box,1,plasticbox,none,3
213,43,143,108,0,0,148,Giant Box,0,corrugated,instapak,3
176,34,17,457,1,0,125,Giant Box,0,plasticbox,instapak,1
61,149,185,268,0,1,156,Giant Box,0,plasticbox,paperfill,3
204,51,16,391,1,1,33,Giant Box,0,polyethylene,instapak,1
172,34,158,207,1,1,47,Giant Box,0,polyethylene,instapak,1
166,150,216,78,0,1,174,Giant Box,0,plasticbox,paperfill,2
17,154,94,352,0,0,41,Extra Large Box,1,cardboard,none,2
21,84,20,594,1,0,87,Large Box,1,plasticwrap,bubblewrap,1
96,138,51,179,0,0,49,Extra Large Box,1,cardboard,none,2
53,136,56,362,0,1,63,Extra Large Box,1,polyethylene,none,2
73,60,165,231,0,0,114,Giant Box,1,cardboard,bubblewrap,2
131,102,220,6,1,0,43,Giant Box,0,paperbox,bubblewrap,1
5,182,29,667,1,1,54,Giant Box,0,plasticbox,airpillow,1
68,220,39,62,0,0,36,Giant Box,1,corrugated,none,2
145,30,163,449,0,0,130,Giant Box,1,plasticbox,instapak,3
117,116,11,664,0,0,39,Large Box,1,plasticwrap,none,2
108,67,213,117,1,1,86,Giant Box,0,polyethylene,instapak,1
91,176,138,548,0,1,82,Giant Box,1,plasticbox,none,3
210,162,206,238,1,1,81,Giant Box,1,polyethylene,instapak,1
50,22,21,226,1,0,139,Medium Box,1,cardboard,instapak,1
167,20,154,38,1,0,6,Giant Box,0,paperbox,bubblewrap,1
60,56,199,600,0,1,7,Giant Box,1,plasticbox,none,3
125,220,182,6,0,0,91,Giant Box,0,paperbox,bubblewrap,2
202,145,124,406,1,0,40,Giant Box,1,plasticbox,airpillow,1
205,120,9,520,1,1,171,Giant Box,1,plasticbox,paperfill,1
177,59,50,536,0,1,13,Giant Box,1,plasticbox,none,3
14,134,145,490,0,0,100,Extra Large Box,1,plasticbox,foambeans,2
72,119,147,252,0,0,86,Extra Large Box,1,cardboard,none,3
26,107,165,173,1,0,23,Giant Box,1,cardboard,airpillow,1
154,209,12,482,1,1,145,Giant Box,0,plasticbox,instapak,1
187,18,16,238,1,0,55,Giant Box,0,cardboard,airpillow,1
213,73,72,461,0,1,168,Giant Box,0,plasticbox,paperfill,2
166,49,185,219,1,0,147,Giant Box,0,cardboard,instapak,1
22,76,72,402,0,1,68,Large Box,1,plasticbox,none,2
195,19,58,293,0,1,77,Giant Box,1,polyethylene,none,2
9,206,151,350,0,0,8,Giant Box,1,cardboard,none,3
89,178,158,354,1,1,36,Giant Box,0,polyethylene,instapak,1
29,76,143,172,1,0,36,Extra Large Box,0,cardboard,airpillow,1
100,63,105,15,0,1,135,Large Box,0,plasticbox,instapak,3
143,105,35,338,1,1,94,Extra Large Box,0,plasticbox,foambeans,1
54,53,192,23,0,0,68,Giant Box,1,paperbox,none,3
107,179,42,9,0,1,38,Giant Box,1,polyethylene,none,3
191,57,114,605,0,0,156,Giant Box,0,plasticwrap,bubblewrap,2
59,147,53,595,0,1,35,Extra Large Box,1,plasticbox,none,3
189,19,39,576,0,1,59,Giant Box,1,plasticbox,none,3
91,75,161,667,1,1,85,Giant Box,0,plasticbox,airpillow,1
74,35,80,636,1,1,100,Large Box,0,plasticbox,foambeans,1
126,163,8,681,1,1,148,Giant Box,1,plasticbox,instapak,1
56,213,99,135,1,1,43,Giant Box,1,polyethylene,instapak,1
144,37,142,570,1,0,42,Extra Large Box,1,plasticwrap,bubblewrap,1
152,60,51,574,0,0,74,Extra Large Box,1,plasticwrap,none,3
70,43,103,51,0,0,47,Large Box,1,corrugated,none,2
82,135,171,34,1,1,38,Giant Box,1,polyethylene,instapak,1
52,162,34,511,0,1,68,Giant Box,1,plasticbox,none,3
211,25,19,557,0,0,158,Giant Box,0,plasticwrap,bubblewrap,3
138,154,83,111,0,0,138,Extra Large Box,0,corrugated,instapak,2
36,63,213,335,1,0,71,Giant Box,1,cardboard,airpillow,1
52,199,126,669,0,1,72,Giant Box,1,plasticbox,none,3
61,45,15,658,0,1,174,Medium Box,0,plasticbox,paperfill,3
202,159,62,269,1,1,91,Giant Box,1,plasticbox,foambeans,1
164,163,58,447,1,0,123,Giant Box,0,plasticbox,instapak,1
134,162,7,323,0,1,24,Giant Box,1,polyethylene,none,3
14,19,193,670,0,0,47,Giant Box,1,plasticwrap,none,3
62,57,187,564,0,0,121,Giant Box,1,plasticwrap,paperfill,2
58,78,77,550,1,0,55,Large Box,0,plasticwrap,bubblewrap,1
153,123,213,321,1,1,33,Giant Box,0,polyethylene,instapak,1
88,100,175,154,0,1,173,Giant Box,1,plasticbox,paperfill,3
58,145,196,23,1,0,124,Giant Box,1,paperbox,instapak,1
8,45,73,532,1,1,69,Large Box,0,plasticbox,airpillow,1
10,174,78,24,1,0,19,Giant Box,0,paperbox,bubblewrap,1
155,93,12,383,0,0,117,Extra Large Box,1,cardboard,bubblewrap,3
128,8,197,79,1,1,64,Giant Box,0,polyethylene,instapak,1
73,5,113,205,1,0,162,Large Box,0,cardboard,bubblewrap,1
33,190,11,94,0,0,113,Giant Box,1,corrugated,bubblewrap,3
52,186,107,392,0,1,71,Giant Box,1,polyethylene,none,3
17,215,86,262,0,0,169,Giant Box,1,cardboard,bubblewrap,2
31,50,44,357,1,1,58,Medium Box,1,polyethylene,instapak,1
8,168,126,380,1,0,177,Giant Box,1,cardboard,bubblewrap,1
46,66,135,611,0,0,82,Extra Large Box,1,plasticwrap,none,3
37,142,81,526,1,0,152,Extra Large Box,1,plasticwrap,bubblewrap,1
47,182,123,470,1,1,127,Giant Box,1,plasticbox,instapak,1
87,155,9,689,0,0,41,Extra Large Box,1,plasticwrap,none,3
24,54,164,360,1,1,109,Giant Box,0,plasticbox,foambeans,1
192,92,140,611,0,0,55,Giant Box,1,plasticwrap,none,2
39,62,167,491,1,1,117,Giant Box,1,plasticbox,foambeans,1
91,42,170,495,1,1,7,Giant Box,1,plasticbox,airpillow,1
127,210,150,693,1,1,172,Giant Box,0,plasticbox,paperfill,1
75,192,74,684,0,1,71,Giant Box,1,plasticbox,none,2
170,56,162,11,1,0,22,Giant Box,1,paperbox,bubblewrap,1
95,7,88,208,1,1,130,Large Box,1,plasticbox,instapak,1
100,84,23,95,1,1,85,Large Box,0,polyethylene,instapak,1
179,28,215,656,1,1,78,Giant Box,0,plasticbox,airpillow,1
99,152,127,223,0,0,49,Extra Large Box,1,cardboard,none,2
129,153,98,531,0,0,99,Extra Large Box,0,plasticwrap,bubblewrap,2
197,180,9,679,0,1,127,Giant Box,0,plasticbox,instapak,3
136,98,135,432,1,1,116,Extra Large Box,0,plasticbox,foambeans,1
150,95,197,439,0,1,105,Giant Box,0,plasticbox,foambeans,2
109,38,90,527,0,0,151,Large Box,0,plasticwrap,bubblewrap,3
114,122,91,626,1,1,10,Extra Large Box,0,plasticbox,airpillow,1
7,5,172,233,1,1,83,Giant Box,1,polyethylene,instapak,1
97,101,49,589,0,1,114,Large Box,1,plasticbox,foambeans,3
127,106,46,307,0,1,14,Extra Large Box,1,polyethylene,none,3
12,174,116,263,0,1,7,Giant Box,1,polyethylene,none,2
216,100,28,164,1,1,68,Giant Box,0,polyethylene,instapak,1
203,94,7,513,1,1,46,Giant Box,0,plasticbox,airpillow,1
134,98,161,38,1,0,92,Giant Box,0,paperbox,bubblewrap,1
17,187,37,462,1,1,165,Giant Box,0,plasticbox,paperfill,1
114,46,105,564,1,0,11,Large Box,1,plasticwrap,bubblewrap,1
150,86,147,444,0,1,27,Extra Large Box,1,plasticbox,none,3
48,197,176,680,1,1,173,Giant Box,1,plasticbox,paperfill,1
115,215,100,24,1,1,59,Giant Box,1,polyethylene,instapak,1
78,119,79,535,1,0,150,Large Box,1,plasticwrap,paperfill,1
83,32,109,442,1,1,1,Large Box,0,plasticbox,airpillow,1
161,191,90,515,1,1,95,Giant Box,0,plasticbox,foambeans,1
125,190,83,271,0,1,76,Giant Box,1,polyethylene,none,3
39,133,116,101,1,1,59,Extra Large Box,0,polyethylene,instapak,1
67,181,87,32,1,0,9,Giant Box,1,paperbox,bubblewrap,1
154,185,9,604,1,1,34,Giant Box,0,plasticbox,airpillow,1
53,215,38,80,1,0,83,Giant Box,1,corrugated,foambeans,1
43,177,177,137,1,0,105,Giant Box,0,corrugated,bubblewrap,1
204,107,103,207,1,0,8,Giant Box,1,cardboard,airpillow,1
121,103,14,548,0,0,168,Extra Large Box,0,plasticwrap,bubblewrap,3
59,99,55,34,1,1,139,Large Box,0,plasticbox,instapak,1
69,72,48,198,1,0,76,Large Box,1,cardboard,airpillow,1
138,53,191,318,0,0,62,Giant Box,1,cardboard,none,3
85,193,16,630,0,1,29,Giant Box,1,plasticbox,none,3
212,79,6,586,1,1,27,Giant Box,1,plasticbox,airpillow,1
13,211,139,551,1,1,89,Giant Box,1,plasticbox,airpillow,1
70,9,178,348,0,1,6,Giant Box,1,polyethylene,none,3
35,131,48,515,1,0,105,Extra Large Box,1,plasticwrap,bubblewrap,1
31,52,106,171,1,0,13,Large Box,1,cardboard,airpillow,1
105,153,135,549,1,0,86,Extra Large Box,0,plasticwrap,bubblewrap,1
