length,width,height,weight,fragility,atseal,stime,boxsize,stackability,pmaterial,extra_protection,rotation
208,49,197,200,0,0,86,Giant Box,1,cardboard,none,3
15,18,125,297,1,1,21,Extra Large Box,0,polyethylene,instapak,1
191,15,86,582,1,0,77,Giant Box,0,plasticwrap,bubblewrap,1
143,72,181,566,1,1,30,Giant Box,1,plasticbox,airpillow,1
156,210,175,233,0,1,108,Giant Box,0,plasticbox,foambeans,3
181,35,219,79,0,0,10,Giant Box,1,corrugated,none,2
8,82,44,542,0,1,8,Large Box,1,plasticbox,none,3
25,97,187,549,1,0,59,Giant Box,1,plasticwrap,bubblewrap,1
38,98,167,351,0,0,21,Giant Box,1,cardboard,none,2
174,66,206,608,1,1,31,Giant Box,0,plasticbox,airpillow,1
202,189,113,491,1,1,62,Giant Box,1,plasticbox,airpillow,1
106,150,123,378,1,0,61,Extra Large Box,0,cardboard,airpillow,1
114,164,10,428,1,1,110,Giant Box,0,plasticbox,foambeans,1
143,151,10,527,1,1,27,Extra Large Box,0,plasticbox,airpillow,1
101,53,156,48,0,0,117,Extra Large Box,1,paperbox,bubblewrap,2
111,188,206,130,1,1,31,Giant Box,0,polyethylene,instapak,1
34,144,140,356,0,1,147,Extra Large Box,1,plasticbox,instapak,2
165,116,52,20,0,0,22,Giant Box,1,paperbox,none,3
28,178,96,223,0,0,36,Giant Box,1,cardboard,none,2
116,169,24,32,1,1,111,Giant Box,0,plasticbox,foambeans,1
169,28,13,434,0,0,92,Giant Box,1,plasticbox,foambeans,3
22,210,204,464,0,1,137,Giant Box,0,plasticbox,instapak,2
136,110,106,58,0,0,121,Extra Large Box,1,corrugated,instapak,2
12,207,105,603,1,0,15,Giant Box,0,plasticwrap,bubblewrap,1
165,152,206,160,0,1,27,Giant Box,1,polyethylene,none,2
28,191,170,604,1,1,125,Giant Box,1,plasticbox,instapak,1
179,21,18,600,0,0,148,Giant Box,0,plasticwrap,paperfill,3
93,167,151,284,0,0,96,Giant Box,1,cardboard,bubblewrap,3
104,128,16,38,1,1,6,Extra Large Box,1,polyethylene,instapak,1
44,29,60,82,0,1,120,Medium Box,1,plasticbox,foambeans,3
76,119,87,224,0,1,11,Large Box,1,polyethylene,none,3
43,123,43,594,1,1,81,Extra Large Box,0,plasticbox,airpillow,1
17,12,96,298,0,1,156,Large Box,0,plasticbox,paperfill,3
186,109,40,298,0,1,28,Giant Box,1,polyethylene,none,2
92,198,56,426,0,1,30,Giant Box,1,plasticbox,none,2
52,146,151,571,0,0,91,Extra Large Box,1,plasticwrap,bubblewrap,3
63,82,194,9,0,1,14,Giant Box,1,polyethylene,none,3
195,25,75,602,0,0,147,Giant Box,1,plasticwrap,paperfill,2
200,158,87,635,0,0,77,Giant Box,1,plasticwrap,none,2
67,42,40,681,1,1,23,Medium Box,1,plasticbox,airpillow,1
124,83,145,145,1,0,52,Extra Large Box,0,corrugated,foambeans,1
106,17,68,133,0,0,55,Large Box,1,corrugated,none,3
48,124,193,358,1,1,169,Giant Box,1,plasticbox,paperfill,1
178,99,200,7,1,0,47,Giant Box,1,paperbox,bubblewrap,1
103,10,192,307,1,0,36,Giant Box,0,cardboard,airpillow,1
132,219,168,108,0,1,101,Giant Box,0,plasticbox,foambeans,2
158,102,9,412,0,1,79,Extra Large Box,1,plasticbox,none,3
214,146,7,24,0,1,83,Giant Box,1,polyethylene,none,2
199,214,18,641,0,1,77,Giant Box,1,plasticbox,none,2
32,49,58,100,0,0,176,Medium Box,1,corrugated,bubblewrap,3
157,74,61,272,1,1,68,Extra Large Box,1,polyethylene,instapak,1
139,36,147,352,1,1,45,Extra Large Box,0,polyethylene,instapak,1
195,110,114,641,1,1,27,Giant Box,1,plasticbox,airpillow,1
47,72,119,576,1,0,104,Large Box,1,plasticwrap,bubblewrap,1
100,176,143,372,1,0,131,Giant Box,1,cardboard,instapak,1
179,175,54,88,1,1,6,Giant Box,1,polyethylene,instapak,1
138,219,82,306,0,0,162,Giant Box,0,cardboard,bubblewrap,3
192,102,210,654,1,0,67,Giant Box,0,plasticwrap,bubblewrap,1
74,104,137,697,0,0,84,Extra Large Box,1,plasticwrap,none,2
19,134,181,317,0,1,67,Giant Box,1,polyethylene,none,2
28,177,159,551,1,1,102,Giant Box,1,plasticbox,foambeans,1
57,9,142,639,0,0,95,Extra Large Box,1,plasticwrap,bubblewrap,2
44,188,73,219,1,0,7,Giant Box,1,cardboard,airpillow,1
202,141,40,571,1,0,112,Giant Box,0,plasticwrap,bubblewrap,1
95,25,98,329,1,1,112,Large Box,1,plasticbox,foambeans,1
159,172,40,157,0,1,24,Giant Box,1,polyethylene,none,3
93,108,45,151,0,1,9,Large Box,1,polyethylene,none,2
146,170,51,187,0,0,98,Giant Box,0,cardboard,bubblewrap,2
52,162,175,226,1,0,50,Giant Box,1,cardboard,airpillow,1
5,214,68,621,1,0,99,Giant Box,0,plasticwrap,bubblewrap,1
150,200,80,413,0,1,34,Giant Box,1,plasticbox,none,2
106,65,102,486,1,0,20,Large Box,0,plasticbox,airpillow,1
196,38,19,679,1,0,76,Giant Box,1,plasticwrap,bubblewrap,1
169,201,184,135,1,0,160,Giant Box,1,corrugated,bubblewrap,1
67,149,130,233,0,1,11,Extra Large Box,1,polyethylene,none,2
206,144,38,102,1,1,113,Giant Box,1,plasticbox,foambeans,1
71,12,169,149,0,1,19,Giant Box,1,polyethylene,none,2
214,131,28,482,0,0,20,Giant Box,1,plasticbox,none,2
57,176,215,111,0,1,17,Giant Box,1,polyethylene,none,3
205,202,160,537,0,0,95,Giant Box,1,plasticwrap,bubblewrap,2
61,63,214,280,1,1,105,Giant Box,1,plasticbox,foambeans,1
182,72,148,371,1,1,75,Giant Box,1,polyethylene,instapak,1
175,159,87,385,1,1,84,Giant Box,1,polyethylene,instapak,1
211,8,134,75,1,0,28,Giant Box,1,corrugated,foambeans,1
179,59,33,139,0,1,55,Giant Box,1,polyethylene,none,2
107,50,180,575,1,1,135,Giant Box,1,plasticbox,instapak,1
144,128,6,496,1,1,167,Extra Large Box,0,plasticbox,paperfill,1
54,51,6,136,1,0,65,Medium Box,0,corrugated,foambeans,1
8,206,185,19,1,0,130,Giant Box,1,paperbox,instapak,1
50,67,46,290,1,0,116,Medium Box,0,cardboard,bubblewrap,1
115,171,188,437,1,1,98,Giant Box,1,plasticbox,foambeans,1
155,112,112,453,1,0,156,Extra Large Box,1,plasticbox,bubblewrap,1
188,117,172,27,1,1,10,Giant Box,0,polyethylene,instapak,1
113,132,97,91,1,0,26,Extra Large Box,0,corrugated,foambeans,1
68,6,101,33,1,0,124,Large Box,1,paperbox,instapak,1
193,185,32,265,0,0,7,Giant Box,1,cardboard,none,3
163,92,183,574,0,0,165,Giant Box,1,plasticwrap,bubblewrap,3
206,172,177,138,1,0,58,Giant Box,0,corrugated,foambeans,1
170,215,17,154,0,1,142,Giant Box,0,plasticbox,instapak,2
156,197,88,104,1,1,73,Giant Box,1,polyethylene,instapak,1
210,137,5,132,1,0,146,Giant Box,1,corrugated,instapak,1
203,204,125,417,0,0,91,Giant Box,1,plasticbox,foambeans,2
157,150,191,363,1,0,138,Giant Box,1,cardboard,instapak,1
201,10,134,607,1,1,123,Giant Box,1,plasticbox,instapak,1
8,71,116,466,1,1,50,Large Box,1,plasticbox,airpillow,1
196,111,182,222,0,0,162,Giant Box,1,cardboard,bubblewrap,2
220,125,105,105,0,1,100,Giant Box,1,plasticbox,foambeans,2
8,167,112,65,1,0,1,Giant Box,0,corrugated,foambeans,1
93,199,38,638,1,0,145,Giant Box,0,plasticwrap,paperfill,1
71,213,178,216,0,1,133,Giant Box,0,plasticbox,instapak,2
67,65,109,225,0,0,118,Large Box,0,cardboard,bubblewrap,2
134,165,171,313,0,0,76,Giant Box,1,cardboard,none,3
189,150,160,347,1,1,111,Giant Box,1,plasticbox,foambeans,1
117,29,53,267,1,1,7,Large Box,1,polyethylene,instapak,1
154,207,11,617,0,1,159,Giant Box,1,plasticbox,paperfill,2
142,69,119,351,1,1,19,Extra Large Box,0,polyethylene,instapak,1
176,188,155,280,0,1,57,Giant Box,1,polyethylene,none,3
104,196,60,387,0,0,121,Giant Box,1,cardboard,instapak,3
178,186,143,28,0,1,121,Giant Box,1,plasticbox,instapak,2
89,104,85,609,0,1,153,Large Box,1,plasticbox,paperfill,2
134,194,120,695,1,0,79,Giant Box,0,plasticwrap,bubblewrap,1
151,10,157,650,0,0,123,Extra Large Box,1,plasticwrap,paperfill,2
115,109,195,671,0,1,160,Giant Box,1,plasticbox,paperfill,2
97,212,14,285,0,1,153,Giant Box,0,plasticbox,paperfill,3
201,209,82,686,0,1,68,Giant Box,1,plasticbox,none,3
168,28,90,192,0,1,128,Giant Box,0,plasticbox,instapak,2
213,184,76,96,0,1,87,Giant Box,1,polyethylene,none,3
46,105,182,19,1,0,117,Giant Box,0,paperbox,bubblewrap,1
59,195,62,456,1,1,58,Giant Box,1,plasticbox,airpillow,1
36,129,129,120,1,1,45,Extra Large Box,0,polyethylene,instapak,1
52,16,7,213,1,1,165,Medium Box,0,plasticbox,paperfill,1
135,87,53,601,1,1,58,Extra Large Box,1,plasticbox,airpillow,1
8,207,147,188,1,0,47,Giant Box,1,cardboard,airpillow,1
8,64,7,90,1,1,50,Medium Box,0,polyethylene,instapak,1
5,41,151,139,1,1,23,Extra Large Box,1,polyethylene,instapak,1
116,22,184,471,1,1,154,Giant Box,0,plasticbox,paperfill,1
206,179,195,360,0,1,140,Giant Box,1,plasticbox,instapak,3
79,204,157,179,0,0,177,Giant Box,1,cardboard,bubblewrap,3
156,197,28,532,0,0,142,Giant Box,0,plasticwrap,paperfill,3
72,18,105,549,1,0,48,Large Box,1,plasticwrap,bubblewrap,1
170,94,123,421,1,1,121,Giant Box,1,plasticbox,instapak,1
39,50,187,8,1,1,27,Giant Box,1,polyethylene,instapak,1
13,30,220,323,0,0,118,Giant Box,0,cardboard,bubblewrap,3
61,212,129,180,0,0,154,Giant Box,0,cardboard,bubblewrap,2
36,113,42,379,0,0,76,Large Box,1,cardboard,none,3
168,169,102,185,0,0,162,Giant Box,1,cardboard,bubblewrap,2
171,129,102,594,0,0,131,Giant Box,0,plasticwrap,paperfill,2
152,14,154,216,0,0,160,Extra Large Box,1,cardboard,bubblewrap,3
182,57,114,326,0,0,26,Giant Box,1,cardboard,none,3
83,134,206,258,0,0,126,Giant Box,0,cardboard,instapak,2
166,113,147,550,0,1,148,Giant Box,1,plasticbox,instapak,3
161,73,82,116,0,1,64,Giant Box,1,polyethylene,none,2
150,49,72,603,0,0,157,Extra Large Box,1,plasticwrap,bubblewrap,2
30,70,65,205,0,1,40,Medium Box,1,polyethylene,none,2
44,21,51,382,0,1,27,Medium Box,1,polyethylene,none,3
220,51,79,296,1,0,172,Giant Box,0,cardboard,bubblewrap,1
132,24,214,122,0,0,75,Giant Box,1,corrugated,none,3
179,98,63,648,0,1,43,Giant Box,1,plasticbox,none,2
69,52,29,458,1,1,52,Medium Box,1,plasticbox,airpillow,1
85,71,119,471,1,1,5,Large Box,1,plasticbox,airpillow,1
39,17,139,564,0,1,149,Extra Large Box,0,plasticbox,instapak,2
185,79,195,537,1,1,33,Giant Box,0,plasticbox,airpillow,1
137,173,201,132,0,1,17,Giant Box,1,polyethylene,none,2
190,106,195,49,0,1,115,Giant Box,1,plasticbox,foambeans,2
153,126,31,549,1,1,176,Extra Large Box,1,plasticbox,paperfill,1
172,110,76,20,1,1,102,Giant Box,0,plasticbox,foambeans,1
188,114,189,468,1,0,11,Giant Box,1,plasticbox,airpillow,1
89,164,87,58,0,0,45,Giant Box,1,corrugated,none,3
163,27,29,28,1,0,137,Giant Box,0,paperbox,instapak,1
76,84,170,390,1,0,89,Giant Box,0,cardboard,airpillow,1
159,108,75,70,0,0,11,Extra Large Box,1,corrugated,none,3
90,137,79,583,0,1,68,Extra Large Box,1,plasticbox,none,3
199,10,22,511,1,1,118,Giant Box,1,plasticbox,foambeans,1
74,83,32,251,1,0,140,Large Box,1,cardboard,instapak,1
76,33,151,317,1,1,82,Extra Large Box,0,polyethylene,instapak,1
124,61,111,491,0,0,129,Extra Large Box,0,plasticbox,instapak,2
195,115,35,45,1,1,173,Giant Box,0,plasticbox,paperfill,1
169,75,98,380,0,1,110,Giant Box,0,plasticbox,foambeans,2
146,87,146,365,1,1,42,Extra Large Box,0,polyethylene,instapak,1
77,53,56,520,1,1,90,Large Box,1,plasticbox,airpillow,1
175,86,84,388,0,1,86,Giant Box,1,polyethylene,none,2
23,168,183,640,1,0,152,Giant Box,1,plasticwrap,bubblewrap,1
80,195,135,57,0,1,127,Giant Box,0,plasticbox,instapak,2
153,26,46,271,0,0,2,Extra Large Box,1,cardboard,none,3
199,186,86,410,1,1,152,Giant Box,1,plasticbox,paperfill,1
176,32,140,573,0,0,166,Giant Box,1,plasticwrap,bubblewrap,2
21,117,177,605,1,1,72,Giant Box,1,plasticbox,airpillow,1
71,29,81,56,0,1,12,Large Box,1,polyethylene,none,3
21,84,43,374,1,1,21,Large Box,1,polyethylene,instapak,1
73,25,123,628,0,1,29,Extra Large Box,1,plasticbox,none,2
112,106,171,516,0,1,162,Giant Box,1,plasticbox,paperfill,2
173,15,184,249,1,0,117,Giant Box,0,cardboard,bubblewrap,1
103,17,183,353,0,0,152,Giant Box,0,cardboard,bubblewrap,3
211,54,53,231,1,0,121,Giant Box,1,cardboard,instapak,1
98,136,87,368,0,0,128,Extra Large Box,1,cardboard,instapak,2
154,218,147,385,0,1,2,Giant Box,1,polyethylene,none,3
161,92,114,30,1,0,149,Giant Box,0,paperbox,instapak,1
123,125,129,692,0,0,115,Extra Large Box,1,plasticwrap,bubblewrap,3
67,195,217,343,1,1,1,Giant Box,0,polyethylene,instapak,1
163,71,141,17,1,0,171,Giant Box,1,paperbox,bubblewrap,1
151,159,66,240,0,1,121,Extra Large Box,1,plasticbox,instapak,2
133,93,18,524,0,0,45,Extra Large Box,1,plasticwrap,none,2
9,169,42,258,0,0,148,Giant Box,0,cardboard,instapak,2
6,210,144,634,0,0,3,Giant Box,1,plasticwrap,none,2
102,34,25,509,0,0,35,Large Box,1,plasticwrap,none,2
195,6,101,106,0,1,175,Giant Box,1,plasticbox,paperfill,3
70,43,93,369,1,1,65,Large Box,1,polyethylene,instapak,1
85,28,170,49,1,0,144,Giant Box,0,paperbox,instapak,1
207,70,159,262,0,0,83,Giant Box,1,cardboard,none,2
74,119,26,616,1,0,84,Large Box,1,plasticwrap,bubblewrap,1
50,8,10,395,1,0,127,Medium Box,0,cardboard,instapak,1
34,202,85,198,0,0,95,Giant Box,1,cardboard,bubblewrap,3
19,72,84,264,1,0,20,Large Box,0,cardboard,airpillow,1
18,39,183,610,0,1,46,Giant Box,1,plasticbox,none,3
125,54,155,261,1,1,136,Extra Large Box,1,plasticbox,instapak,1
151,81,98,677,0,1,15,Extra Large Box,1,plasticbox,none,2
9,109,105,279,1,0,86,Large Box,1,cardboard,airpillow,1
192,46,55,544,0,1,19,Giant Box,1,plasticbox,none,3
41,122,53,691,0,1,148,Extra Large Box,1,plasticbox,instapak,2
57,158,23,473,0,1,22,Extra Large Box,1,plasticbox,none,3
46,207,122,431,0,1,68,Giant Box,1,plasticbox,none,2
52,194,136,231,1,0,146,Giant Box,0,cardboard,instapak,1
136,109,188,427,0,1,47,Giant Box,1,plasticbox,none,2
133,136,192,322,0,0,142,Giant Box,1,cardboard,instapak,2
191,194,164,303,0,1,127,Giant Box,1,plasticbox,instapak,2
111,208,177,368,1,1,21,Giant Box,1,polyethylene,instapak,1
37,28,197,598,0,1,81,Giant Box,1,plasticbox,none,2
18,180,58,543,1,0,159,Giant Box,1,plasticwrap,bubblewrap,1
10,174,136,377,1,1,83,Giant Box,0,polyethylene,instapak,1
170,161,71,219,0,0,67,Giant Box,1,cardboard,none,3
134,213,12,74,1,1,111,Giant Box,0,plasticbox,foambeans,1
73,49,213,167,1,1,65,Giant Box,1,polyethylene,instapak,1
120,219,180,524,1,1,22,Giant Box,1,plasticbox,airpillow,1
211,40,171,335,0,0,32,Giant Box,1,cardboard,none,3
104,170,88,636,0,1,112,Giant Box,1,plasticbox,foambeans,2
171,151,38,78,1,1,172,Giant Box,0,plasticbox,paperfill,1
125,106,95,193,1,0,119,Extra Large Box,1,cardboard,bubblewrap,1
38,36,213,621,0,1,155,Giant Box,1,plasticbox,paperfill,2
164,159,144,408,1,0,41,Giant Box,0,plasticbox,airpillow,1
21,109,178,314,1,0,139,Giant Box,1,cardboard,instapak,1
28,219,178,506,0,0,49,Giant Box,1,plasticwrap,none,2
143,159,137,434,0,0,154,Extra Large Box,1,plasticbox,bubblewrap,2
195,156,193,596,0,1,78,Giant Box,1,plasticbox,none,2
158,208,63,366,0,0,3,Giant Box,1,cardboard,none,2
146,129,17,349,0,0,135,Extra Large Box,0,cardboard,instapak,3
140,49,103,391,1,0,70,Extra Large Box,1,cardboard,airpillow,1
162,51,89,291,0,1,71,Giant Box,1,polyethylene,none,3
142,163,41,613,1,1,179,Giant Box,1,plasticbox,paperfill,1
170,45,37,625,0,1,126,Giant Box,0,plasticbox,instapak,3
106,44,107,5,0,1,85,Large Box,1,polyethylene,none,3
157,11,74,339,1,1,1,Extra Large Box,1,polyethylene,instapak,1
5,196,54,430,0,0,54,Giant Box,1,plasticbox,none,3
19,57,105,462,0,1,112,Large Box,1,plasticbox,foambeans,3
70,58,127,302,0,1,120,Extra Large Box,0,plasticbox,foambeans,3
107,169,41,444,1,0,77,Giant Box,1,plasticbox,airpillow,1
13,152,142,212,0,0,61,Extra Large Box,1,cardboard,none,2
143,39,161,393,1,1,27,Giant Box,1,polyethylene,instapak,1
38,36,140,150,1,1,87,Extra Large Box,1,polyethylene,instapak,1
57,118,21,492,1,0,129,Large Box,0,plasticbox,instapak,1
191,117,151,299,0,0,179,Giant Box,0,cardboard,bubblewrap,2
128,154,93,168,0,1,144,Extra Large Box,1,plasticbox,instapak,3
156,27,96,266,1,1,124,Extra Large Box,0,plasticbox,instapak,1
23,103,91,171,1,0,63,Large Box,0,cardboard,airpillow,1
198,34,132,474,1,0,39,Giant Box,0,plasticbox,airpillow,1
204,38,186,210,1,0,27,Giant Box,1,cardboard,airpillow,1
11,106,51,362,0,0,164,Large Box,0,cardboard,bubblewrap,3
119,130,142,50,1,0,162,Extra Large Box,0,corrugated,bubblewrap,1
41,218,66,86,0,0,168,Giant Box,1,corrugated,bubblewrap,2
188,209,161,277,1,1,18,Giant Box,0,polyethylene,instapak,1
176,51,137,374,1,0,35,Giant Box,1,cardboard,airpillow,1
15,64,37,332,0,0,2,Medium Box,1,cardboard,none,2
102,114,135,489,1,0,75,Extra Large Box,0,plasticbox,airpillow,1
196,76,18,652,1,1,77,Giant Box,1,plasticbox,airpillow,1
67,204,65,9,1,0,121,Giant Box,1,paperbox,instapak,1
101,203,190,337,1,1,67,Giant Box,1,polyethylene,instapak,1
50,167,209,226,1,1,158,Giant Box,1,plasticbox,paperfill,1
16,51,184,376,1,1,154,Giant Box,1,plasticbox,paperfill,1
171,203,124,281,1,1,171,Giant Box,1,plasticbox,paperfill,1
190,67,96,493,1,0,164,Giant Box,1,plasticbox,bubblewrap,1
190,203,157,657,0,0,179,Giant Box,0,plasticwrap,bubblewrap,2
199,35,151,414,1,0,75,Giant Box,1,plasticbox,airpillow,1
65,61,29,457,1,1,110,Medium Box,1,plasticbox,foambeans,1
176,110,102,673,0,1,70,Giant Box,1,plasticbox,none,2
199,100,179,551,1,1,41,Giant Box,0,plasticbox,airpillow,1
21,207,95,80,1,1,169,Giant Box,1,plasticbox,paperfill,1
30,67,130,435,0,1,177,Extra Large Box,1,plasticbox,paperfill,2
7,75,197,232,1,0,146,Giant Box,0,cardboard,instapak,1
202,25,42,672,1,0,98,Giant Box,1,plasticwrap,bubblewrap,1
150,147,15,122,1,1,176,Extra Large Box,1,plasticbox,paperfill,1
167,184,122,289,1,0,174,Giant Box,0,cardboard,bubblewrap,1
14,145,63,436,0,1,78,Extra Large Box,1,plasticbox,none,2
22,160,101,12,0,0,99,Extra Large Box,1,paperbox,bubblewrap,2
140,64,94,689,0,1,7,Extra Large Box,1,plasticbox,none,3
148,105,138,59,0,0,25,Extra Large Box,1,corrugated,none,2
195,77,67,249,0,0,35,Giant Box,1,cardboard,none,3
78,163,33,305,0,1,133,Giant Box,0,plasticbox,instapak,3
92,74,108,273,1,0,149,Large Box,1,cardboard,instapak,1
16,142,100,183,0,0,81,Extra Large Box,1,cardboard,none,2
91,29,121,422,1,0,108,Extra Large Box,1,plasticbox,foambeans,1
197,219,13,449,0,1,111,Giant Box,1,plasticbox,foambeans,3
53,78,174,671,1,1,170,Giant Box,0,plasticbox,paperfill,1
220,70,153,52,1,1,170,Giant Box,0,plasticbox,paperfill,1
218,50,216,247,1,0,88,Giant Box,0,cardboard,airpillow,1
109,67,18,669,0,0,18,Large Box,1,plasticwrap,none,2
186,22,212,480,0,1,52,Giant Box,1,plasticbox,none,2
67,184,176,118,1,1,132,Giant Box,0,plasticbox,instapak,1
209,149,19,399,0,0,172,Giant Box,1,cardboard,bubblewrap,3
139,14,10,84,0,0,180,Extra Large Box,1,corrugated,bubblewrap,2
204,203,31,454,1,0,67,Giant Box,0,plasticbox,airpillow,1
168,191,50,518,1,0,177,Giant Box,1,plasticwrap,bubblewrap,1
105,19,8,133,0,1,163,Large Box,1,plasticbox,paperfill,3
104,50,33,376,1,0,152,Large Box,1,cardboard,bubblewrap,1
192,78,216,368,0,0,20,Giant Box,1,cardboard,none,2
215,195,164,304,1,1,133,Giant Box,0,plasticbox,instapak,1
54,132,29,288,0,0,1,Extra Large Box,1,cardboard,none,2
32,161,87,466,1,0,125,Giant Box,0,plasticbox,instapak,1
211,19,17,700,1,0,113,Giant Box,0,plasticwrap,bubblewrap,1
50,80,212,246,1,1,106,Giant Box,1,plasticbox,foambeans,1
61,91,66,260,1,1,145,Large Box,1,plasticbox,instapak,1
68,27,51,184,1,1,147,Medium Box,0,plasticbox,instapak,1
205,189,19,643,0,1,45,Giant Box,1,plasticbox,none,3
168,87,91,507,1,1,56,Giant Box,0,plasticbox,airpillow,1
59,110,91,238,1,1,118,Large Box,0,plasticbox,foambeans,1
213,77,121,317,1,1,145,Giant Box,0,plasticbox,instapak,1
204,151,26,174,1,0,31,Giant Box,0,cardboard,airpillow,1
160,150,89,542,0,0,130,Extra Large Box,1,plasticwrap,paperfill,2
62,172,178,429,1,1,66,Giant Box,0,plasticbox,airpillow,1
152,76,97,700,0,0,52,Extra Large Box,1,plasticwrap,none,2
159,26,64,162,0,1,66,Extra Large Box,1,polyethylene,none,3
219,84,93,246,1,1,3,Giant Box,0,polyethylene,instapak,1
19,154,99,665,1,0,151,Extra Large Box,0,plasticwrap,bubblewrap,1
167,134,108,618,0,0,98,Giant Box,1,plasticwrap,bubblewrap,3
31,41,118,59,0,1,16,Large Box,1,polyethylene,none,3
121,11,52,239,0,1,118,Extra Large Box,0,plasticbox,foambeans,3
